patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1718645A,1925-04-07,Method for manufacturing inner tubes and mandrel to be used therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PART', 'AUX', 'VERB', 'ADP']",[],1,0,12,"['method', 'for', 'manufacturing', 'inner', 'tubes', 'and', 'mandrel', 'to', 'be', 'used', 'therefor']",1
US1721470A,1926-01-19,Process for felting woolen and like textile fabrics having wool powder incorporated therewith,"['PROPN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],1,0,14,"['process', 'for', 'felting', 'woolen', 'and', 'like', 'textile', 'fabrics', 'having', 'wool', 'powder', 'incorporated', 'therewith']",1
US1722137A,1927-01-21,Method of treating water and materials used in connection therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'treating', 'water', 'and', 'materials', 'used', 'in', 'connection', 'therewith']",1
US1722177A,1926-05-06,Method of manufacturing metal furniture and products resulting therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'manufacturing', 'metal', 'furniture', 'and', 'products', 'resulting', 'therefrom']",1
US1731869A,1928-06-06,Method of treating soured or curdled milks for the recovery of butterfat therefrom,"['PROPN', 'ADP', 'VERB', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,14,"['method', 'of', 'treating', 'soured', 'or', 'curdled', 'milks', 'for', 'the', 'recovery', 'of', 'butterfat', 'therefrom']",1
US1738816A,1926-06-21,Counter cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['counter', 'cut-out']",1
US1743487A,1928-06-25,Mattress tuft,"['PROPN', 'CCONJ']",[],1,0,3,"['mattress', 'tuft']",1
US1744207A,1930-01-21,Process of producing alkyl sulphates and alcohols therefrom,"['PROPN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['process', 'of', 'producing', 'alkyl', 'sulphates', 'and', 'alcohols', 'therefrom']",1
US1744676A,1925-05-27,Apparatus for controllably transferring material from one place to another,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET']",['CARDINAL'],1,0,11,"['apparatus', 'for', 'controllably', 'transferring', 'material', 'from', 'one', 'place', 'to', 'another']",1
US1745692A,1923-09-06,Process of treating acid sludge and fuel product obtained therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],1,0,11,"['process', 'of', 'treating', 'acid', 'sludge', 'and', 'fuel', 'product', 'obtained', 'therefrom']",1
US1750276A,1927-12-27,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1751670A,1925-03-03,Process of catalytically reducing anthraquinone compounds and new hydrogenized products derived therefrom,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['process', 'of', 'catalytically', 'reducing', 'anthraquinone', 'compounds', 'and', 'new', 'hydrogenized', 'products', 'derived', 'therefrom']",1
US1752258A,1928-11-03,Film cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['film', 'cut-out']",1
US1752259A,1928-11-03,Film cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['film', 'cut-out']",1
US1752599A,1925-06-27,Method of treating aluminous materials for the production of aluminum sulphate and alumina therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,15,"['method', 'of', 'treating', 'aluminous', 'materials', 'for', 'the', 'production', 'of', 'aluminum', 'sulphate', 'and', 'alumina', 'therefrom']",1
US1752955A,1924-08-11,Cartridge cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",['PERSON'],1,1,5,"['cartridge', 'cut-out']",1
US1754184A,1926-05-27,Apparatus for supplying steam to engines when the main supply is cut off,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP']",[],1,0,14,"['apparatus', 'for', 'supplying', 'steam', 'to', 'engines', 'when', 'the', 'main', 'supply', 'is', 'cut', 'off']",1
US1754865A,1924-11-10,Aldoe condensation product and vulcanization of caoutchouc therewith,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'ADP']",['GPE'],1,0,9,"['aldoe', 'condensation', 'product', 'and', 'vulcanization', 'of', 'caoutchouc', 'therewith']",1
US1754935A,1927-05-23,Process of directly producing phonogram carriers suitable to be played off,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PART', 'AUX', 'VERB', 'ADP']",[],1,0,12,"['process', 'of', 'directly', 'producing', 'phonogram', 'carriers', 'suitable', 'to', 'be', 'played', 'off']",1
US1755845A,1925-06-08,Process of and apparatus for smelting ores and recovering by-products therefrom,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'ADP']",[],1,0,14,"['process', 'of', 'and', 'apparatus', 'for', 'smelting', 'ores', 'and', 'recovering', 'by-products', 'therefrom']",1
US1758313A,1927-12-10,Azo dyestuffs and material dyed therewith,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['PERSON'],1,1,7,"['azo', 'dyestuffs', 'and', 'material', 'dyed', 'therewith']",1
US1758340A,1927-12-13,Azo dyestuffs and material dyed therewith,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['PERSON'],1,1,7,"['azo', 'dyestuffs', 'and', 'material', 'dyed', 'therewith']",1
US1758381A,1925-03-03,Process of catalytically reducing anthraquinone compounds and new hydrogenized products derived therefrom,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['process', 'of', 'catalytically', 'reducing', 'anthraquinone', 'compounds', 'and', 'new', 'hydrogenized', 'products', 'derived', 'therefrom']",1
US1758382A,1925-03-03,Process of catalytically reducing anthraquinone compounds and new hydrogenized products derived therefrom,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['process', 'of', 'catalytically', 'reducing', 'anthraquinone', 'compounds', 'and', 'new', 'hydrogenized', 'products', 'derived', 'therefrom']",1
US1761831A,1926-09-22,Piezo-electric phonograph pick-up,"['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",['ORG'],1,0,8,"['piezo-electric', 'phonograph', 'pick-up']",1
US1763619A,1927-09-13,Method of vulcanizing caoutchouc and the product derived therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'vulcanizing', 'caoutchouc', 'and', 'the', 'product', 'derived', 'therefrom']",1
US1768007A,1930-06-24,Chemical compound ob tablet fob pbolongina bloom live oi,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'ADP']","['ORG', 'PERSON']",1,1,9,"['chemical', 'compound', 'ob', 'tablet', 'fob', 'pbolongina', 'bloom', 'live', 'oi']",1
US1769277A,1927-05-07,Vehicle hold-down,"['PROPN', 'NOUN', 'PUNCT', 'ADP']",[],1,0,5,"['vehicle', 'hold-down']",1
US1770816A,1927-11-04,Brake hook-up,"['PROPN', 'NOUN', 'PUNCT', 'ADP']",['ORG'],1,0,5,"['brake', 'hook-up']",1
US1771413A,1928-07-02,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1771499A,1929-03-06,Apparatus for feeding tape and projecting images therefrom,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,9,"['apparatus', 'for', 'feeding', 'tape', 'and', 'projecting', 'images', 'therefrom']",1
US1771500A,1929-03-09,Apparatus for feeding tape and projecting images therefrom,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,9,"['apparatus', 'for', 'feeding', 'tape', 'and', 'projecting', 'images', 'therefrom']",1
US1777757A,1925-10-27,Indophenol intermediate and blue sulphur dye derived therefrom,"['NOUN', 'ADJ', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP']",[],1,0,9,"['indophenol', 'intermediate', 'and', 'blue', 'sulphur', 'dye', 'derived', 'therefrom']",1
US1779368A,1925-10-14,Method of causing articles to adhere to one another,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PART', 'VERB', 'ADP', 'NUM', 'DET']",[],1,0,10,"['method', 'of', 'causing', 'articles', 'to', 'adhere', 'to', 'one', 'another']",1
US1779375A,1927-09-13,Method of vulcanizing caoutchouc and the product derived therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'vulcanizing', 'caoutchouc', 'and', 'the', 'product', 'derived', 'therefrom']",1
US1779388A,1927-12-02,Method of coating fabrics and products derived therefrom,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['method', 'of', 'coating', 'fabrics', 'and', 'products', 'derived', 'therefrom']",1
US1779768A,1929-10-26,Method of processing black liquor and product derived therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'processing', 'black', 'liquor', 'and', 'product', 'derived', 'therefrom']",1
US1784498A,1929-08-05,Process of vulcanizing rubber and product obtained therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['process', 'of', 'vulcanizing', 'rubber', 'and', 'product', 'obtained', 'therefrom']",1
US1784656A,1929-06-12,Film cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['film', 'cut-out']",1
US1785000A,1925-10-07,"Apparatus for feeding, trimming, and cutting fruit preparatory to removing the pit therefrom","['PROPN', 'ADP', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP']",[],1,0,16,"['apparatus', 'for', 'feeding,', 'trimming,', 'and', 'cutting', 'fruit', 'preparatory', 'to', 'removing', 'the', 'pit', 'therefrom']",1
US1785846A,1928-09-18,Azo dyestuffs and material dyed therewith,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['PERSON'],1,1,7,"['azo', 'dyestuffs', 'and', 'material', 'dyed', 'therewith']",1
US1787281A,1928-06-28,Process of treating rosin and product therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['process', 'of', 'treating', 'rosin', 'and', 'product', 'therefrom']",1
US1795310A,1928-07-23,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1796796A,1929-09-14,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1701150A,1929-02-05,Grate bab,"['VERB', 'ADP']",[],0,0,2,"['grate', 'bab']",1
US1701229A,1929-02-05,Ucts therefrom,"['VERB', 'ADP']",[],0,0,2,"['ucts', 'therefrom']",1
US1701238A,1927-12-14,Mold and method of ejecting pulp articles therefrom,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,9,"['mold', 'and', 'method', 'of', 'ejecting', 'pulp', 'articles', 'therefrom']",1
US1701286A,1924-01-18,Briquetted charge and process for producing phosphorus and potash therefrom,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,11,"['briquetted', 'charge', 'and', 'process', 'for', 'producing', 'phosphorus', 'and', 'potash', 'therefrom']",1
US1701946A,1923-12-17,Process for compounding and vulcanizing rubber and products obtained therefrom,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['process', 'for', 'compounding', 'and', 'vulcanizing', 'rubber', 'and', 'products', 'obtained', 'therefrom']",1
US1703763A,1926-12-08,Treatment of ores for extracting metallic values therefrom,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],0,0,9,"['treatment', 'of', 'ores', 'for', 'extracting', 'metallic', 'values', 'therefrom']",1
US1703884A,1928-06-08,Let-off,"['VERB', 'PUNCT', 'ADP']",[],0,0,4,['let-off'],1
US1703916A,1928-08-11,Tunnel airboat,"['NOUN', 'CCONJ']",[],0,0,3,"['tunnel', 'airboat']",1
US1704968A,1928-01-13,Airplane take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['airplane', 'take-off']",1
US1705184A,1925-04-22,Tire carrier and supporting means therefor,"['NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,7,"['tire', 'carrier', 'and', 'supporting', 'means', 'therefor']",1
US1705239A,1929-03-12,Trouble and in,"['NOUN', 'CCONJ', 'ADP']",[],0,0,3,"['trouble', 'and', 'in']",1
US1705414A,1927-05-31,Necktie and attaching means therefor,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,6,"['necktie', 'and', 'attaching', 'means', 'therefor']",1
US1705733A,1929-03-19,Sesf ava,"['VERB', 'CCONJ']",[],0,0,2,"['sesf', 'ava']",1
US1706150A,1926-07-12,Electric cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'cut-out']",1
US1707257A,1928-02-08,Production of titanium tetrachloride,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,5,"['production', 'of', 'titanium', 'tetrachloride']",1
US1707467A,1926-08-19,Fungicide,['ADP'],[],0,0,2,['fungicide'],1
US1707496A,1927-09-13,Power take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'take-off']",1
US1707821A,1929-04-02,Eosie stefani administratrix of,"['ADJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['eosie', 'stefani', 'administratrix', 'of']",1
US1710007A,1929-04-23,Process for printing with vat-dyesttjffs mixed with cellulose esters or,"['NOUN', 'ADP', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'CCONJ']",[],0,0,12,"['process', 'for', 'printing', 'with', 'vat-dyesttjffs', 'mixed', 'with', 'cellulose', 'esters', 'or']",1
US1710833A,1927-05-03,Concrete brick and method of building therewith,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADP']",[],0,0,8,"['concrete', 'brick', 'and', 'method', 'of', 'building', 'therewith']",1
US1711860A,1929-05-07,Brown dyesttjffs suitable for dyeing wool and leather and process of,"['ADJ', 'NOUN', 'ADJ', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,11,"['brown', 'dyesttjffs', 'suitable', 'for', 'dyeing', 'wool', 'and', 'leather', 'and', 'process', 'of']",1
US1712197A,1926-06-16,Electric-cord take-up,"['ADJ', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,7,"['electric-cord', 'take-up']",1
US1712560A,1925-02-17,Electric indicating instrument and casing therefor,"['ADJ', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP']",[],0,0,7,"['electric', 'indicating', 'instrument', 'and', 'casing', 'therefor']",1
US1713174A,1927-02-15,Cast-off,"['NOUN', 'PUNCT', 'ADP']",[],0,0,4,['cast-off'],1
US1713462A,1922-06-13,Coupling radio frequency amplifier,"['VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['coupling', 'radio', 'frequency', 'amplifier']",1
US1715579A,1929-06-04,Metallic door ob,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['metallic', 'door', 'ob']",1
US1717111A,1927-02-03,Process for the clarification of liquids and the recovery of solids therefrom,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,13,"['process', 'for', 'the', 'clarification', 'of', 'liquids', 'and', 'the', 'recovery', 'of', 'solids', 'therefrom']",1
US1718392A,1929-06-25,Machinery to be employed in the doubling ob,"['NOUN', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,8,"['machinery', 'to', 'be', 'employed', 'in', 'the', 'doubling', 'ob']",1
US1718673A,1927-03-31,Fluid-pressure regulator and return motion therefor,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,9,"['fluid-pressure', 'regulator', 'and', 'return', 'motion', 'therefor']",1
US1719109A,1927-10-25,Fence post and fence-attaching staple therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",[],0,0,9,"['fence', 'post', 'and', 'fence-attaching', 'staple', 'therefor']",1
US1719632A,1929-07-02,Garment and pastsjstihg means therefor,"['NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,5,"['garment', 'and', 'pastsjstihg', 'means', 'therefor']",1
US1720905A,1924-01-23,Wood-preserving composition and fungicide,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'ADP']",[],0,0,7,"['wood-preserving', 'composition', 'and', 'fungicide']",1
US1721147A,1925-01-28,Screen and portable casing therefor,"['NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,6,"['screen', 'and', 'portable', 'casing', 'therefor']",1
US1721819A,1928-03-27,Ornamental eyelet and article ornamented therewith,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['ornamental', 'eyelet', 'and', 'article', 'ornamented', 'therewith']",1
US1722687A,1922-04-04,"Process for producing intimate mixtures of substances, and for obtaining chemical products therefrom","['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,15,"['process', 'for', 'producing', 'intimate', 'mixtures', 'of', 'substances,', 'and', 'for', 'obtaining', 'chemical', 'products', 'therefrom']",1
US1723030A,1929-08-06,Loose leap note book or,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'CCONJ']",[],0,0,5,"['loose', 'leap', 'note', 'book', 'or']",1
US1723474A,1928-03-27,Glare shield and headframe therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['glare', 'shield', 'and', 'headframe', 'therefor']",1
US1723898A,1927-07-13,Sewing-machine take-up,"['NOUN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,7,"['sewing-machine', 'take-up']",1
US1724559A,1925-08-19,Motor boat and propelling means therefor,"['NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,7,"['motor', 'boat', 'and', 'propelling', 'means', 'therefor']",1
US1725639A,1925-10-16,Electric condenser having indicating means combined therewith,"['ADJ', 'NOUN', 'AUX', 'VERB', 'NOUN', 'VERB', 'ADP']",[],0,0,8,"['electric', 'condenser', 'having', 'indicating', 'means', 'combined', 'therewith']",1
US1726386A,1927-11-11,Power take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'take-off']",1
US1726388A,1927-01-10,Ore jig,"['NOUN', 'ADP']",[],0,0,3,"['ore', 'jig']",1
US1726449A,1923-05-28,Paste cut-out,"['AUX', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['paste', 'cut-out']",1
US1727499A,1929-09-10,Expansible form for in,"['ADJ', 'NOUN', 'ADP', 'ADP']",[],0,0,4,"['expansible', 'form', 'for', 'in']",1
US1727503A,1927-08-17,Automatic cut-off,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['automatic', 'cut-off']",1
US1727801A,1928-04-10,Yielding power take-off,"['VERB', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['yielding', 'power', 'take-off']",1
US1728258A,1928-11-23,Process for preparing cereal-straw fiber for the manufacture of relatively-thick fibrous sheets therefrom,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,18,"['process', 'for', 'preparing', 'cereal-straw', 'fiber', 'for', 'the', 'manufacture', 'of', 'relatively-thick', 'fibrous', 'sheets', 'therefrom']",1
US1730987A,1926-07-20,Variable band amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['variable', 'band', 'amplifier']",1
US1731364A,1923-06-04,Alkali-metal compound of a suboxide of titanium and derivatives therefrom,"['ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,13,"['alkali-metal', 'compound', 'of', 'a', 'suboxide', 'of', 'titanium', 'and', 'derivatives', 'therefrom']",1
US1731594A,1928-05-12,Transformer cut-out,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['transformer', 'cut-out']",1
US1732393A,1927-07-22,Electrostatic phonograph pick-up,"['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,6,"['electrostatic', 'phonograph', 'pick-up']",1
US1732907A,1929-04-08,"Spin pot, driving mechanism, and motor casing therefor","['NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,11,"['spin', 'pot,', 'driving', 'mechanism,', 'and', 'motor', 'casing', 'therefor']",1
US1733201A,1929-10-29,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US1733589A,1926-04-24,Building unit and securing means therefor,"['VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['building', 'unit', 'and', 'securing', 'means', 'therefor']",1
US1734755A,1926-06-14,Flush car door and supporting means therefor,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['WORK_OF_ART'],0,0,8,"['flush', 'car', 'door', 'and', 'supporting', 'means', 'therefor']",1
US1735056A,1928-09-22,Closure disk and securing means therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,7,"['closure', 'disk', 'and', 'securing', 'means', 'therefor']",1
US1736018A,1926-11-26,System of treating hydrocarbon distillates and apparatus used in connection therewith,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP']",[],0,0,12,"['system', 'of', 'treating', 'hydrocarbon', 'distillates', 'and', 'apparatus', 'used', 'in', 'connection', 'therewith']",1
US1736038A,1929-11-19,A corpobation of,"['DET', 'NOUN', 'ADP']",[],0,0,3,"['a', 'corpobation', 'of']",1
US1736053A,1925-11-23,Nickel-chromium-iron alloy and articles made therefrom,"['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['nickel-chromium-iron', 'alloy', 'and', 'articles', 'made', 'therefrom']",1
