patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US3302360A,1963-01-09,"Method of reinforcing concrete floors and the like, and a reinforcing element therefor","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'reinforcing', 'concrete', 'floors', 'and', 'the', 'like,', 'and', 'a', 'reinforcing', 'element', 'therefor']",1
US3302715A,1964-10-27,Method of drilling and completion of wells in the earth and drilling fluid therefor,"['PROPN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'drilling', 'and', 'completion', 'of', 'wells', 'in', 'the', 'earth', 'and', 'drilling', 'fluid', 'therefor']",1
US3302845A,1965-01-21,Paperboard packet and blank therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'ADP']",[],1,0,6,"['paperboard', 'packet', 'and', 'blank', 'therefor']",1
US3303909A,1965-04-01,Servo actuated brake and valve means therefor,"['PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,8,"['servo', 'actuated', 'brake', 'and', 'valve', 'means', 'therefor']",1
US3304298A,1961-04-17,Process for preparing dl-ribose and intermediates therefor,"['NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'ADJ', 'CCONJ', 'VERB', 'ADP']",[],1,0,10,"['process', 'for', 'preparing', 'dl-ribose', 'and', 'intermediates', 'therefor']",1
US3304348A,1963-10-25,Heat settable butadiene-styrene compositions for protective coatings comprising phosphoric acid and a polycarboxylic acid anhydride,"['NOUN', 'ADJ', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,18,"['heat', 'settable', 'butadiene-styrene', 'compositions', 'for', 'protective', 'coatings', 'comprising', 'phosphoric', 'acid', 'and', 'a', 'polycarboxylic', 'acid', 'anhydride']",1
US3304667A,1964-01-30,Roof construction and flashing means therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['roof', 'construction', 'and', 'flashing', 'means', 'therefor']",1
US3305367A,1963-12-05,Method of destroying trichinella spiralis in meat infested therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'destroying', 'trichinella', 'spiralis', 'in', 'meat', 'infested', 'therewith']",1
US3305380A,1963-04-08,Magnetic film having uniformly variable hk and method therefor,"['ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['magnetic', 'film', 'having', 'uniformly', 'variable', 'hk', 'and', 'method', 'therefor']",1
US3306350A,1962-05-22,Electron discharge tube having improved cooling means therefor,"['PROPN', 'NOUN', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,9,"['electron', 'discharge', 'tube', 'having', 'improved', 'cooling', 'means', 'therefor']",1
US3306631A,1965-07-02,Method and apparatus for forming a two-ply composite material with a profiled face and a product made therewith,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NUM', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",['CARDINAL'],1,0,21,"['method', 'and', 'apparatus', 'for', 'forming', 'a', 'two-ply', 'composite', 'material', 'with', 'a', 'profiled', 'face', 'and', 'a', 'product', 'made', 'therewith']",1
US3307107A,1963-12-04,Keyed camera transmitter and control circuit therefor,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'ADP']",[],1,0,8,"['keyed', 'camera', 'transmitter', 'and', 'control', 'circuit', 'therefor']",1
US3307275A,1965-08-12,Vehicle accessory unit and power unit therefor,"['PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",['ORG'],1,0,8,"['vehicle', 'accessory', 'unit', 'and', 'power', 'unit', 'therefor']",1
US3307360A,1964-05-11,Method of subsurface irrigation and system therefor,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'subsurface', 'irrigation', 'and', 'system', 'therefor']",1
US3307831A,1965-10-05,Method of elevating a load and lift apparatus therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['method', 'of', 'elevating', 'a', 'load', 'and', 'lift', 'apparatus', 'therefor']",1
US3307908A,1965-08-16,Preparation of aluminum nitride,"['NOUN', 'ADP', 'PROPN', 'ADP']",[],1,0,5,"['preparation', 'of', 'aluminum', 'nitride']",1
US3308928A,1964-03-18,Apparatus for causing articles separately supplied by grip means to be deposited in a row one after another,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'VERB', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'NUM', 'ADP', 'DET']",[],1,0,19,"['apparatus', 'for', 'causing', 'articles', 'separately', 'supplied', 'by', 'grip', 'means', 'to', 'be', 'deposited', 'in', 'a', 'row', 'one', 'after', 'another']",1
US3309170A,1963-03-21,Method of calcining and classifying borate,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'ADP']",[],1,0,7,"['method', 'of', 'calcining', 'and', 'classifying', 'borate']",1
US3309195A,1965-05-05,"Method of delivering oxygen to basic oxygen furnaces, and oxygen lances therefor","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,14,"['method', 'of', 'delivering', 'oxygen', 'to', 'basic', 'oxygen', 'furnaces,', 'and', 'oxygen', 'lances', 'therefor']",1
US3309266A,1965-07-01,Insecticidal compositions containing oalkyl-s-alkyl phosphoroamidothioates and methods for killing insects therewith,"['ADJ', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,16,"['insecticidal', 'compositions', 'containing', 'oalkyl-s-alkyl', 'phosphoroamidothioates', 'and', 'methods', 'for', 'killing', 'insects', 'therewith']",1
US3309358A,1965-09-20,"7-deazaadenine 2', 5'-and 3', 5'-dinucleoside phosphate and process therefor","['NUM', 'SYM', 'NOUN', 'NUM', 'NOUN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'PUNCT', 'NUM', 'NOUN', 'CCONJ', 'NOUN', 'ADP']","['QUANTITY', 'CARDINAL']",1,0,16,"['7-deazaadenine', ""2',"", ""5'-and"", ""3',"", ""5'-dinucleoside"", 'phosphate', 'and', 'process', 'therefor']",1
US3310182A,1964-01-14,Servo systems and control devices therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['servo', 'systems', 'and', 'control', 'devices', 'therefor']",1
US3310279A,1964-05-14,Diaphragm valve and diaphragm therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['diaphragm', 'valve', 'and', 'diaphragm', 'therefor']",1
US3310425A,1963-06-28,Method of depositing epitaxial layers of gallium arsenide,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,9,"['method', 'of', 'depositing', 'epitaxial', 'layers', 'of', 'gallium', 'arsenide']",1
US3311484A,1963-09-18,Method of staining wood and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'staining', 'wood', 'and', 'composition', 'therefor']",1
US3311555A,1961-09-29,Method for running-in gear wheels and an agent therefor,"['PROPN', 'ADP', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP']",[],1,0,12,"['method', 'for', 'running-in', 'gear', 'wheels', 'and', 'an', 'agent', 'therefor']",1
US3311774A,1964-03-23,Electron discharge device having a rotatable cathode therein,"['PROPN', 'NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,9,"['electron', 'discharge', 'device', 'having', 'a', 'rotatable', 'cathode', 'therein']",1
US3312977A,1965-04-21,Multichannel direct writing oscillograph and record member therefor,"['PROPN', 'ADJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",['GPE'],1,0,9,"['multichannel', 'direct', 'writing', 'oscillograph', 'and', 'record', 'member', 'therefor']",1
US3313069A,1964-09-03,Roof construction with tile drainage means therefor,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],1,0,8,"['roof', 'construction', 'with', 'tile', 'drainage', 'means', 'therefor']",1
US3313700A,1962-07-18,Method of treating the central nervous system with substituted phenethyl carbamates and compositions therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'treating', 'the', 'central', 'nervous', 'system', 'with', 'substituted', 'phenethyl', 'carbamates', 'and', 'compositions', 'therefor']",1
US3313824A,1964-03-13,1-substituted -2- (aminooxymethyl) benzimidazoles and the corresponding 2-alkylideneaminooxymethyl intermediates therefor,"['X', 'PUNCT', 'VERB', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'ADP']","['CARDINAL', 'CARDINAL']",1,0,17,"['1-substituted', '-2-', '(aminooxymethyl)', 'benzimidazoles', 'and', 'the', 'corresponding', '2-alkylideneaminooxymethyl', 'intermediates', 'therefor']",1
US3314019A,1965-03-25,Helicon wave plasma amplifier,"['PROPN', 'NOUN', 'NOUN', 'ADP']",[],1,0,5,"['helicon', 'wave', 'plasma', 'amplifier']",1
US3314020A,1964-06-03,Signal-to-noise enhancing amplifier,"['PROPN', 'PUNCT', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP']",['ORG'],1,0,8,"['signal-to-noise', 'enhancing', 'amplifier']",1
US3314211A,1964-10-29,Method of packaging tacky elastomeric material and packaging paper therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'packaging', 'tacky', 'elastomeric', 'material', 'and', 'packaging', 'paper', 'therefor']",1
US3314812A,1964-01-17,Method for blackening metals and novel compositions therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,9,"['method', 'for', 'blackening', 'metals', 'and', 'novel', 'compositions', 'therefor']",1
US3314972A,1965-05-21,"Indolo[3, 2-c]thiopyrylium compounds and intermediates therefor","['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['CARDINAL'],1,0,10,"['indolo[3,', '2-c]thiopyrylium', 'compounds', 'and', 'intermediates', 'therefor']",1
US3315884A,1967-04-25,"Bennett
mechanical memory unit
by","['PROPN', 'SPACE', 'ADJ', 'NOUN', 'NOUN', 'SPACE', 'ADP']",['PERSON'],1,1,7,"['bennett', 'mechanical', 'memory', 'unit', 'by']",1
US3317412A,1961-07-06,Method for obtaining a bright zinc coating by electrodeposition and the bath used therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,15,"['method', 'for', 'obtaining', 'a', 'bright', 'zinc', 'coating', 'by', 'electrodeposition', 'and', 'the', 'bath', 'used', 'therefor']",1
US3317770A,1966-01-28,Cathode ray tube electron gun and support therefor,"['NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['cathode', 'ray', 'tube', 'electron', 'gun', 'and', 'support', 'therefor']",1
US3317851A,1963-07-18,Frequency and amplification stabilized high power amplifier,"['PROPN', 'CCONJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],1,0,8,"['frequency', 'and', 'amplification', 'stabilized', 'high', 'power', 'amplifier']",1
US3318560A,1964-08-03,Mast assembly and ground engaging support therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],1,0,8,"['mast', 'assembly', 'and', 'ground', 'engaging', 'support', 'therefor']",1
US3318794A,1962-02-08,Method of manufacturing lead dioxide electrode,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['method', 'of', 'manufacturing', 'lead', 'dioxide', 'electrode']",1
US3319174A,1964-10-07,Complementary bridge integrated semiconductor amplifier,"['ADJ', 'PROPN', 'VERB', 'NOUN', 'ADP']",[],1,0,6,"['complementary', 'bridge', 'integrated', 'semiconductor', 'amplifier']",1
US3319263A,1964-05-29,Bed pan and insert therefor,"['NOUN', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,6,"['bed', 'pan', 'and', 'insert', 'therefor']",1
US3319279A,1964-11-10,Paint roller and drip pan attachment therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'NOUN', 'ADP']",[],1,0,8,"['paint', 'roller', 'and', 'drip', 'pan', 'attachment', 'therefor']",1
US3320257A,1965-04-12,"Pyrido[2, 3-d]pyrimidines, pyrido[3, 2-d]pyrimidines, and intermediates and process therefor","['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']","['CARDINAL', 'CARDINAL']",1,0,18,"['pyrido[2,', '3-d]pyrimidines,', 'pyrido[3,', '2-d]pyrimidines,', 'and', 'intermediates', 'and', 'process', 'therefor']",1
US3320717A,1963-05-21,"Apparatus for filling boxes, trays or the like and feeding devices therefor","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,14,"['apparatus', 'for', 'filling', 'boxes,', 'trays', 'or', 'the', 'like', 'and', 'feeding', 'devices', 'therefor']",1
US3320977A,1964-09-22,"Method of making hollow shapes of resin-impregnated glass fiber, and hollow shape resulting therefrom","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP']",[],1,0,18,"['method', 'of', 'making', 'hollow', 'shapes', 'of', 'resin-impregnated', 'glass', 'fiber,', 'and', 'hollow', 'shape', 'resulting', 'therefrom']",1
US3321364A,1964-10-05,Insecticidal composition containing ground ryania and dimethyl sulfoxide,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['insecticidal', 'composition', 'containing', 'ground', 'ryania', 'and', 'dimethyl', 'sulfoxide']",1
US3321392A,1962-09-07,Alumina reduction cell and method for making refractory lining therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",['PERSON'],1,1,11,"['alumina', 'reduction', 'cell', 'and', 'method', 'for', 'making', 'refractory', 'lining', 'therefor']",1
US3321394A,1964-10-05,Method for rendering an asphalt or asphaltene product collected in the separation zone of a solvent extraction apparatus free flowing by dispersing an immiscible liquid therewith,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,27,"['method', 'for', 'rendering', 'an', 'asphalt', 'or', 'asphaltene', 'product', 'collected', 'in', 'the', 'separation', 'zone', 'of', 'a', 'solvent', 'extraction', 'apparatus', 'free', 'flowing', 'by', 'dispersing', 'an', 'immiscible', 'liquid', 'therewith']",1
US3322117A,1963-10-18,Orbit circulation activator and mount therefor,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,7,"['orbit', 'circulation', 'activator', 'and', 'mount', 'therefor']",1
US3322124A,1964-11-25,"Method and apparatus for retrieving metallic objects from teeth, flesh, bone and thelike","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADP']",[],1,0,16,"['method', 'and', 'apparatus', 'for', 'retrieving', 'metallic', 'objects', 'from', 'teeth,', 'flesh,', 'bone', 'and', 'thelike']",1
US3322324A,1965-06-02,Blank for making a cardboard box and box erected therefrom,"['INTJ', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'VERB', 'ADP']",[],1,0,11,"['blank', 'for', 'making', 'a', 'cardboard', 'box', 'and', 'box', 'erected', 'therefrom']",1
US3322627A,1964-09-03,"Method of treating herpes simplex infections with 5-methylamino-2'-deoxyuridine, and compositions therefor","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP']",['CARDINAL'],1,0,15,"['method', 'of', 'treating', 'herpes', 'simplex', 'infections', 'with', ""5-methylamino-2'-deoxyuridine,"", 'and', 'compositions', 'therefor']",1
US3322653A,1958-03-17,Method of making a two sided storage electrode,"['PROPN', 'ADP', 'VERB', 'DET', 'NUM', 'ADJ', 'NOUN', 'ADP']",['CARDINAL'],1,0,9,"['method', 'of', 'making', 'a', 'two', 'sided', 'storage', 'electrode']",1
US3322909A,1965-07-16,Breaker point mechanism and cam therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],1,0,7,"['breaker', 'point', 'mechanism', 'and', 'cam', 'therefor']",1
US3325519A,1965-03-17,Process for the preparation of equilin and intermediates obtained therefrom,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,11,"['process', 'for', 'the', 'preparation', 'of', 'equilin', 'and', 'intermediates', 'obtained', 'therefrom']",1
US3325743A,1965-12-23,Bimorph flexural acoustic amplifier,"['PROPN', 'ADJ', 'ADJ', 'ADP']",[],1,0,5,"['bimorph', 'flexural', 'acoustic', 'amplifier']",1
US3325882A,1965-06-23,Method for forming electrical connections to a solid state device including electrical packaging arrangement therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,16,"['method', 'for', 'forming', 'electrical', 'connections', 'to', 'a', 'solid', 'state', 'device', 'including', 'electrical', 'packaging', 'arrangement', 'therefor']",1
US3326208A,1964-07-22,Endoscope instrument and obturator therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],1,0,6,"['endoscope', 'instrument', 'and', 'obturator', 'therefor']",1
US3326756A,1966-02-08,Method of treating ileus and shock associated therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['method', 'of', 'treating', 'ileus', 'and', 'shock', 'associated', 'therewith']",1
US3326857A,1962-08-15,Method for manufacturing a copolymer of formaldehyde and an acid anhydride,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP']",[],1,0,12,"['method', 'for', 'manufacturing', 'a', 'copolymer', 'of', 'formaldehyde', 'and', 'an', 'acid', 'anhydride']",1
US3326885A,1962-02-16,Cyclic hexapeptides related to ferrichrome and ferrichrome a,"['PROPN', 'NOUN', 'VERB', 'ADP', 'VERB', 'CCONJ', 'VERB', 'DET']",[],1,0,9,"['cyclic', 'hexapeptides', 'related', 'to', 'ferrichrome', 'and', 'ferrichrome', 'a']",1
US3327146A,1962-07-25,Electro-magnetic device and method of making laminated yoke and housing member therefor,"['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",['ORG'],1,0,15,"['electro-magnetic', 'device', 'and', 'method', 'of', 'making', 'laminated', 'yoke', 'and', 'housing', 'member', 'therefor']",1
US3327287A,1965-01-18,Apparatus for converting lineal seismogram sections into an areally presented seismogram,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADV', 'VERB', 'ADP']",[],1,0,12,"['apparatus', 'for', 'converting', 'lineal', 'seismogram', 'sections', 'into', 'an', 'areally', 'presented', 'seismogram']",1
US3328382A,1962-12-10,L-prolyl-l-seryl-l-lysyl-l-alanyl-l-phenylalanyl-l-isoleucyl-glycyl-l-leucyl-l-methionine amide,"['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],1,0,35,"['l-prolyl-l-seryl-l-lysyl-l-alanyl-l-phenylalanyl-l-isoleucyl-glycyl-l-leucyl-l-methionine', 'amide']",1
US3329142A,1963-06-21,Means and method for exercising joints and improving blood and lymph circulation therein,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,14,"['means', 'and', 'method', 'for', 'exercising', 'joints', 'and', 'improving', 'blood', 'and', 'lymph', 'circulation', 'therein']",1
US3329548A,1964-05-12,Method of making thermoplastic gloves with powder within,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,9,"['method', 'of', 'making', 'thermoplastic', 'gloves', 'with', 'powder', 'within']",1
US3329695A,1963-05-27,Silylorganocyclopentadienylmetalcarbonyls and process therefor,"['PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['silylorganocyclopentadienylmetalcarbonyls', 'and', 'process', 'therefor']",1
US3329836A,1965-06-02,Temperature compensated logarithmic amplifier,"['NOUN', 'VERB', 'PROPN', 'ADP']",[],1,0,5,"['temperature', 'compensated', 'logarithmic', 'amplifier']",1
US3329850A,1963-09-10,"Electroluminescent lamp having a transparent nickel, chromium, iron alloy metal electrode","['PROPN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],1,0,14,"['electroluminescent', 'lamp', 'having', 'a', 'transparent', 'nickel,', 'chromium,', 'iron', 'alloy', 'metal', 'electrode']",1
US3329929A,1965-05-07,Method for underwater detection and system therefor,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'for', 'underwater', 'detection', 'and', 'system', 'therefor']",1
