patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2200926A,1940-05-14,Diazo derivatives of cyclic guanidyl,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,5,0,0,"{'diazo', 'guanidyl'}",1
US2200928A,1937-11-26,Method of producing elemental sulphur by reaction between sulphureted hydrogen and suphur dioxide,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,14,0,0,"{'suphur', 'sulphureted'}",1
US2200938A,1934-11-22,Dyestuffs of the triarylmethane series,"['NOUN', 'ADP', 'DET', 'PROPN', 'PROPN']",[],1,0,6,0,0,"{'dyestuffs', 'triarylmethane'}",1
US2200949A,1939-02-02,Monazo intermediates,"['PROPN', 'VERB']",['PRODUCT'],1,0,3,0,0,"{'intermediates', 'monazo'}",1
US2200957A,1938-05-17,"Anthrachrysone 2, 6 dialdehyde and a process of preparing the same","['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",['CARDINAL'],1,0,13,0,0,"{'2,', 'anthrachrysone', 'dialdehyde'}",1
US2200976A,1940-05-14,Besetting means fob aib borne,"['NOUN', 'VERB', 'PROPN', 'AUX', 'ADJ']",[],1,0,5,0,0,"{'aib', 'besetting'}",1
US2200982A,1937-03-24,Method for crystallizing fats,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'crystallizing'},1
US2201021A,1938-08-08,N methyl saccharin in formaldehydeurea molding compositions,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'NOUN']",[],1,0,9,0,0,"{'n', 'formaldehydeurea'}",1
US2201027A,1938-08-02,Cyanthioformamide in formaldehyde urea molding compositions,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'cyanthioformamide'},1
US2201056A,1938-11-09,Apparatus for pasteurizing liquids,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'pasteurizing'},1
US2201064A,1939-08-05,Phosphatide composition,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'phosphatide'},1
US2201071A,1936-08-18,Method of producing iron girders and very large t section iron,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,13,0,0,{'t'},1
US2201113A,1937-06-16,Antiskid tread,"['PROPN', 'VERB']",['PERSON'],1,1,3,0,0,{'antiskid'},1
US2201121A,1935-12-24,Unsaturated derivatives of compounds of the cyclopentano polyhydro phenanthrene series and a process of producing the same,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],1,0,18,0,0,"{'polyhydro', 'cyclopentano', 'unsaturated', 'phenanthrene'}",1
US2201181A,1936-10-19,Method of decarbonizing carbonholding iron without melting,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADP', 'VERB']",[],1,0,8,0,0,"{'carbonholding', 'decarbonizing'}",1
US2201200A,1938-04-04,Process of preparing thiolactams,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'thiolactams'},1
US2201259A,1937-12-30,Fractionation of chlorinated ketones by steam distillation,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,8,0,0,"{'fractionation', 'ketones'}",1
US2201294A,1937-09-23,Photoflash lamp,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'photoflash'},1
US2201347A,1936-11-14,Method for the manufacture of hydrogenation products of furfurol,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,10,0,0,"{'furfurol', 'hydrogenation'}",1
US2201395A,1938-01-26,Modified polymers of methacrylic acid esters and preparation of the same,"['VERB', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'ADJ']",[],1,0,12,0,0,"{'esters', 'methacrylic'}",1
US2201407A,1936-02-05,Apparatus for the making of crossfeed records,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'crossfeed'},1
US2201457A,1937-05-03,Moistureproof sausage casing and method of making same,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,9,0,0,{'moistureproof'},1
US2201491A,1939-02-13,Split handle structure for sadirons,"['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN']",['PERSON'],1,1,6,0,0,{'sadirons'},1
US2201535A,1937-08-07,Lipophilic hydrophilic derivatives of thio compounds,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,8,0,0,"{'thio', 'hydrophilic', 'lipophilic'}",1
US2201552A,1935-05-31,Apparatus for treating pulverulent materials,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'pulverulent'},1
US2201598A,1938-07-11,Flatiron stand,"['PROPN', 'VERB']",[],1,0,3,0,0,{'flatiron'},1
US2201601A,1938-10-27,Sadiron support,"['PROPN', 'NOUN']",['PERSON'],1,1,3,0,0,{'sadiron'},1
US2201648A,1937-12-18,Monoazo dyestuffs insoluble in water,"['PROPN', 'VERB', 'ADJ', 'ADP', 'NOUN']",[],1,0,6,0,0,"{'monoazo', 'dyestuffs'}",1
US2201747A,1935-09-27,Method of producing moistureproof cellulosic pellicles,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'VERB']",[],1,0,7,0,0,"{'pellicles', 'cellulosic', 'moistureproof'}",1
US2201797A,1937-10-22,Process of producing molding composition from lignin and formaldehyde,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN']",[],1,0,10,0,0,{'lignin'},1
US2201812A,1939-07-17,Process of concentrating and dialyzing waste pulp liquor and the product thereof,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADV']",[],1,0,13,0,0,{'dialyzing'},1
US2201870A,1939-02-01,Method of degasifying liquid for electrical insulating purposes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'VERB', 'NOUN']",[],1,0,9,0,0,{'degasifying'},1
US2201900A,1937-05-05,"Method for decarbonizing a carbon holding metal, such as pig iron","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'PROPN']",[],1,0,13,0,0,"{'metal,', 'decarbonizing'}",1
US2201926A,1937-12-17,Resin solutions from diethers of dimethylol urea,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,8,0,0,"{'dimethylol', 'diethers'}",1
US2201927A,1937-12-17,Methylol urea ethers and process for making same,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,9,0,0,"{'methylol', 'ethers'}",1
US2201949A,1936-12-16,Weir ring and downcomer assembly for distilling columns,"['PROPN', 'PROPN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,9,0,0,{'downcomer'},1
US2201982A,1935-07-13,Combination tire changer and wheel balancer and tool therefor,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,10,0,0,{'balancer'},1
US2201991A,1936-11-14,Apparatus for treating workpieces,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'workpieces'},1
US2202019A,1939-03-28,Solar actuated cooler,"['PROPN', 'VERB', 'PROPN']",[],1,0,4,0,0,{'actuated'},1
US2202025A,1935-12-02,"Collar, cuff, and the like and method of making same","['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,13,0,0,"{'cuff,', 'collar,'}",1
US2202038A,1937-05-24,Acid green indolyldiphenylmethane dyestuff,"['ADJ', 'ADJ', 'PROPN', 'PROPN']",[],1,0,5,0,0,"{'indolyldiphenylmethane', 'dyestuff'}",1
US2202040A,1937-02-13,Sulphur dyestuff derived from indophenols,"['PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN']",['PERSON'],1,1,6,0,0,"{'indophenols', 'dyestuff'}",1
US2202063A,1938-01-08,Manufacture of benzophenone polycarboxylic acids,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'benzophenone', 'polycarboxylic'}",1
US2202099A,1939-02-09,Vacuum breaker for flushometers,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,0,0,{'flushometers'},1
US2202123A,1938-01-08,Vacuum preventer,"['PROPN', 'VERB']",[],1,0,3,0,0,{'preventer'},1
US2202230A,1933-11-20,Method of forming separable fasteners,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,"{'fasteners', 'separable'}",1
US2202235A,1938-09-12,Air cooler and/or humidifier,"['NOUN', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,0,0,{'and/or'},1
US2202275A,1939-02-07,Method and apparatus for making helixes without the aid of a core or mandrel,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,15,0,0,"{'helixes', 'mandrel'}",1
US2202282A,1937-11-05,Velocipede frame,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'velocipede'},1
US2202287A,1939-03-30,Relieving attachment for lathes,"['VERB', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'lathes'},1
US2202328A,1940-05-28,X cxcxo c,"['NOUN', 'NOUN', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,5,0,0,"{'x', 'c', 'cxcxo'}",1
US2202329A,1939-07-13,Antipick lock,"['PROPN', 'VERB']",['PERSON'],1,1,3,0,0,{'antipick'},1
US2202333A,1937-01-20,Method of bleaching linen and like bast fiber material,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'bast'},1
US2202356A,1938-06-09,Maltose fermentation,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'maltose'},1
US2202401A,1936-12-28,Method of improving knock rating of naphthas,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,8,0,0,{'naphthas'},1
US2202414A,1938-12-03,Production of sulphur dioxide from metal sulphates,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'sulphates'},1
US2202463A,1930-04-30,Method of thermolyzing liquids,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'thermolyzing'},1
US2202479A,1937-06-16,Velocipede construction,"['PROPN', 'NOUN']",['GPE'],1,0,3,0,0,{'velocipede'},1
US2202525A,1937-09-15,Method of recovery of molybdenum values,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'molybdenum'},1
US2202628A,1937-09-11,Defecator with combined flushing jet and air break,"['NOUN', 'ADP', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,9,0,0,{'defecator'},1
US2202637A,1936-10-29,Manufacture of thorium oxide and contact masses therefrom,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,9,0,0,{'therefrom'},1
US2202646A,1937-07-24,Method of making lead nitratohypophosphite,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PROPN']",[],1,0,6,0,0,{'nitratohypophosphite'},1
US2202647A,1937-11-26,Manufacture of lead styphnate,"['NOUN', 'ADP', 'NOUN', 'PROPN']",[],1,0,5,0,0,{'styphnate'},1
US2202683A,1937-04-29,Testing of accuracy of workpiece dimensions,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,7,0,0,{'workpiece'},1
US2202750A,1938-07-16,Means for manufacturing rubber soled footwear,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN']",[],1,0,7,0,0,{'soled'},1
US2202785A,1936-11-30,"Process for concurrent fermentations by means of yeast and butyl alcohol, producing bacteria","['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,15,0,0,"{'alcohol,', 'butyl', 'fermentations'}",1
US2202827A,1934-10-25,Process of preparing cyanine dyes from substituted mercapto derivatives,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,10,0,0,"{'mercapto', 'cyanine'}",1
US2202845A,1937-10-06,Denatured alcohol containing aldol,"['VERB', 'NOUN', 'VERB', 'PROPN']",[],1,0,5,0,0,{'aldol'},1
US2202919A,1938-03-11,Process of polymerizing acetylene,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'polymerizing'},1
US2202940A,1937-02-20,Yieldable mount means,"['PROPN', 'PROPN', 'VERB']",[],1,0,4,0,0,{'yieldable'},1
US2202959A,1937-05-13,Method of the recovery of values from lignite liquor,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,10,0,0,{'lignite'},1
US2203005A,1937-01-07,Separable fastener and detachable end connecting member therefor,"['ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'PROPN']",[],1,0,9,0,0,{'separable'},1
US2203009A,1937-08-26,Manufacture of nu tertiary amino acyclic carboxylic acids and their salts,"['PROPN', 'ADP', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'CCONJ', 'PRON', 'NOUN']",[],1,0,13,0,0,"{'acyclic', 'carboxylic'}",1
US2203031A,1937-01-19,Means for drawing in loose loops of thread in superposed layers of fabric,"['PROPN', 'ADP', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],1,0,14,0,0,{'superposed'},1
US2203055A,1938-06-30,Fire alarm aerotube apparatus,"['NOUN', 'NOUN', 'NOUN', 'PROPN']",[],1,0,5,0,0,{'aerotube'},1
US2203061A,1936-08-29,Apparatus responsive to accelerations,"['PROPN', 'ADJ', 'ADP', 'NOUN']",[],1,0,5,0,0,{'accelerations'},1
US2203062A,1937-03-27,Apparatus for electroplating wire or the like,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,8,0,0,{'electroplating'},1
US2203196A,1936-06-17,Polyazo dyestuffs and process of making same,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,8,0,0,"{'dyestuffs', 'polyazo'}",1
US2203200A,1937-07-15,Method of making briquetting rolls,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'briquetting'},1
US2203232A,1937-05-27,"Means for protecting sheaths of electric cables, pipes, and other metal articles agaist corrosion","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,17,0,0,"{'agaist', 'pipes,', 'cables,'}",1
US2203248A,1936-11-07,Means for assorting articles,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'assorting'},1
US2203257A,1937-07-30,Dry dyestuff preparation,"['PROPN', 'PROPN', 'NOUN']",[],1,0,4,0,0,{'dyestuff'},1
US2203263A,1937-06-24,Apparatus for and method of inducing pyrexia,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,8,0,0,{'pyrexia'},1
US2203284A,1938-07-07,Metering plug,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'metering'},1
US2203308A,1939-08-01,Antiskid finger clip,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,4,0,0,{'antiskid'},1
US2203322A,1937-01-22,"Mechanical resonator, such as piezoelectric crystal devices","['ADJ', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,9,0,0,"{'resonator,'}",1
US2203334A,1936-10-22,Electron discharge devcie,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'devcie'},1
US2203339A,1937-05-11,Abietyl sulphate and process for its manufacture,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PRON', 'NOUN']",[],1,0,8,0,0,{'abietyl'},1
US2203363A,1938-05-23,High molecular weight substituted ethinyl carbinols,"['ADJ', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'NOUN']",[],1,0,7,0,0,"{'ethinyl', 'carbinols'}",1
US2203372A,1939-01-21,Headrail assembly for venetian blinds,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'headrail'},1
US2203373A,1938-12-24,Method of deodorizing oils,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'deodorizing'},1
US2203388A,1938-03-02,Apparatus for deaerating sirup,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,"{'sirup', 'deaerating'}",1
US2203416A,1937-01-21,Dyestuffs of the benzanthrone series,"['NOUN', 'ADP', 'DET', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'dyestuffs', 'benzanthrone'}",1
US2203418A,1938-10-06,Swather bar,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'swather'},1
US2203506A,1937-06-18,Nitrogen containing organinc compound,"['PROPN', 'PUNCT', 'VERB', 'PROPN', 'NOUN']",['ORG'],1,0,6,0,0,{'organinc'},1
US2203573A,1937-02-18,Glass article bottomer,"['NOUN', 'NOUN', 'PROPN']",['PERSON'],1,1,4,0,0,{'bottomer'},1
US2203582A,1938-05-14,Tape perforator,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'perforator'},1
US2203583A,1939-02-13,Antishimmy device,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'antishimmy'},1
US2203670A,1937-06-29,Method of treating electrolytic coatings on magnesium and its alloys,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'NOUN']",[],1,0,11,0,0,{'coatings'},1
US2203679A,1938-12-16,Method of and apparatus for making bimetallic strip,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN']",[],1,0,9,0,0,{'bimetallic'},1
US2203702A,1937-07-29,Method of making ether and ester derivatives of polysaccharides synthesized through bacterial action,"['PROPN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN']",[],1,0,14,0,0,{'polysaccharides'},1
US2203703A,1937-07-29,Ethers of dextran,"['PROPN', 'ADP', 'PROPN']",[],1,0,4,0,0,"{'dextran', 'ethers'}",1
US2203704A,1937-07-29,Chemical method of etherifying dextran,"['NOUN', 'NOUN', 'ADP', 'VERB', 'PROPN']",['ORG'],1,0,6,0,0,"{'dextran', 'etherifying'}",1
US2203705A,1938-02-26,Soluble benzyl ether of dextran,"['ADJ', 'NOUN', 'ADV', 'ADP', 'PROPN']",['PERSON'],1,1,6,0,0,"{'dextran', 'benzyl'}",1
US2203720A,1934-12-10,Apparatus for detecting water intrusion in boreholes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,{'boreholes'},1
