patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2600198A,1949-09-21,"Method of preparing organohalo genosilanes 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'organohalo', 'genosilanes'}",1
US2600202A,1950-06-28,"Method for polymerizing chlorotrifluoroethylene 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,"{'chlorotrifluoroethylene', 'polymerizing'}",1
US2600212A,1949-01-07,"Method of manufacturing lamelliform earthenware 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'SPACE']",[],1,0,6,0,0,{'lamelliform'},1
US2600216A,1947-09-15,"Method of packaging oleomargarine and similar materials 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'oleomargarine'},1
US2600217A,1948-06-22,"Diaryl hydroxyalkyl diamino compounds and preparation thereof 
       ","['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'SPACE']",['GPE'],1,0,10,0,0,"{'hydroxyalkyl', 'diaryl', 'diamino'}",1
US2600222A,1949-12-30,"Method of and apparatus for encapsulating substances 
       ","['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'encapsulating'},1
US2600292A,1948-09-25,"Frequency discriminator circuit 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",['ORG'],1,0,4,0,0,{'discriminator'},1
US2600307A,1950-03-15,"Method of making methyl substituted disiloxane diols 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'disiloxane', 'diols'}",1
US2600367A,1948-04-30,"Capsule drying and burnishing method 
       ","['PROPN', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'burnishing'},1
US2600370A,1946-02-04,"Uranium borohydride and method of making the same 
       ","['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",[],1,0,9,0,0,{'borohydride'},1
US2600377A,1948-08-06,"Process for the preparation of sulfonated copper phthalocyanine dye 
       ","['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'SPACE']",[],1,0,10,0,0,"{'phthalocyanine', 'sulfonated'}",1
US2600378A,1950-04-14,"Preparation of tetraethyl pyrophosphate 
       ","['NOUN', 'ADP', 'PROPN', 'VERB', 'SPACE']",[],1,0,5,0,0,{'pyrophosphate'},1
US2600388A,1949-04-05,"Method of bonding using heat sealing protein adhesives 
       ","['PROPN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'adhesives'},1
US2600403A,1950-02-16,"Partially hydrogenated furfuraldehyde ketone reaction products thickened under acidic conditions 
       ","['ADV', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,12,0,0,"{'furfuraldehyde', 'ketone'}",1
US2600413A,1948-04-16,"Hand stencil duplicator 
       ","['PROPN', 'PROPN', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'duplicator'},1
US2600431A,1950-06-17,"Adduct of thiourea and chloropicrin and its use as a pesticide 
       ","['NOUN', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'CCONJ', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN', 'SPACE']",[],1,0,12,0,0,"{'adduct', 'thiourea', 'chloropicrin'}",1
US2600436A,1948-08-31,"Method of killing submerged waterweeds 
       ","['PROPN', 'ADP', 'VERB', 'VERB', 'VERB', 'SPACE']",[],1,0,6,0,0,{'waterweeds'},1
US2600445A,1947-02-10,"Longnose pliers 
       ","['PROPN', 'VERB', 'SPACE']",[],1,0,3,0,0,{'longnose'},1
US2600453A,1949-02-08,"Method and apparatus for controlling heat in hot maching processes 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,11,0,0,{'maching'},1
US2600459A,1949-12-23,"Circular saw with adjustable arborreceiving openings 
       ","['PROPN', 'VERB', 'ADP', 'ADJ', 'VERB', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'arborreceiving'},1
US2600466A,1943-05-07,"Wave guide attenuator 
       ","['PROPN', 'NOUN', 'VERB', 'SPACE']",[],1,0,4,0,0,{'attenuator'},1
US2600475A,1951-05-15,"Belt mounting for magnetic rail conveyers 
       ","['PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'conveyers'},1
US2600489A,1947-11-24,"Apparatus for multiple copying of cinematographical films 
       ","['PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'cinematographical'},1
US2600503A,1947-10-14,"Apparatus for producing the suspension of a liquid in a gasiform atmosphere 
       ","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'SPACE']",[],1,0,13,0,0,{'gasiform'},1
US2600534A,1950-10-06,"Method of making coiled wire for use in antiskid pneumatic tire treads 
       ","['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'SPACE']",[],1,0,13,0,0,{'antiskid'},1
US2600539A,1947-04-21,"Method for producing salts of d tubocurarine 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'d', 'tubocurarine'}",1
US2600549A,1945-04-23,"Apparatus for tensioning studs 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'tensioning'},1
US2600558A,1944-10-31,"Fishing reel with nonrotary bobbin 
       ","['NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE']",[],1,0,6,0,0,{'nonrotary'},1
US2600571A,1947-10-14,"Butadiene cobalt carbonyl hydride adduct 
       ","['ADJ', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'adduct', 'hydride', 'butadiene', 'carbonyl'}",1
US2600596A,1947-10-07,"N carboanhydrides of beta amino acids of at least four carbons having nonaromatic, only singly bonded alpha carbon 
       ","['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADV', 'ADV', 'NUM', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'ADV', 'ADV', 'VERB', 'PROPN', 'NOUN', 'SPACE']",['CARDINAL'],1,0,22,0,0,"{'carboanhydrides', 'n', 'nonaromatic,'}",1
US2600609A,1948-02-03,"Closure actuated mechanical alarm 
       ","['PROPN', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'actuated'},1
US2600614A,1949-02-24,"Nonsmoke back solid fuel furnace 
       ","['PROPN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",['NORP'],1,0,7,0,0,{'nonsmoke'},1
US2600668A,1947-06-12,"Insecticidal composition comprising ddt, pyrethrins, and piperonyl butoxide 
       ","['ADJ', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'SPACE']",[],1,0,11,0,0,"{'butoxide', 'ddt,', 'piperonyl', 'pyrethrins,', 'insecticidal'}",1
US2600677A,1946-08-03,"Apparatus for manufacture of slide fasteners 
       ","['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'fasteners'},1
US2600681A,1948-03-05,"Self supporting films from polyvinyl halide latex 
       ","['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'halide'},1
US2600683A,1947-05-08,"Trifluorochloroethylene vinyl acetate copolymers 
       ","['NOUN', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'SPACE']",[],1,0,6,0,0,"{'trifluorochloroethylene', 'copolymers'}",1
US2600698A,1948-11-13,"Reaction products from an aldehyde, an aminotriazine, and a mono nheterocyclic compound 
       ","['NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,16,0,0,"{'aminotriazine,', 'aldehyde,', 'nheterocyclic'}",1
US2600737A,1947-11-03,"Method of making tertiary alkyl trithiocarbonates 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'SPACE']",['ORDINAL'],1,0,7,0,0,"{'trithiocarbonates', 'alkyl'}",1
US2600766A,1949-01-14,"Hydrolysis of alpha hydrocarbonalpha, beta dihalocarbonylic compounds 
       ","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,11,0,0,"{'hydrolysis', 'dihalocarbonylic', 'hydrocarbonalpha,'}",1
US2600780A,1949-09-23,"Urea aldehyde resin and process of producing the same 
       ","['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",[],1,0,10,0,0,{'aldehyde'},1
US2600782A,1948-07-20,"Copolymers of dimethylstyrenes and vinyl cyclic compounds 
       ","['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'VERB', 'SPACE']",[],1,0,8,0,0,"{'copolymers', 'dimethylstyrenes'}",1
US2600788A,1949-06-07,"Halogen substituted pyrazolone couplers for color photography 
       ","['PROPN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['ORG'],1,0,9,0,0,{'pyrazolone'},1
US2600817A,1945-12-10,"Method and apparatus for photoelectrically assorting, recording, or computing 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'SPACE']",[],1,0,12,0,0,"{'recording,', 'photoelectrically', 'assorting,'}",1
US2600827A,1947-08-25,"Hay baler sleeve 
       ","['PROPN', 'NOUN', 'VERB', 'SPACE']",[],1,0,4,0,0,{'baler'},1
US2600838A,1947-11-26,"Thienyl mercaptals and mercaptols 
       ","['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'SPACE']",[],1,0,5,0,0,"{'mercaptals', 'mercaptols', 'thienyl'}",1
US2600858A,1948-10-29,"Crossrow cultivator 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,"{'cultivator', 'crossrow'}",1
US2600893A,1947-05-14,"Knuckle joint for rearvision reflectors 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['ORG'],1,0,6,0,0,{'rearvision'},1
US2600905A,1948-01-07,"Box and pin separator for separable fastener stringers 
       ","['NOUN', 'CCONJ', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'separable'},1
US2600921A,1949-03-08,"Apparatus for extruding collapsible tubes 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'extruding'},1
US2600953A,1948-04-19,"Synthetic polymers from hydroxy amino acids 
       ","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'hydroxy'},1
US2600990A,1952-06-17,Letter actuated tripping device in ,"['PROPN', 'VERB', 'VERB', 'NOUN', 'ADP']",[],1,0,5,0,0,{'actuated'},1
US2601007A,1945-03-24,"Method of making shoes using polymerizable plastic layers 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'polymerizable'},1
US2601028A,1949-12-28,"Differential thermostat with opposing bimetallic coils and partition therebetween 
       ","['ADJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'SPACE']",[],1,0,10,0,0,"{'bimetallic', 'therebetween'}",1
US2601035A,1950-10-14,"Anticurl device for collars 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'anticurl'},1
US2601038A,1951-09-24,"Anticurl device for collars 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'anticurl'},1
US2601063A,1948-09-24,"Glycol esters of alkyl mercapto carboxylic acids 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,10,0,0,"{'mercapto', 'carboxylic', 'esters', 'alkyl'}",1
US2601064A,1950-08-07,"Nonslip wrench 
       ","['PROPN', 'VERB', 'SPACE']",[],1,0,3,0,0,{'nonslip'},1
US2601128A,1950-01-11,"Refractometer with temperature compensating means 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'SPACE']",[],1,0,6,0,0,{'refractometer'},1
US2601136A,1949-06-28,"Insole and method of making same 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'SPACE']",[],1,0,7,0,0,{'insole'},1
US2601141A,1952-06-17,Amino aryl pyridyl alkanols ,"['PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,7,0,0,"{'pyridyl', 'alkanols', 'aryl'}",1
US2601168A,1949-01-31,"delta 4 17alpha methyl 3, 20 dioxo pregnene compounds 
       ","['PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']","['TIME', 'CARDINAL']",1,0,14,0,0,"{'dioxo', 'pregnene', '17alpha', '3,'}",1
US2601194A,1941-12-01,"Multiunit gas turbine power plant for aircraft propulsion 
       ","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'multiunit'},1
US2601204A,1947-11-15,"Process of lowering blood prothrombin level and lengthening clotting time with methylenebis hydroxy coumarin 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'SPACE']",[],1,0,16,0,0,"{'hydroxy', 'coumarin', 'methylenebis', 'prothrombin'}",1
US2601211A,1949-07-05,"Discharger for pressurized metal bulbs 
       ","['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'discharger'},1
US2601215A,1948-03-17,"Process of preparing dihydropterins 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'dihydropterins'},1
US2601219A,1948-07-17,"Process of making o ethyl s ethyl o para nitrophenyl thiophosphate 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'VERB', 'SPACE']",[],1,0,15,0,0,"{'thiophosphate', 'nitrophenyl', 's'}",1
US2601240A,1948-11-27,"Rectifier assembly of the dry disk type 
       ","['PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",['ORG'],1,0,8,0,0,{'rectifier'},1
US2601242A,1944-08-26,"Apparatus for the combustion of combustible and vaporizable substances 
       ","['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,10,0,0,{'vaporizable'},1
US2601266A,1950-10-17,"Method of attaching ends to cylindrical objects of resin impregnated cloth laminatesand products so produced 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'SPACE']",[],1,0,16,0,0,{'laminatesand'},1
US2601274A,1949-08-26,"Mucic acid retarded portland cement 
       ","['PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'mucic'},1
US2601291A,1949-11-18,"Nonfreezing silica sols stabilized with organic amine compounds 
       ","['VERB', 'PROPN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'amine', 'nonfreezing'}",1
US2601306A,1948-02-24,"Method for dissolution of chromium from chromite ores 
       ","['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'chromite'},1
US2601308A,1950-06-03,"Anticoagulant, amide of 3, 3' carboxy methylene bis 
       ","['PROPN', 'PUNCT', 'ADP', 'ADP', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']","['CARDINAL', 'CARDINAL']",1,0,11,0,0,"{'amide', ""3'"", 'carboxy', 'anticoagulant,', '3,'}",1
US2601310A,1948-06-01,"Chlorination of (perfluoroalkyl) benzenes 
       ","['NOUN', 'ADP', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'SPACE']",[],1,0,7,0,0,"{'chlorination', 'benzenes', '(perfluoroalkyl)'}",1
US2601322A,1948-07-03,"Process of preparing olefin dichlorides in the presence of an inhibitor for substitution reactions 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,15,0,0,"{'dichlorides', 'olefin'}",1
US2601337A,1949-02-17,"Method for improving the adhesion of organopolysiloxanes to solid surfaces 
       ","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,11,0,0,{'organopolysiloxanes'},1
US2601338A,1947-10-31,"Varialbe parallel resonant circuit 
       ","['PROPN', 'NOUN', 'ADJ', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'varialbe'},1
US2601340A,1949-05-09,"Frequency discriminator 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'discriminator'},1
US2601355A,1948-04-30,"Apparatus for impregnating pourable material such as chips, shavings, and fibrous material 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,15,0,0,"{'pourable', 'shavings,', 'chips,'}",1
US2601359A,1946-07-02,"Takedown liquid measuring dispenser having resiliently connected inlet and outlet valves 
       ","['NOUN', 'NOUN', 'VERB', 'NOUN', 'AUX', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'SPACE']",[],1,0,12,0,0,{'resiliently'},1
US2601370A,1950-07-21,"Vehicle assigning, detecting, and dispatching system 
       ","['PROPN', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'assigning,', 'detecting,'}",1
US2601448A,1949-08-27,"Ironer roll cover 
       ","['PROPN', 'NOUN', 'VERB', 'SPACE']",[],1,0,4,0,0,{'ironer'},1
US2601460A,1949-03-04,"Process for dyeing cellulose acetate articles using a bath comprising a dispersed acetate dye, ethylene glycol monobutyl ether, and an emulsion of polymethyl vinyl ketone 
       ","['NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'DET', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PROPN', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,28,0,0,"{'ketone', 'polymethyl', 'monobutyl', 'dye,', 'ether,'}",1
US2601467A,1948-08-31,"Triode mixer construction 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'triode'},1
US2601468A,1949-09-27,"Process of stabilizing calcium lithol toners 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'toners', 'lithol'}",1
US2601469A,1950-09-30,"Process of stabilizing calcium lithol toners 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'toners', 'lithol'}",1
US2601475A,1948-08-28,"Frequency converter for am fm receivers 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'fm'},1
US2601479A,1949-05-12,"Thiophene and halothiophene carboxaldehydes 
       ","['NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PROPN', 'SPACE']",[],1,0,6,0,0,"{'carboxaldehydes', 'thiophene', 'halothiophene'}",1
US2601493A,1948-08-28,"Cooler and carbonator 
       ","['PROPN', 'CCONJ', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'carbonator'},1
US2601502A,1950-02-04,"Carrier apparatus for paper driers 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'driers'},1
US2601511A,1948-08-17,"Pneumatically operated diaphragm motor 
       ","['ADV', 'VERB', 'PROPN', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'pneumatically'},1
US2601538A,1948-07-02,"Catalytic isomerization of propylene oxide to propionaldehyde, catalyst therefor, and synthesis of catalyst 
       ","['ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PART', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,16,0,0,"{'therefor,', 'isomerization', 'propionaldehyde,'}",1
US2601569A,1951-04-28,"Aqueous solution of riboflavin 
       ","['ADJ', 'NOUN', 'ADP', 'PROPN', 'SPACE']",[],1,0,5,0,0,{'riboflavin'},1
US2601579A,1948-05-22,"Curie point valve 
       ","['PROPN', 'NOUN', 'VERB', 'SPACE']",['NORP'],1,0,4,0,0,{'curie'},1
US2601599A,1948-11-26,"Method of recovering liquefiable hydrocarbons from gases 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'liquefiable'},1
US2601666A,1949-10-29,"Process of preparing thermosetting resins from urea, an aldehyde and aminoaliphatic carboxyl compounds and derivatives thereof 
       ","['NOUN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'VERB', 'CCONJ', 'NOUN', 'ADV', 'SPACE']",[],1,0,18,0,0,"{'carboxyl', 'aldehyde', 'aminoaliphatic', 'urea,', 'thermosetting'}",1
US2601667A,1948-02-12,"Tube heater with flue gas recirculation and heating method 
       ","['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,10,0,0,{'recirculation'},1
US2601781A,1950-12-09,"Coupler for dynamometer purposes 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'dynamometer'},1
US2601782A,1949-12-15,"Apparatus for measuring tackiness 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'tackiness'},1
US2601855A,1947-07-28,"Potato viner 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'viner'},1
US2601875A,1950-07-17,"Sweepstick for looms and selfaligning bearing therefor 
       ","['PROPN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'SPACE']",[],1,0,8,0,0,"{'sweepstick', 'selfaligning'}",1
US2601902A,1946-11-18,"Multiengine safety feathering system 
       ","['PROPN', 'NOUN', 'VERB', 'NOUN', 'SPACE']",['ORG'],1,0,5,0,0,{'multiengine'},1
