patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US2614918A,1945-10-25,Method of setting fruit and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'setting', 'fruit', 'and', 'composition', 'therefor']",1
US2616129A,1948-03-01,Manufacture of corrugated or convolute hose and to means therefor,"['PROPN', 'ADP', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'PART', 'NOUN', 'ADP']",[],1,0,11,"['manufacture', 'of', 'corrugated', 'or', 'convolute', 'hose', 'and', 'to', 'means', 'therefor']",1
US2616454A,1951-08-18,Spindle bumper and impact nose therefor,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'ADP']",[],1,0,7,"['spindle', 'bumper', 'and', 'impact', 'nose', 'therefor']",1
US2616936A,1949-04-12,Method of sulfonation with sulfur trioxide,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,7,"['method', 'of', 'sulfonation', 'with', 'sulfur', 'trioxide']",1
US2619180A,1948-05-15,Apparatus for pressurizing liquid and cleaning well holes therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['apparatus', 'for', 'pressurizing', 'liquid', 'and', 'cleaning', 'well', 'holes', 'therewith']",1
US2619922A,1947-08-19,Furnace wall port closure and operating means therefor,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,9,"['furnace', 'wall', 'port', 'closure', 'and', 'operating', 'means', 'therefor']",1
US2621074A,1950-10-14,Sprayer and mounting therefor,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,5,"['sprayer', 'and', 'mounting', 'therefor']",1
US2621944A,1946-11-29,Fender and fender shield assembly and attaching means therefor,"['NOUN', 'CCONJ', 'VERB', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['fender', 'and', 'fender', 'shield', 'assembly', 'and', 'attaching', 'means', 'therefor']",1
US2622045A,1948-07-30,Process of conditioning cellulose acetate yarn and product resulting therefrom,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,11,"['process', 'of', 'conditioning', 'cellulose', 'acetate', 'yarn', 'and', 'product', 'resulting', 'therefrom']",1
US2622157A,1949-11-16,Frequency discriminatory amplifier,"['PROPN', 'ADJ', 'ADP']",[],1,0,4,"['frequency', 'discriminatory', 'amplifier']",1
US2623382A,1946-01-23,Method of making faced colored bricks and building walls therefrom,"['PROPN', 'ADP', 'VERB', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'making', 'faced', 'colored', 'bricks', 'and', 'building', 'walls', 'therefrom']",1
US2623674A,1947-01-15,Method of applying closures to containers and closure blanks therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'applying', 'closures', 'to', 'containers', 'and', 'closure', 'blanks', 'therefor']",1
US2623689A,1949-10-29,Mailbox and protective partition therefor,"['PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",['ORG'],1,0,6,"['mailbox', 'and', 'protective', 'partition', 'therefor']",1
US2624539A,1948-03-06,Apparatus for filling valve bags and control means therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['apparatus', 'for', 'filling', 'valve', 'bags', 'and', 'control', 'means', 'therefor']",1
US2624865A,1946-03-01,Plug-in magnetron and mount therefor,"['PROPN', 'PUNCT', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,8,"['plug-in', 'magnetron', 'and', 'mount', 'therefor']",1
US2625977A,1949-11-18,Antiskid chain and mounting means therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['PERSON'],1,1,7,"['antiskid', 'chain', 'and', 'mounting', 'means', 'therefor']",1
US2626225A,1947-08-18,Method of cleaning internal-combustion engines and composition therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'cleaning', 'internal-combustion', 'engines', 'and', 'composition', 'therefor']",1
US2627045A,1948-05-03,Electron discharge glow control electrode,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],1,0,6,"['electron', 'discharge', 'glow', 'control', 'electrode']",1
US2627057A,1945-08-02,Range follow-up,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['range', 'follow-up']",1
US2627538A,1950-01-18,Condenser with supplemental sealing member therein,"['PROPN', 'ADP', 'ADJ', 'VERB', 'NOUN', 'ADP']",[],1,0,7,"['condenser', 'with', 'supplemental', 'sealing', 'member', 'therein']",1
US2627603A,1950-06-22,Brassiere and framework therefor,"['PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['brassiere', 'and', 'framework', 'therefor']",1
US2627881A,1949-07-18,Band saw and guide therefor,"['PROPN', 'VERB', 'CCONJ', 'VERB', 'ADP']",[],1,0,6,"['band', 'saw', 'and', 'guide', 'therefor']",1
US2628022A,1953-02-10,Method fob recovering protein from,"['PROPN', 'ADV', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['method', 'fob', 'recovering', 'protein', 'from']",1
US2628464A,1949-12-09,Apparatus for wrapping one length of material with another,"['PROPN', 'ADP', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET']",['CARDINAL'],1,0,10,"['apparatus', 'for', 'wrapping', 'one', 'length', 'of', 'material', 'with', 'another']",1
US2629701A,1949-05-27,Compositions containing esters of a glycol and polycarboxylic acids and the treatment of cellulose therewith,"['NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,16,"['compositions', 'containing', 'esters', 'of', 'a', 'glycol', 'and', 'polycarboxylic', 'acids', 'and', 'the', 'treatment', 'of', 'cellulose', 'therewith']",1
US2629761A,1950-08-28,Dummy plug and detachable handle therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,7,"['dummy', 'plug', 'and', 'detachable', 'handle', 'therefor']",1
US2629785A,1951-03-30,Frequency selective amplifier,"['PROPN', 'ADJ', 'ADP']",[],1,0,4,"['frequency', 'selective', 'amplifier']",1
US2630397A,1944-05-05,Method of bonding sheet materials and coating compositions therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['method', 'of', 'bonding', 'sheet', 'materials', 'and', 'coating', 'compositions', 'therefor']",1
US2630652A,1949-02-05,Curtain stretcher and support therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADP']",[],1,0,6,"['curtain', 'stretcher', 'and', 'support', 'therefor']",1
US2630880A,1950-05-04,Cupola dust arrester,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,4,"['cupola', 'dust', 'arrester']",1
US2631162A,1949-09-13,"Method of reacting alpha, alphapolyhalogenated alkanals and organo-phosphorus compounds and products resulting therefrom","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,17,"['method', 'of', 'reacting', 'alpha,', 'alphapolyhalogenated', 'alkanals', 'and', 'organo-phosphorus', 'compounds', 'and', 'products', 'resulting', 'therefrom']",1
US2631926A,1949-10-03,Apparatus for concentrating a solution and separating crystals therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['apparatus', 'for', 'concentrating', 'a', 'solution', 'and', 'separating', 'crystals', 'therefrom']",1
US2632824A,1950-08-04,Thermostat control and bimetal snap-acting element therefor,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",['GPE'],1,0,10,"['thermostat', 'control', 'and', 'bimetal', 'snap-acting', 'element', 'therefor']",1
US2633381A,1950-04-03,Windshield visor and fluid seal roof supporting means therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['windshield', 'visor', 'and', 'fluid', 'seal', 'roof', 'supporting', 'means', 'therefor']",1
US2633845A,1951-10-16,Combined applicator and scalp massager and container therefor,"['VERB', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['combined', 'applicator', 'and', 'scalp', 'massager', 'and', 'container', 'therefor']",1
US2633940A,1948-03-08,Brake wear take-up,"['PROPN', 'VERB', 'VERB', 'PUNCT', 'ADP']",[],1,0,6,"['brake', 'wear', 'take-up']",1
US2633977A,1950-11-28,Belt conveyer take-up,"['PROPN', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],1,0,6,"['belt', 'conveyer', 'take-up']",1
US2634716A,1947-02-14,Spark plug and method of manufacture therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,8,"['spark', 'plug', 'and', 'method', 'of', 'manufacture', 'therefor']",1
US2634919A,1949-06-13,Measuring tape and mount therefor,"['VERB', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,6,"['measuring', 'tape', 'and', 'mount', 'therefor']",1
US2634926A,1949-01-18,Apparatus for installation in aircraft for receiving fuel and other liquids in flight and control means therefor,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,18,"['apparatus', 'for', 'installation', 'in', 'aircraft', 'for', 'receiving', 'fuel', 'and', 'other', 'liquids', 'in', 'flight', 'and', 'control', 'means', 'therefor']",1
US2635309A,1949-09-07,Apparatus for cleaning grain and destroying the insect life therein,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP']",[],1,0,11,"['apparatus', 'for', 'cleaning', 'grain', 'and', 'destroying', 'the', 'insect', 'life', 'therein']",1
US2636013A,1951-05-04,Method of making an abrasive sponge material and the product resulting therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['method', 'of', 'making', 'an', 'abrasive', 'sponge', 'material', 'and', 'the', 'product', 'resulting', 'therefrom']",1
US2636027A,1948-10-06,Alkyl esters of allyl phosphonic acids and polymers prepared therefrom,"['PROPN', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['ORG'],1,0,11,"['alkyl', 'esters', 'of', 'allyl', 'phosphonic', 'acids', 'and', 'polymers', 'prepared', 'therefrom']",1
US2636101A,1949-09-07,Arc welding electrode,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,4,"['arc', 'welding', 'electrode']",1
US2636501A,1949-05-02,Washbasin and fluid dispenser therefor,"['PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,6,"['washbasin', 'and', 'fluid', 'dispenser', 'therefor']",1
US2637096A,1948-09-21,Record controlled assembly jig,"['PROPN', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['record', 'controlled', 'assembly', 'jig']",1
US2637720A,1949-09-30,Method of polymerizing isobutylene in the presence of nu-butenes and ether,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADP']",[],1,0,14,"['method', 'of', 'polymerizing', 'isobutylene', 'in', 'the', 'presence', 'of', 'nu-butenes', 'and', 'ether']",1
US2637829A,1952-03-15,Projection tube with movable target electrode,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],1,0,7,"['projection', 'tube', 'with', 'movable', 'target', 'electrode']",1
US2638208A,1951-07-12,Book matches with ejection-type ignition means therefor,"['PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['book', 'matches', 'with', 'ejection-type', 'ignition', 'means', 'therefor']",1
US2638441A,1949-10-03,Process of contacting hydrocarbon mixtures with antimony trichloride,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,9,"['process', 'of', 'contacting', 'hydrocarbon', 'mixtures', 'with', 'antimony', 'trichloride']",1
US2638631A,1949-08-09,Production of strip stock from polyhexamethylene adipamide,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADP']",[],1,0,8,"['production', 'of', 'strip', 'stock', 'from', 'polyhexamethylene', 'adipamide']",1
US2638902A,1947-10-25,Book and binder therefor,"['PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['book', 'and', 'binder', 'therefor']",1
US2638978A,1949-10-11,"Drapery, drapery heading, and supporting means therefor","['PROPN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['ORG'],1,0,10,"['drapery,', 'drapery', 'heading,', 'and', 'supporting', 'means', 'therefor']",1
US2639651A,1946-04-19,Flux oil and method of revivifying asphalt roads therewith,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['flux', 'oil', 'and', 'method', 'of', 'revivifying', 'asphalt', 'roads', 'therewith']",1
US2639999A,1949-10-29,Method of forming a transparent reflection reducing coating on glass and the articleresulting therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'VERB', 'ADP']",[],1,0,15,"['method', 'of', 'forming', 'a', 'transparent', 'reflection', 'reducing', 'coating', 'on', 'glass', 'and', 'the', 'articleresulting', 'therefrom']",1
US2640778A,1951-03-26,Method of enriching sugar with a vitamin component and product derived therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['method', 'of', 'enriching', 'sugar', 'with', 'a', 'vitamin', 'component', 'and', 'product', 'derived', 'therefrom']",1
US2640800A,1949-09-06,Tetraethyl pyrophosphate insecticide,"['PROPN', 'NOUN', 'ADP']",['GPE'],1,0,4,"['tetraethyl', 'pyrophosphate', 'insecticide']",1
US2641440A,1947-11-18,Turbine blade with cooling means and carrier therefor,"['PROPN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['turbine', 'blade', 'with', 'cooling', 'means', 'and', 'carrier', 'therefor']",1
US2641559A,1948-09-08,Method of cleaning and descaling ferrous articles and a bath therefor,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP']",[],1,0,12,"['method', 'of', 'cleaning', 'and', 'descaling', 'ferrous', 'articles', 'and', 'a', 'bath', 'therefor']",1
US2642222A,1953-06-16,Register selecting mechanism for,"['PROPN', 'NOUN', 'NOUN', 'ADP']",[],1,0,4,"['register', 'selecting', 'mechanism', 'for']",1
US2642332A,1948-10-01,Method of treating keratinous yarns and compositions therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['method', 'of', 'treating', 'keratinous', 'yarns', 'and', 'compositions', 'therefor']",1
US2643222A,1949-03-24,Method of cathodically descalling and electrode therefor,"['PROPN', 'ADP', 'ADV', 'VERB', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'cathodically', 'descalling', 'and', 'electrode', 'therefor']",1
US2643229A,1953-06-23,Nonsoap synthetic detergent in,"['PROPN', 'ADJ', 'NOUN', 'ADP']",['NORP'],1,0,4,"['nonsoap', 'synthetic', 'detergent', 'in']",1
US2643273A,1950-03-18,Method of securing rubber adhesion to metal and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'securing', 'rubber', 'adhesion', 'to', 'metal', 'and', 'composition', 'therefor']",1
US2643384A,1950-02-24,Bib apron and fasteners therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['bib', 'apron', 'and', 'fasteners', 'therefor']",1
US2643407A,1950-07-07,Mop and extractor therefor,"['PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['mop', 'and', 'extractor', 'therefor']",1
US2643954A,1949-12-21,Alkoxyalkyl esters of bis (4-carboxyphenyl) sulfone and cellulose esters plasticizedtherewith,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']","['PRODUCT', 'QUANTITY']",1,0,15,"['alkoxyalkyl', 'esters', 'of', 'bis', '(4-carboxyphenyl)', 'sulfone', 'and', 'cellulose', 'esters', 'plasticizedtherewith']",1
US2644594A,1950-12-09,Wagon unloader,"['PROPN', 'ADP']",[],1,0,3,"['wagon', 'unloader']",1
US2644666A,1951-06-27,Gin pole and universal top assembly therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,8,"['gin', 'pole', 'and', 'universal', 'top', 'assembly', 'therefor']",1
US2645140A,1950-12-20,Drill jig,"['PROPN', 'ADP']",[],1,0,3,"['drill', 'jig']",1
US2645281A,1948-05-18,Fascia board and end fitting therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP']",['ORG'],1,0,7,"['fascia', 'board', 'and', 'end', 'fitting', 'therefor']",1
US2645804A,1948-02-13,Brush and the bristle formed therewith,"['PROPN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,7,"['brush', 'and', 'the', 'bristle', 'formed', 'therewith']",1
US2645870A,1950-11-20,Apparatus for automatically transferring indicia from one surface to another,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET']",['CARDINAL'],1,0,11,"['apparatus', 'for', 'automatically', 'transferring', 'indicia', 'from', 'one', 'surface', 'to', 'another']",1
US2645904A,1947-08-08,Apparatus for producing compressed air for obtaining vibratory air movements therefrom,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,12,"['apparatus', 'for', 'producing', 'compressed', 'air', 'for', 'obtaining', 'vibratory', 'air', 'movements', 'therefrom']",1
US2647085A,1953-07-28,Apparatus for removing grit from,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['apparatus', 'for', 'removing', 'grit', 'from']",1
US2647697A,1948-02-17,Tandem chuck wind-up,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'ADP']",['ORG'],1,0,6,"['tandem', 'chuck', 'wind-up']",1
US2647954A,1950-03-23,Method of magnetically recording and mechanism therefor,"['PROPN', 'ADP', 'ADV', 'VERB', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'magnetically', 'recording', 'and', 'mechanism', 'therefor']",1
