patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1805224A,1928-03-16,Reflector and method of providing the reflecting surface thereof with means for coloring the light reflected therefrom,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'VERB', 'NOUN', 'ADV', 'ADP', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP']",[],0,0,18,"['reflector', 'and', 'method', 'of', 'providing', 'the', 'reflecting', 'surface', 'thereof', 'with', 'means', 'for', 'coloring', 'the', 'light', 'reflected', 'therefrom']",1
US1805467A,1926-03-16,Treatment of cellulose derivatives or products made therewith,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['treatment', 'of', 'cellulose', 'derivatives', 'or', 'products', 'made', 'therewith']",1
US1805468A,1926-03-16,Treatment of cellulose derivatives or products made therewith,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['treatment', 'of', 'cellulose', 'derivatives', 'or', 'products', 'made', 'therewith']",1
US1805623A,1928-12-21,Rotary cap having sealing material flowed thereinto,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],0,0,8,"['rotary', 'cap', 'having', 'sealing', 'material', 'flowed', 'thereinto']",1
US1806034A,1927-12-17,Water-insoluble azo dyestuffs and material dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,10,"['water-insoluble', 'azo', 'dyestuffs', 'and', 'material', 'dyed', 'therewith']",1
US1806043A,1926-01-29,Treatment of cellulose derivatives of products made therewith,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['treatment', 'of', 'cellulose', 'derivatives', 'of', 'products', 'made', 'therewith']",1
US1806047A,1927-12-17,Water-insoluble azo dyestuffs and material dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,10,"['water-insoluble', 'azo', 'dyestuffs', 'and', 'material', 'dyed', 'therewith']",1
US1806735A,1931-05-26,Said stoby as,"['VERB', 'NOUN', 'ADP']",['ORG'],0,0,3,"['said', 'stoby', 'as']",1
US1806834A,1931-05-26,Mechanism por supplying plttids fkose one airship to another while in,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",['CARDINAL'],0,0,11,"['mechanism', 'por', 'supplying', 'plttids', 'fkose', 'one', 'airship', 'to', 'another', 'while', 'in']",1
US1807534A,1926-07-23,"Process for the treatment of alpha metallic, organic or other compound, or alpha gas, by alpha gaseous agent serving to enter into reaction therewith","['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'ADP', 'NOUN', 'ADP']",[],0,0,28,"['process', 'for', 'the', 'treatment', 'of', 'alpha', 'metallic,', 'organic', 'or', 'other', 'compound,', 'or', 'alpha', 'gas,', 'by', 'alpha', 'gaseous', 'agent', 'serving', 'to', 'enter', 'into', 'reaction', 'therewith']",1
US1807562A,1931-05-26,Said eckland as,"['VERB', 'NOUN', 'ADP']",['PERSON'],0,1,3,"['said', 'eckland', 'as']",1
US1807604A,1931-06-02,Said metzner as,"['VERB', 'NOUN', 'ADP']",['PERSON'],0,1,3,"['said', 'metzner', 'as']",1
US1807647A,1931-06-02,Conduit and connecting means therefor,"['NOUN', 'CCONJ', 'VERB', 'VERB', 'ADP']",['ORG'],0,0,5,"['conduit', 'and', 'connecting', 'means', 'therefor']",1
US1807735A,1931-06-02,A coepoeation of,"['DET', 'NOUN', 'ADP']",[],0,0,3,"['a', 'coepoeation', 'of']",1
US1808125A,1931-06-02,Device for,"['NOUN', 'ADP']",[],0,0,2,"['device', 'for']",1
US1808150A,1927-11-01,High frequency amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['high', 'frequency', 'amplifier']",1
US1808885A,1929-05-16,Surface rod line pick-up,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,7,"['surface', 'rod', 'line', 'pick-up']",1
US1809487A,1924-11-07,Hypodermic syringe for injecting liquids into the body or for taking them therefrom,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'VERB', 'PRON', 'ADP']",['NORP'],0,0,14,"['hypodermic', 'syringe', 'for', 'injecting', 'liquids', 'into', 'the', 'body', 'or', 'for', 'taking', 'them', 'therefrom']",1
US1810060A,1930-08-18,Bracelet and links therefor,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['bracelet', 'and', 'links', 'therefor']",1
US1811756A,1928-11-24,Separating jig,"['VERB', 'ADP']",[],0,0,3,"['separating', 'jig']",1
US1811930A,1929-01-05,Turntable or transfer table and truck construction therefor,"['ADJ', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,9,"['turntable', 'or', 'transfer', 'table', 'and', 'truck', 'construction', 'therefor']",1
US1812085A,1926-09-08,Automotive machine and distant control therefor,"['ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ']",[],0,0,7,"['automotive', 'machine', 'and', 'distant', 'control', 'therefor']",1
US1812885A,1927-09-21,Process of treating nacreous substances and articles formed therefrom,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,10,"['process', 'of', 'treating', 'nacreous', 'substances', 'and', 'articles', 'formed', 'therefrom']",1
US1813351A,1931-07-07,Hydraulic friction device for,"['ADJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['hydraulic', 'friction', 'device', 'for']",1
US1814357A,1929-06-27,Acoustic device for sound pick up,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP']",[],0,0,7,"['acoustic', 'device', 'for', 'sound', 'pick', 'up']",1
US1814698A,1930-06-05,Combination laundry tray and washboard,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADP']",[],0,0,6,"['combination', 'laundry', 'tray', 'and', 'washboard']",1
US1815453A,1931-07-21,A coes okatkm  of,"['DET', 'NOUN', 'NOUN', 'SPACE', 'ADP']",[],0,0,5,"['a', 'coes', 'okatkm', 'of']",1
US1816223A,1927-11-28,Automatic cut-off,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['automatic', 'cut-off']",1
US1816985A,1928-03-05,Carton and pouring spout therefor,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['GPE'],0,0,6,"['carton', 'and', 'pouring', 'spout', 'therefor']",1
US1817021A,1929-09-20,Electric pick-up,"['ADJ', 'NOUN', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'pick-up']",1
US1818073A,1931-08-11,And one-third to,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],0,0,5,"['and', 'one-third', 'to']",1
US1818251A,1929-10-21,Portable cable fuse cut-out,"['ADJ', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,7,"['portable', 'cable', 'fuse', 'cut-out']",1
US1818382A,1927-08-01,Primary cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['primary', 'cut-out']",1
US1819807A,1928-08-04,Heating pack and composition therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['heating', 'pack', 'and', 'composition', 'therefor']",1
US1819852A,1925-01-07,Valve inside,"['VERB', 'ADP']",[],0,0,3,"['valve', 'inside']",1
US1822298A,1929-11-08,Slate jig,"['NOUN', 'ADP']",[],0,0,3,"['slate', 'jig']",1
US1822841A,1927-04-07,Magnetic pick up,"['ADJ', 'VERB', 'ADP']",[],0,0,4,"['magnetic', 'pick', 'up']",1
US1824122A,1926-12-21,Fused cut-out,"['VERB', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['fused', 'cut-out']",1
US1826251A,1930-08-28,Tip-up,"['NOUN', 'PUNCT', 'ADP']",[],0,0,4,['tip-up'],1
US1826318A,1931-10-06,A coepoeation of,"['DET', 'NOUN', 'ADP']",[],0,0,3,"['a', 'coepoeation', 'of']",1
US1826392A,1928-10-17,Rubber latex preparation and manufacture of goods therefrom,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,9,"['rubber', 'latex', 'preparation', 'and', 'manufacture', 'of', 'goods', 'therefrom']",1
US1826608A,1925-10-29,Treatment of cellulose acetate or products made therewith,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['treatment', 'of', 'cellulose', 'acetate', 'or', 'products', 'made', 'therewith']",1
US1826883A,1930-03-29,Safety hook-off,"['NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,5,"['safety', 'hook-off']",1
US1827470A,1928-01-17,Reversible check valve and cut-off,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,8,"['reversible', 'check', 'valve', 'and', 'cut-off']",1
US1827996A,1930-10-27,Ventilating door or like,"['VERB', 'NOUN', 'CCONJ', 'ADP']",[],0,0,5,"['ventilating', 'door', 'or', 'like']",1
US1829147A,1930-04-14,Coupling or splicing device for curtain poles and ornaments therefor,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,11,"['coupling', 'or', 'splicing', 'device', 'for', 'curtain', 'poles', 'and', 'ornaments', 'therefor']",1
US1829556A,1929-03-16,Valve inside,"['VERB', 'ADP']",[],0,0,3,"['valve', 'inside']",1
US1829597A,1928-03-03,Windbreak and securing means therefor,"['NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,6,"['windbreak', 'and', 'securing', 'means', 'therefor']",1
US1829849A,1929-07-10,Process for ornamenting textile materials and products therefrom,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,9,"['process', 'for', 'ornamenting', 'textile', 'materials', 'and', 'products', 'therefrom']",1
US1830542A,1927-11-04,Radio-frequency amplifier,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,5,"['radio-frequency', 'amplifier']",1
US1830800A,1929-12-07,Electromagnetic pick-up,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electromagnetic', 'pick-up']",1
US1831101A,1925-10-06,Treatment of materials consisting substantially of cellulose and the production of cellulose esters therefrom,"['NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP']",[],0,0,15,"['treatment', 'of', 'materials', 'consisting', 'substantially', 'of', 'cellulose', 'and', 'the', 'production', 'of', 'cellulose', 'esters', 'therefrom']",1
