patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US406684A,1889-07-09,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US406819A,1889-07-09,And hugh mckay,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'hugh', 'mckay']",0,1
US406968A,1889-07-16,And alfred s,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'alfred', 's']",0,1
US407078A,1889-07-16,And william muir,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'muir']",0,1
US407548A,1889-07-23,And thomas j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'thomas', 'j']",0,1
US407733A,1889-07-23,And george d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'd']",0,1
US408007A,1889-07-30,And john c,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'john', 'c']",0,1
US408466A,1889-08-06,And john bove,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'bove']",0,1
US408643A,1889-08-06,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US408644A,1889-08-06,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US409056A,1889-08-13,To rufits w,"['ADP', 'NOUN', 'PROPN']",[],1,0,3,"['to', 'rufits', 'w']",0,1
US409534A,1889-08-20,And samuel h,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'h']",0,1
US409639A,1889-08-20,And james s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'james', 's']",0,1
US410536A,1889-09-03,And leonard ii,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'leonard', 'ii']",0,1
US410555A,1889-09-03,And charles ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'ii']",0,1
US410700A,1889-09-10,And albert waggoner,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'albert', 'waggoner']",0,1
US410864A,1889-09-10,And edward s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'edward', 's']",0,1
US410975A,1889-09-10,And jacob k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jacob', 'k']",0,1
US411066A,1889-09-17,And louis l,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'louis', 'l']",0,1
US411225A,1889-09-17,And joshua w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joshua', 'w']",0,1
US411466A,1889-09-24,And erastus b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'erastus', 'b']",0,1
US411749A,1889-09-24,And charles tennant,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'charles', 'tennant']",0,1
US412401A,1889-10-08,And james morphett,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'morphett']",0,1
US412402A,1889-10-08,And mari a,"['CCONJ', 'PROPN', 'PRON']",['PERSON'],1,1,3,"['and', 'mari', 'a']",0,1
US412517A,1889-10-08,And george h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'h']",0,1
US412826A,1889-10-15,And louis j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'j']",0,1
US413124A,1889-10-15,And harry h,"['CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['and', 'harry', 'h']",0,1
US413137A,1889-10-15,And michael a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'michael', 'a']",0,1
US413138A,1889-10-15,And michael a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'michael', 'a']",0,1
US413310A,1889-10-22,And harry k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'k']",0,1
US413632A,1889-10-22,To james noble,"['ADP', 'PROPN', 'ADJ']",[],1,0,3,"['to', 'james', 'noble']",0,1
US413795A,1889-10-29,And albert barrett,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'albert', 'barrett']",0,1
US414056A,1889-10-29,And thomas s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'thomas', 's']",0,1
US414691A,1889-11-12,And john siebreoiit,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'siebreoiit']",0,1
US414950A,1889-11-12,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US415052A,1889-11-12,And samuel j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'j']",0,1
US415271A,1889-11-19,And herbert hackney,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'herbert', 'hackney']",0,1
US415497A,1889-11-19,of san josij,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'san', 'josij']",0,1
US415931A,1889-11-26,And william lang,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'lang']",0,1
US416047A,1889-11-26,And walter s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'walter', 's']",0,1
US416393A,1889-12-03,And august zincke,"['CCONJ', 'PROPN', 'PROPN']",['DATE'],1,0,3,"['and', 'august', 'zincke']",0,1
US416815A,1889-12-10,And john graves,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'graves']",0,1
US416886A,1889-12-10,And martha j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'martha', 'j']",0,1
US417002A,1889-12-10,And edwin j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'edwin', 'j']",0,1
US417235A,1889-12-17,And louis-g,"['CCONJ', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,4,"['and', 'louis-g']",0,1
US417255A,1889-12-17,And james white,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'white']",0,1
US417302A,1889-12-17,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US417726A,1889-12-24,And herbert knight,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'herbert', 'knight']",0,1
US417773A,1889-12-24,And thomas f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'thomas', 'f']",0,1
US417890A,1889-12-24,And george t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 't']",0,1
US417994A,1889-12-24,And james brady,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'brady']",0,1
US418124A,1889-12-24,And william e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'e']",0,1
US418260A,1889-12-31,And william s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'william', 's']",0,1
US418493A,1889-12-31,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US418938A,1890-01-07,And august zincke,"['CCONJ', 'PROPN', 'PROPN']",['DATE'],1,0,3,"['and', 'august', 'zincke']",0,1
US418961A,1890-01-07,And william lum,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'lum']",0,1
US419145A,1890-01-07,And samuel salmon,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'samuel', 'salmon']",0,1
US419508A,1890-01-14,And william l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'l']",0,1
US419772A,1890-01-21,Of ann arbor,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['of', 'ann', 'arbor']",0,1
US420052A,1890-01-28,And john hamilton,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'hamilton']",0,1
US420183A,1890-01-28,And frank b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'frank', 'b']",0,1
US420781A,1890-02-04,And william vogel,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'vogel']",0,1
US421589A,1890-02-18,to john mcmillan,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['to', 'john', 'mcmillan']",0,1
US421642A,1890-02-18,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US421906A,1890-02-25,And james edwin gibbs,"['CCONJ', 'PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,4,"['and', 'james', 'edwin', 'gibbs']",0,1
US422287A,1890-02-25,And john d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'd']",0,1
US422794A,1890-03-04,And colin m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'colin', 'm']",0,1
US422795A,1890-03-04,And colin m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'colin', 'm']",0,1
US422804A,1890-03-04,And enoch wood perry,"['CCONJ', 'PROPN', 'NOUN', 'PROPN']",[],1,0,4,"['and', 'enoch', 'wood', 'perry']",0,1
US423011A,1890-03-11,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US423012A,1890-03-11,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US423616A,1890-03-18,And george f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'f']",0,1
US423617A,1890-03-18,And george p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'george', 'p']",0,1
US424001A,1890-03-25,And john mccarthy,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'mccarthy']",0,1
US424315A,1890-03-25,And enoch wood peery,"['CCONJ', 'PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['and', 'enoch', 'wood', 'peery']",0,1
US424586A,1890-04-01,And brady s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'brady', 's']",0,1
US424611A,1890-04-01,And joseph u,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'joseph', 'u']",0,1
US424787A,1890-04-01,And arthur wrightson,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'arthur', 'wrightson']",0,1
US425190A,1890-04-08,And william siebert,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'siebert']",0,1
US425828A,1890-04-15,And lyman d,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'lyman', 'd']",0,1
US426118A,1890-04-22,And thomas b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'thomas', 'b']",0,1
US426275A,1890-04-22,And oscar walfrid hult,"['CCONJ', 'PROPN', 'VERB', 'NOUN']",[],1,0,4,"['and', 'oscar', 'walfrid', 'hult']",0,1
US426397A,1890-04-22,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US426765A,1890-04-29,And charles lehmann,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'lehmann']",0,1
US427163A,1890-05-06,And henry e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'e']",0,1
US427164A,1890-05-06,And henry e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'e']",0,1
US427526A,1890-05-06,And lewis stockett,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'lewis', 'stockett']",0,1
US427933A,1890-05-13,And william t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'william', 't']",0,1
US428026A,1890-05-13,And john r,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'john', 'r']",0,1
US428436A,1890-05-20,And george p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'george', 'p']",0,1
US428699A,1890-05-27,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US428790A,1890-05-27,And john graves,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'graves']",0,1
US428858A,1890-05-27,And julius kunze,"['CCONJ', 'ADJ', 'PROPN']",['PERSON'],1,1,3,"['and', 'julius', 'kunze']",0,1
US429062A,1890-05-27,And eben s,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'eben', 's']",0,1
US429329A,1890-06-03,And ephraim m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'ephraim', 'm']",0,1
US429588A,1890-06-03,And william t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'william', 't']",0,1
US429843A,1890-06-10,And joseph r,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'joseph', 'r']",0,1
US429925A,1890-06-10,And johann eburt,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'johann', 'eburt']",0,1
US429933A,1890-06-10,And james follens,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'james', 'follens']",0,1
US430058A,1890-06-10,And sheldon norton,"['CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['and', 'sheldon', 'norton']",0,1
US430109A,1890-06-17,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US430250A,1890-06-17,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US430832A,1890-06-24,And benjamin b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'benjamin', 'b']",0,1
US430853A,1890-06-24,And john g,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'g']",0,1
US431524A,1890-07-01,And james h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'h']",0,1
US431576A,1890-07-08,And henry boozer,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'boozer']",0,1
US431865A,1890-07-08,And luther l,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'luther', 'l']",0,1
US431931A,1890-07-08,And luther l,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'luther', 'l']",0,1
US432634A,1890-07-22,And ann m,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'ann', 'm']",0,1
US432714A,1890-07-22,And thomas collins,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'thomas', 'collins']",0,1
US433154A,1890-07-29,And william c,"['CCONJ', 'PROPN', 'AUX']",['PERSON'],1,1,3,"['and', 'william', 'c']",0,1
US433254A,1890-07-29,And john b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'b']",0,1
US433324A,1890-07-29,And john l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'l']",0,1
US433523A,1890-08-05,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US433687A,1890-08-05,And james t,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 't']",0,1
US433739A,1890-08-05,And francis ii,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'francis', 'ii']",0,1
US433894A,1890-08-05,And paul drendul,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'paul', 'drendul']",0,1
US433921A,1890-08-05,And edward g,"['CCONJ', 'NOUN', 'PROPN']",[],1,0,3,"['and', 'edward', 'g']",0,1
US433922A,1890-08-05,And edward g,"['CCONJ', 'NOUN', 'PROPN']",[],1,0,3,"['and', 'edward', 'g']",0,1
US434196A,1890-08-12,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US434202A,1890-08-12,And james campbell,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'campbell']",0,1
US434927A,1890-08-26,And thomas s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'thomas', 's']",0,1
US435150A,1890-08-26,And gustave simon,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'gustave', 'simon']",0,1
US435444A,1890-09-02,And wallace w,"['CCONJ', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['and', 'wallace', 'w']",0,1
US436120A,1890-09-09,In s u lato r-b rag ket,"['ADP', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,9,"['in', 's', 'u', 'lato', 'r-b', 'rag', 'ket']",0,1
US436733A,1890-09-16,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US437321A,1890-09-30,And fay lewis,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'fay', 'lewis']",0,1
US437332A,1890-09-30,And francis e,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'francis', 'e']",0,1
US437659A,1890-09-30,And james bigler,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'james', 'bigler']",0,1
US437667A,1890-09-30,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US437937A,1890-10-07,To james h,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['to', 'james', 'h']",0,1
US438038A,1890-10-07,And edward everett,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'edward', 'everett']",0,1
US438236A,1890-10-14,And frederick s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'frederick', 's']",0,1
US438512A,1890-10-14,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US438513A,1890-10-14,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US438514A,1890-10-14,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US438579A,1890-10-14,And samuel g,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'g']",0,1
US438592A,1890-10-14,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US438872A,1890-10-21,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US438873A,1890-10-21,And allan mason,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'allan', 'mason']",0,1
US438884A,1890-10-21,And william le b,"['CCONJ', 'PROPN', 'X', 'PROPN']",['PERSON'],1,1,4,"['and', 'william', 'le', 'b']",0,1
US438919A,1890-10-21,And william j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'j']",0,1
US439012A,1890-10-21,And enoch wood perry,"['CCONJ', 'PROPN', 'NOUN', 'PROPN']",[],1,0,4,"['and', 'enoch', 'wood', 'perry']",0,1
US439013A,1890-10-21,And enoch wood perry,"['CCONJ', 'PROPN', 'NOUN', 'PROPN']",[],1,0,4,"['and', 'enoch', 'wood', 'perry']",0,1
US439261A,1890-10-28,And carleton w,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'carleton', 'w']",0,1
US439489A,1890-10-28,And harry l,"['CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['and', 'harry', 'l']",0,1
US439717A,1890-11-04,And charles s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'charles', 's']",0,1
US440307A,1890-11-11,And william m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'm']",0,1
US441335A,1890-11-25,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US441338A,1890-11-25,And robert bruce donaldson,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'robert', 'bruce', 'donaldson']",0,1
US441672A,1890-12-02,And george n,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'george', 'n']",0,1
US442279A,1890-12-09,And warren k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'warren', 'k']",0,1
US442280A,1890-12-09,And warren k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'warren', 'k']",0,1
US442323A,1890-12-09,And albert e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'albert', 'e']",0,1
US442414A,1890-12-09,And benjamin b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'benjamin', 'b']",0,1
US442461A,1890-12-09,And david t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'david', 't']",0,1
US442776A,1890-12-16,And george ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'ii']",0,1
US442834A,1890-12-16,And william s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'william', 's']",0,1
US443177A,1890-12-23,And dyeing yaen,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'dyeing', 'yaen']",0,1
US443272A,1890-12-23,And william l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'l']",0,1
US443398A,1890-12-23,And charles b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'charles', 'b']",0,1
US443801A,1890-12-30,And henry l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'l']",0,1
US443915A,1890-12-30,And edward t,"['CCONJ', 'NOUN', 'PROPN']",[],1,0,3,"['and', 'edward', 't']",0,1
US444239A,1891-01-06,And george wexler,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'george', 'wexler']",0,1
US444526A,1891-01-13,And joseph j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'j']",0,1
US445145A,1891-01-20,And jacob k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jacob', 'k']",0,1
US445166A,1891-01-27,And william m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'm']",0,1
