patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US401141A,1889-04-09,Envelope and stamp moistener,"['PROPN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'moistener'},1
US401171A,1889-04-09,Baung press,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'baung'},1
US401177A,1889-04-09,Cultivator for listed corn,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4,0,0,{'cultivator'},1
US401202A,1889-04-09,Thomas o gara,"['PROPN', 'NOUN', 'VERB']",['ORG'],1,0,3,0,0,{'gara'},1
US401309A,1889-04-09,Gha rles ii,"['NOUN', 'PUNCT', 'NOUN', 'PROPN']",[],1,0,4,0,0,"{'rles', 'gha'}",1
US401322A,1889-04-09,Appaeatus foe the,"['PROPN', 'VERB', 'PRON']",[],1,0,3,0,0,{'appaeatus'},1
US401338A,1889-04-16,Process of making battery zincs,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'zincs'},1
US401357A,1889-04-16,Leffimwe ll,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,"{'leffimwe', 'll'}",1
US401360A,1889-04-16,Fisherman s net,"['PROPN', 'PART', 'NOUN']",[],1,0,3,0,0,{'s'},1
US401377A,1889-04-16,Whistle actuating iv,"['PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'actuating'},1
US401424A,1889-04-16,Power mechanism for bali ng presses,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,7,0,0,{'ng'},1
US401524A,1889-04-16,Feeding device for plan i ng mach i n es,"['VERB', 'NOUN', 'ADP', 'NOUN', 'PRON', 'PROPN', 'PROPN', 'PROPN', 'PRON', 'VERB', 'VERB']",[],1,0,11,0,0,"{'ng', 'n'}",1
US401527A,1889-04-16,Edwin hit t,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,0,0,{'t'},1
US401547A,1889-04-16,Victoe francken and joseph pirxay,"['NOUN', 'PROPN', 'CCONJ', 'PROPN', 'NOUN']",[],1,0,5,0,0,"{'francken', 'victoe', 'pirxay'}",1
US401549A,1889-04-16,Surgeon s knife,"['PROPN', 'PART', 'NOUN']",[],1,0,3,0,0,{'s'},1
US401625A,1889-04-16,Axel valdemar bay,"['PROPN', 'PROPN', 'PROPN']",['FAC'],1,0,3,0,0,{'valdemar'},1
US401659A,1889-04-16,Gouplsng pin,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'gouplsng'},1
US401706A,1889-04-16,Desire mathurin legat,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,0,0,"{'mathurin', 'legat'}",1
US401729A,1889-04-23,Matrix plate for cu rved  electrotypes,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'NOUN']",[],1,0,7,0,0,"{'rved', 'electrotypes'}",1
US401742A,1889-04-23,James bruen foote,"['PROPN', 'PROPN', 'NOUN']",[],1,0,3,0,0,"{'foote', 'bruen'}",1
US401765A,1889-04-23,Ponton bridge,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3,0,0,{'ponton'},1
US401824A,1889-04-23,Windlass for clothes un es,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN']",[],1,0,6,0,0,{'windlass'},1
US401850A,1889-04-23,Stu m p extracto r,"['PROPN', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,6,0,0,"{'r', 'm', 'extracto', 'p'}",1
US401853A,1889-04-23,Walter scott phelps,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'phelps'},1
US401861A,1889-04-23,Edwin newton shafee and john dillond king,"['PROPN', 'PROPN', 'NOUN', 'CCONJ', 'PROPN', 'ADJ', 'NOUN']",[],1,0,7,0,0,"{'dillond', 'shafee'}",1
US401882A,1889-04-23,Charles henry grimley,"['PROPN', 'NOUN', 'PROPN']",[],1,0,3,0,0,{'grimley'},1
US401934A,1889-04-23,Chetjx d humy,"['PROPN', 'NOUN', 'NOUN']",['NORP'],1,0,3,0,0,"{'chetjx', 'd', 'humy'}",1
US401941A,1889-04-23,Charles bazel glover,"['PROPN', 'ADJ', 'NOUN']",[],1,0,3,0,0,{'bazel'},1
US401979A,1889-04-23,George whitefield stafford,"['PROPN', 'ADJ', 'NOUN']",[],1,0,3,0,0,"{'stafford', 'whitefield'}",1
US401992A,1889-04-23,Ivar axel ferdinand bang and marie charles alfred ruffin,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'PROPN']",[],1,0,9,0,0,{'ruffin'},1
US402070A,1889-04-23,Half to enoch rutzler,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4,0,0,{'rutzler'},1
US402127A,1889-04-30,baie d,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,"{'baie', 'd'}",1
US402150A,1889-04-30,Broadcast seed sower,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'sower'},1
US402205A,1889-04-30,Method of moistening press copying leaves,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,7,0,0,{'moistening'},1
US402210A,1889-04-30,Method of condensing zinc vapors and collecting the metallic zinc therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,11,0,0,{'therefrom'},1
US402245A,1889-04-30,Apparatus for drawim gores,"['PROPN', 'ADP', 'NOUN', 'NOUN']",[],1,0,4,0,0,"{'drawim', 'gores'}",1
US402274A,1889-04-30,Apparatus for delivering material in ropy form,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN', 'VERB']",[],1,0,7,0,0,{'ropy'},1
US402281A,1889-04-30,Half to francis d,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,4,0,0,{'d'},1
US402359A,1889-04-30,Watchman s time register,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'VERB']",['GPE'],1,0,5,0,0,{'s'},1
US402383A,1889-04-30,Treadle saw feeder,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'treadle'},1
US402452A,1889-04-30,Joseph iiorrocks and edwin horrocks,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN']",[],1,0,5,0,0,"{'horrocks', 'iiorrocks'}",1
US402685A,1889-05-07,Lady s cuff fastener,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5,0,0,{'s'},1
US402815A,1889-05-07,Apparatus for making wood an d wi re fence,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'PROPN', 'NOUN']",[],1,0,11,0,0,{'d'},1
US402816A,1889-05-07,Fastener for the m eeti ng rai ls of sashes,"['PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'ADP', 'NOUN']",[],1,0,11,0,0,"{'m', 'eeti', 'ng', 'ls'}",1
US402822A,1889-05-07,Broadcast seed sower,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'sower'},1
US402827A,1889-05-07,De witt c,"['PROPN', 'VERB', 'VERB']",[],1,0,3,0,0,"{'witt', 'c'}",1
US402871A,1889-05-07,Molder s ladle or crucible,"['PROPN', 'PART', 'NOUN', 'CCONJ', 'ADJ']",[],1,0,5,0,0,{'s'},1
US402958A,1889-05-07,Geoege emil mertz,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,"{'mertz', 'geoege'}",1
US403023A,1889-05-07,Howard matravers ashley,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'matravers'},1
US403024A,1889-05-07,Howard matravers ashley,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'matravers'},1
US403026A,1889-05-07,Howard matravers ashley,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'matravers'},1
US403044A,1889-05-07,Apparatus for coating or galvanizing sheet metal,"['PROPN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'galvanizing'},1
US403063A,1889-05-07,newburg h,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,"{'newburg', 'h'}",1
US403064A,1889-05-07,nug ent,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'nug'},1
US403118A,1889-05-14,Stirrer and pulverizer,"['PROPN', 'CCONJ', 'NOUN']",[],1,0,3,0,0,"{'stirrer', 'pulverizer'}",1
US403149A,1889-05-14,Forge tuyere,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,{'tuyere'},1
US403151A,1889-05-14,Half to adalmar breden,"['NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'GPE']",1,0,4,0,0,"{'adalmar', 'breden'}",1
US403197A,1889-05-14,Apparatus for metallizing electrotype molds,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'metallizing'},1
US403212A,1889-05-14,Moritz pfjschn er,"['PROPN', 'VERB', 'INTJ']",['ORG'],1,0,3,0,0,"{'moritz', 'pfjschn'}",1
US403283A,1889-05-14,Half to arthur j,"['NOUN', 'PART', 'VERB', 'PROPN']","['CARDINAL', 'ORG']",1,0,4,0,0,{'j'},1
US403484A,1889-05-14,Theemostatic door closee,"['ADJ', 'NOUN', 'PROPN']",[],1,0,3,0,0,"{'theemostatic', 'closee'}",1
US403517A,1889-05-21,Half to moses g,"['NOUN', 'ADP', 'PROPN', 'NOUN']",['CARDINAL'],1,0,4,0,0,{'g'},1
US403569A,1889-05-21,Shank stiffener,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'stiffener'},1
US403579A,1889-05-21,Emile joseph delatjrier,"['PROPN', 'PROPN', 'NOUN']",[],1,0,3,0,0,{'delatjrier'},1
US403638A,1889-05-21,Philip henry bracher,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'bracher'},1
US403671A,1889-05-21,houg hton,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,"{'hton', 'houg'}",1
US403686A,1889-05-21,Gin saw cleanee,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,0,0,{'cleanee'},1
US403708A,1889-05-21,Method of electric welding and brazing,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB']",[],1,0,6,0,0,{'brazing'},1
US403717A,1889-05-21,Ict q c h,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",['ORG'],1,0,6,0,0,"{'ict', 'q', 'c', 'h'}",1
US403736A,1889-05-21,Machine for beating and polishing sh eet m etal tubing,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']",[],1,0,11,0,0,"{'m', 'etal', 'sh'}",1
US403752A,1889-05-21,Method of operatinq electric furnaces,"['PROPN', 'ADP', 'NOUN', 'ADJ', 'NOUN']",[],1,0,5,0,0,{'operatinq'},1
US403816A,1889-05-21,Assigxor of one half to,"['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],1,0,6,0,0,{'assigxor'},1
US403931A,1889-05-28,Stripping mechanism for cardi ng engi n es,"['VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'X']",[],1,0,9,0,0,"{'ng', 'engi', 'n', 'cardi'}",1
US403956A,1889-05-28,pettg e,"['PROPN', 'PUNCT', 'PROPN', 'SPACE']",['GPE'],1,0,4,0,0,{'pettg'},1
US403985A,1889-05-28,Thirds to john t,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,4,0,0,{'t'},1
US404278A,1889-05-28,Manner of jointing railroad rails,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'jointing'},1
US404308A,1889-05-28,Amos jesse scitaff,"['PROPN', 'PROPN', 'VERB']",[],1,0,3,0,0,{'scitaff'},1
US404315A,1889-05-28,Murray hinckley spear,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'hinckley'},1
US404331A,1889-05-28,Compound orcin dye,"['PROPN', 'PROPN', 'NOUN']",[],1,0,3,0,0,{'orcin'},1
US404334A,1889-05-28,Signors of one third to alexander t,"['NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']",['CARDINAL'],1,0,8,0,0,"{'t', 'signors'}",1
US404403A,1889-06-04,Terret with separable shank,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,4,0,0,"{'terret', 'separable'}",1
US404424A,1889-06-04,Ditchsng plow,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'ditchsng'},1
US404474A,1889-06-04,Argand lamp burner,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'argand'},1
US404478A,1889-06-04,Thirds to eben w,"['NOUN', 'PART', 'PROPN', 'ADP']",[],1,0,4,0,0,{'w'},1
US404647A,1889-06-04,Half to george j,"['NOUN', 'PART', 'VERB', 'PROPN']",['CARDINAL'],1,0,4,0,0,{'j'},1
US404665A,1889-06-04,Smoker s set,"['PROPN', 'PART', 'VERB']",['ORG'],1,0,3,0,0,{'s'},1
US404742A,1889-06-04,stoe ie,"['PROPN', 'PUNCT', 'X']",[],1,0,3,0,0,{'stoe'},1
US404850A,1889-06-11,Method of recordincnintj reproducing articulate speech or other sounds,"['PROPN', 'ADP', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,9,0,0,{'recordincnintj'},1
US404903A,1889-06-11,Self acting u n locking link,"['NOUN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,0,0,{'n'},1
US404985A,1889-06-11,Auguste leon rousse,"['PROPN', 'PROPN', 'PROPN']",[],1,0,3,0,0,{'rousse'},1
US405134A,1889-06-11,Apparatus for condensing zinc vapors and collecting the metallic zinc therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,11,0,0,{'therefrom'},1
US405135A,1889-06-11,Apparatus for drawing effervescing fluids,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,5,0,0,{'effervescing'},1
US405202A,1889-06-11,Rence and edwin f,"['NOUN', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,4,0,0,"{'f', 'rence'}",1
US405210A,1889-06-11,Half to george c,"['NOUN', 'PART', 'VERB', 'PROPN']",['CARDINAL'],1,0,4,0,0,{'c'},1
US405527A,1889-06-18,Annealing kiln,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'annealing'},1
US405569A,1889-06-18,lapag e,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'lapag'},1
US405570A,1889-06-18,lapag e,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'lapag'},1
US405573A,1889-06-18,Process of manufacturing dextrin e corn malt,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,0,0,{'dextrin'},1
US405704A,1889-06-25,Self inking band han d stam p,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9,0,0,"{'stam', 'd', 'p'}",1
US405705A,1889-06-25,Frederik arnold holleman,"['PROPN', 'ADJ', 'NOUN']",[],1,0,3,0,0,{'holleman'},1
US405713A,1889-06-25,Francois lugrin and edouard du roveray,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'lugrin', 'edouard', 'roveray'}",1
US405747A,1889-06-25,Apparatus for carbureting air or gas,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,6,0,0,{'carbureting'},1
US405755A,1889-06-25,Annealing box,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'annealing'},1
US406140A,1889-07-02,Samuel earnsiiaw howell,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,0,0,{'earnsiiaw'},1
US406192A,1889-07-02,Process of revivifying gas lime,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'revivifying'},1
US406209A,1889-07-02,Thirds to nathan w,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,4,0,0,{'w'},1
US406231A,1889-07-02,Paul schneider adminis,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,0,0,{'adminis'},1
US406315A,1889-07-02,Gin saw gummer,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,4,0,0,{'gummer'},1
US406378A,1889-07-02,Apparatus for comminuting and corroding lead,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,6,0,0,{'comminuting'},1
US406406A,1889-07-02,Third to thomas b,"['ADV', 'ADP', 'PROPN', 'PROPN']",['ORDINAL'],1,0,4,0,0,{'b'},1
US406462A,1889-07-09,Brake for velocipedes,"['PROPN', 'ADP', 'NOUN']",['ORG'],1,0,3,0,0,{'velocipedes'},1
US406546A,1889-07-09,Thirds to charles i iaight griffen,"['NOUN', 'AUX', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",[],1,0,7,0,0,"{'iaight', 'griffen'}",1
US406548A,1889-07-09,Half to judson f,"['NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'ORG']",1,0,4,0,0,"{'f', 'judson'}",1
US406565A,1889-07-09,Expanbiom bolt,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'expanbiom'},1
US406569A,1889-07-09,Phonogram blank,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,{'phonogram'},1
US406571A,1889-07-09,Process of treating phonogram blanks,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'phonogram'},1
US406576A,1889-07-09,Phonogram blank,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,{'phonogram'},1
US406596A,1889-07-09,Sophus mathias scheen,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,0,0,"{'sophus', 'scheen', 'mathias'}",1
US406614A,1889-07-09,Fourths to asa clark,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4,0,0,{'fourths'},1
US406663A,1889-07-09,Gardener s and cotton picker s brace,"['PROPN', 'PART', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'PART', 'NOUN']",[],1,0,8,0,0,{'s'},1
US406677A,1889-07-09,Method of making heel scrapers for plows,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,{'scrapers'},1
US406688A,1889-07-09,Method of enameling or incrusting bricks,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,6,0,0,"{'enameling', 'incrusting'}",1
US406692A,1889-07-09,Method of ornamenting open ended glassware,"['PROPN', 'ADP', 'VERB', 'ADV', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'ornamenting'},1
US406693A,1889-07-09,Apparatus for ornamenting open ended glassware,"['PROPN', 'ADP', 'VERB', 'ADV', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'ornamenting'},1
US406767A,1889-07-09,Blacksivhth s forge,"['PROPN', 'PART', 'NOUN']",['PRODUCT'],1,0,3,0,0,"{'blacksivhth', 's'}",1
US406830A,1889-07-09,Range and position iff jjjstait objects,"['NOUN', 'CCONJ', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'VERB']",[],1,0,7,0,0,{'jjjstait'},1
US406831A,1889-07-09,Half to luther t,"['NOUN', 'ADP', 'NOUN', 'PROPN']",[],1,0,4,0,0,{'t'},1
US406832A,1889-07-09,Hale to yawman,"['PROPN', 'PART', 'VERB']",[],1,0,3,0,0,{'yawman'},1
US406923A,1889-07-16,Method of ornamenting surfaces with molten metal,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'ornamenting'},1
US406966A,1889-07-16,Mail bag rack and distri b uti ng table,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,11,0,0,"{'b', 'distri', 'ng', 'uti'}",1
US406979A,1889-07-16,Self and robert c,"['NOUN', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,4,0,0,{'c'},1
US407001A,1889-07-16,Signors of one third to clemens heitemeyer,"['NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PROPN']",['CARDINAL'],1,0,8,0,0,"{'heitemeyer', 'signors'}",1
US407003A,1889-07-16,Signors of one third to clemens heitemeyer,"['NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PROPN']",['CARDINAL'],1,0,8,0,0,"{'heitemeyer', 'signors'}",1
US407010A,1889-07-16,Charles lemuel hudler,"['PROPN', 'X', 'NOUN']",[],1,0,3,0,0,"{'hudler', 'lemuel'}",1
US407044A,1889-07-16,Hydraulic dredg i ng mach i n e,"['ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'X']",[],1,0,9,0,0,"{'dredg', 'ng', 'n'}",1
US407114A,1889-07-16,Louis edme aciiille prangey,"['PROPN', 'NOUN', 'PROPN', 'PROPN']",['GPE'],1,0,4,0,0,"{'aciiille', 'edme', 'prangey'}",1
US407167A,1889-07-16,Cott and cynthia jane clark,"['PROPN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN']",[],1,0,5,0,0,{'cott'},1
