patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US1401129A,1917-08-07,Miner's carbid lamp,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,6,0,0,{'carbid'},1
US1401136A,1920-08-02,Method of calcining alunite,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,"{'calcining', 'alunite'}",1
US1401137A,1918-05-28,Method of calcining alunite,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,"{'calcining', 'alunite'}",1
US1401150A,1917-09-01,"Machine for filling bottles, &c.","['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN']",[],1,0,8,0,0,"{'bottles,', '&c.'}",1
US1401169A,1921-12-27,Belt tiahti,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,{'tiahti'},1
US1401172A,1919-11-15,Jack actuating lever,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",['PERSON'],1,1,5,0,0,{'actuating'},1
US1401174A,1921-01-10,Envelop holding attachment for printing press platens,"['PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'platens'},1
US1401261A,1920-06-04,Moistureproof paint composition,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'moistureproof'},1
US1401381A,1921-01-04,Carbureter accessory,"['PROPN', 'PROPN']",['ORG'],1,0,3,0,0,{'carbureter'},1
US1401424A,1920-06-22,Poultry waterer,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,4,0,0,{'waterer'},1
US1401429A,1919-05-24,"Apparatus for handling rolls of roofing, barrels, boxes, and similar articles","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,15,0,0,"{'barrels,', 'roofing,', 'boxes,'}",1
US1401480A,1920-03-10,Method of manufacturing endless v shaped or angular belts,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADV', 'PUNCT', 'VERB', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,11,0,0,{'v'},1
US1401515A,1919-08-01,Method of winding skeins,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'skeins'},1
US1401524A,1921-06-29,"Composition of matter for impregnating articles made of paper, pasteboard, pulp, andsimilar material","['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",['ORG'],1,0,17,0,0,"{'pulp,', 'andsimilar', 'pasteboard,', 'paper,'}",1
US1401534A,1920-07-06,Taper attachment for lathes,"['NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'lathes'},1
US1401644A,1917-07-31,Method of and apparatus for amplification of small gurrents,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,10,0,0,{'gurrents'},1
US1401652A,1917-11-27,Electric switch for phonographs,"['ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'phonographs'},1
US1401658A,1920-10-21,Automatic stop for phonographs,"['ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'phonographs'},1
US1401712A,1918-12-12,Oxbcytlab glove knitting maohdte,"['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,5,0,0,"{'maohdte', 'oxbcytlab'}",1
US1401731A,1919-08-25,Tag holder and illuminator,"['PROPN', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,0,0,{'illuminator'},1
US1401743A,1919-02-07,Method and apparatus for separating foreign substances from lead mattes,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,11,0,0,{'mattes'},1
US1401748A,1920-02-25,Manufacture of drawbar yokes,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,0,0,{'drawbar'},1
US1401770A,1921-11-04,"Clasp for documents, &c","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN']",['PERSON'],1,1,7,0,0,"{'&c', 'documents,'}",1
US1401775A,1921-12-27,Provisiow saee support,"['PROPN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,4,0,0,"{'saee', 'provisiow'}",1
US1401780A,1920-09-30,Posthole auger,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'posthole'},1
US1401818A,1920-10-12,Platen press,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,4,0,0,{'platen'},1
US1401853A,1921-12-27,Process oe separating butter oil ebom milk,"['PROPN', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'ebom'},1
US1401879A,1920-03-06,"Valve, faucet, and the like","['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,8,0,0,"{'valve,', 'faucet,'}",1
US1401888A,1921-12-27,A cob pobatioh os hew jebsey,"['DET', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,7,0,0,"{'pobatioh', 'jebsey'}",1
US1401924A,1920-06-14,Process of recovering molybdenum from molybdenite,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,0,0,"{'molybdenum', 'molybdenite'}",1
US1401927A,1920-07-09,Process of recovering molybdenum from molybdenite,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,0,0,"{'molybdenum', 'molybdenite'}",1
US1401932A,1920-06-14,Process of producing molybdenum trioxid,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,"{'molybdenum', 'trioxid'}",1
US1401936A,1921-12-27,Lai ayette j,"['PROPN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,4,0,0,"{'ayette', 'j'}",1
US1401953A,1918-05-10,Plastic condensation products from orthocresol,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,6,0,0,{'orthocresol'},1
US1401965A,1922-01-03,Apparatus eor manufacturing glue,"['PROPN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'eor'},1
US1401983A,1922-01-03,Bolaget svenska ktrtlagekpabbiken,"['PROPN', 'PROPN', 'VERB']",[],1,0,3,0,0,"{'svenska', 'ktrtlagekpabbiken', 'bolaget'}",1
US1402012A,1919-05-24,Method of manufacturing extensible slide supports for wardrobe trunks,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'extensible'},1
US1402085A,1922-01-03,Hiztohixo nakayama and keijibo adachi,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['ORG', 'PERSON']",1,1,5,0,0,"{'hiztohixo', 'adachi', 'keijibo', 'nakayama'}",1
US1402131A,1921-01-07,Geae shifting mechanism,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,5,0,0,{'geae'},1
US1402136A,1919-01-18,Process for the manufacture of catsup,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,0,0,{'catsup'},1
US1402160A,1921-06-13,Apparatus and method of calendering rubber,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,0,0,{'calendering'},1
US1402193A,1921-04-28,"Cooker, cooler, and the like","['PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,8,0,0,"{'cooker,', 'cooler,'}",1
US1402224A,1922-01-03,Assigrhcs to statiostal cabeojt cojepaut,"['PROPN', 'AUX', 'VERB', 'ADJ', 'NOUN']",[],1,0,5,0,0,"{'cojepaut', 'statiostal', 'assigrhcs', 'cabeojt'}",1
US1402245A,1920-09-13,Electric flatiron,"['PROPN', 'PROPN']",[],1,0,3,0,0,{'flatiron'},1
US1402258A,1918-10-18,"Means for protecting ships from collisions, etc.","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'X', 'X']",[],1,0,10,0,0,"{'collisions,', 'etc.'}",1
US1402288A,1920-09-09,Method of coating fabric with vulcanizable plastic material,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,9,0,0,{'vulcanizable'},1
US1402301A,1922-01-03,Tawdeze kear drive j,"['PROPN', 'NOUN', 'VERB', 'NOUN']",['PERSON'],1,1,4,0,0,"{'j', 'tawdeze', 'kear'}",1
US1402318A,1919-08-25,Apparatus for producing tetrahalogenated hydrocarbons,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN']",[],1,0,6,0,0,{'tetrahalogenated'},1
US1402323A,1922-01-03,Geobge thomas iwiddy,"['PROPN', 'PROPN', 'PROPN']",[],1,0,3,0,0,"{'iwiddy', 'geobge'}",1
US1402338A,1919-05-07,Apparatus for the production of halogenated hydrocarbons,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,8,0,0,{'halogenated'},1
US1402350A,1921-04-15,Chromium compounds of azo dyestuffs,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'dyestuffs', 'azo'}",1
US1402383A,1921-05-04,Cabinet for phonographs,"['NOUN', 'ADP', 'PROPN']",[],1,0,4,0,0,{'phonographs'},1
US1402412A,1916-09-11,"Method of producing a cold glaze for building materials, in particular cement","['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN']",[],1,0,14,0,0,"{'materials,'}",1
US1402444A,1922-01-03,Buckstay and method of fabricating same,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",['PERSON'],1,1,6,0,0,{'buckstay'},1
US1402449A,1919-01-20,Method of carbonizing metal articles,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'carbonizing'},1
US1402477A,1921-07-06,"Means for facilitating the removal of pulleys, wheels, and the like from shafts","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'ADP', 'PROPN']",[],1,0,16,0,0,"{'wheels,', 'pulleys,'}",1
US1402545A,1922-01-03,Bichabd spring born,"['PROPN', 'NOUN', 'PUNCT', 'VERB']",[],1,0,4,0,0,{'bichabd'},1
US1402551A,1920-07-08,Means for feeding goods into and removing goods from annealing and other furnaces,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,14,0,0,{'annealing'},1
US1402558A,1922-01-03,weber and f,"['PROPN', 'CCONJ', 'PROPN']",[],1,0,3,0,0,{'f'},1
US1402581A,1916-11-25,Tool slide of lathes,"['NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'lathes'},1
US1402678A,1922-01-03,kj i xtl,"['PROPN', 'PROPN', 'NOUN']",[],1,0,4,0,0,"{'xtl', 'kj'}",1
US1402680A,1920-10-05,Combined cultivator and harrow,"['ADJ', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,0,0,{'cultivator'},1
US1402714A,1920-10-21,Method of manufacturing artificial abrasives from bauxite and emery,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,10,0,0,{'abrasives'},1
US1402722A,1921-03-11,Apparatus for the heat treatment of metais,"['PROPN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,8,0,0,{'metais'},1
US1402756A,1921-05-31,Connecter for toy electric railroads,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,6,0,0,{'connecter'},1
US1402817A,1917-10-02,Cumaron resin chewing gum,"['PROPN', 'PUNCT', 'NOUN', 'VERB', 'NOUN']",[],1,0,6,0,0,{'cumaron'},1
US1402823A,1919-04-23,"Process of cleaning, deodorizing, and drying feathers","['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN']",[],1,0,10,0,0,"{'cleaning,', 'deodorizing,'}",1
US1402831A,1920-02-25,Process of recovering potassium and aluminum from feldspar,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,9,0,0,{'feldspar'},1
US1402855A,1920-02-21,Nonskid device,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'nonskid'},1
US1402878A,1920-04-26,Cultivator blade,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'cultivator'},1
US1402891A,1919-09-09,Belt tightener,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'tightener'},1
US1402897A,1919-03-27,Magneto for multicylinder engines,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,5,0,0,{'multicylinder'},1
US1402944A,1919-08-05,Dcor hanger,"['PROPN', 'NOUN']",['ORG'],1,0,3,0,0,{'dcor'},1
US1403034A,1919-11-17,Lineman's blanket,"['PROPN', 'PART', 'NOUN']",['PERSON'],1,1,4,0,0,"{""lineman's""}",1
US1403038A,1920-09-22,Automatic stop for phonographs,"['ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'phonographs'},1
US1403060A,1920-07-09,Method for the treatment of sal ammoniac skimmings,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,10,0,0,"{'ammoniac', 'skimmings'}",1
US1403081A,1920-08-16,Subfloor trap and screw cap therefor,"['NOUN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']",[],1,0,7,0,0,{'subfloor'},1
US1403112A,1918-01-07,Dustproof vacuum cleaner bag,"['PROPN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",['PERSON'],1,1,6,0,0,{'dustproof'},1
US1403121A,1921-04-30,Metal whefl,"['NOUN', 'PROPN']",[],1,0,3,0,0,{'whefl'},1
US1403143A,1922-01-06,Method of fkodttcing composite laminated str,"['PROPN', 'ADP', 'VERB', 'ADJ', 'VERB', 'NOUN']",[],1,0,6,0,0,"{'fkodttcing', 'str'}",1
US1403203A,1922-01-10,Combined timer and distributor eor internal combustion engines,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9,0,0,{'eor'},1
US1403211A,1920-01-21,"Method for drying, baking, roasting, and cooling organic substances","['PROPN', 'ADP', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADJ', 'NOUN']",[],1,0,13,0,0,"{'baking,', 'roasting,', 'drying,'}",1
US1403224A,1919-09-16,Apparatus for producing high grade esters,"['PROPN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'esters'},1
US1403225A,1919-09-20,Apparatus for esterification,"['PROPN', 'ADP', 'NOUN']",[],1,0,4,0,0,{'esterification'},1
US1403233A,1918-02-27,"Knockdown box, crate, and like construction","['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN']",[],1,0,9,0,0,"{'crate,', 'box,'}",1
US1403270A,1918-10-03,Antiskid device,"['PROPN', 'NOUN']",['PERSON'],1,1,3,0,0,{'antiskid'},1
US1403335A,1919-09-18,Antivapor device for windows,"['ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'antivapor'},1
US1403339A,1920-05-12,Kinetograph movement,"['PROPN', 'NOUN']",['PERSON'],1,1,3,0,0,{'kinetograph'},1
US1403412A,1919-07-19,Process of making sorghum sirup,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'sirup'},1
US1403415A,1922-01-10,X c collet chuck,"['NOUN', 'AUX', 'VERB', 'PROPN']",['PERSON'],1,1,4,0,0,"{'x', 'c', 'collet'}",1
US1403446A,1921-04-02,Antisplasher attachment for automobiles,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,0,0,{'antisplasher'},1
US1403452A,1921-05-11,Nonskid sectional tire tread,"['PROPN', 'ADJ', 'NOUN', 'NOUN']",[],1,0,5,0,0,{'nonskid'},1
US1403699A,1914-09-09,"Apparatus for hoisting oil, brine, or other liquids from wells","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,13,0,0,"{'brine,', 'oil,'}",1
US1403737A,1922-01-17,Assxg nob,"['PROPN', 'PUNCT', 'PROPN']",['DATE'],1,0,3,0,0,{'assxg'},1
US1403780A,1921-01-25,Lady's hatpin,"['PROPN', 'PART', 'NOUN']",[],1,0,4,0,0,{'hatpin'},1
US1403794A,1921-07-28,Process for the manufacture of ethyl alcohol from acetaldehyde,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,10,0,0,{'acetaldehyde'},1
US1403820A,1921-04-26,Apparatus for manufacturing acid phosphate or superphosphate,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB']",[],1,0,8,0,0,{'superphosphate'},1
US1403826A,1922-01-17,Assig istoh,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,0,0,"{'assig', 'istoh'}",1
US1403892A,1920-02-14,Process of recovering petones and hematin from blood,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN']",[],1,0,9,0,0,"{'petones', 'hematin'}",1
US1403893A,1921-02-03,"Jack for removing pinions, etc., from shafts","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'X', 'X', 'PUNCT', 'ADP', 'PROPN']",['PERSON'],1,1,11,0,0,"{'etc.,', 'pinions,'}",1
US1403920A,1918-03-12,Method of making acetic anhydride,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'anhydride'},1
US1403973A,1920-04-12,Method for vulcanizing rubber tubes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'vulcanizing'},1
US1403982A,1920-09-25,Antiskid device,"['PROPN', 'NOUN']",['PERSON'],1,1,3,0,0,{'antiskid'},1
US1403990A,1922-01-17,George turner and emile atjgtjste fotjrneatjx,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,6,0,0,"{'fotjrneatjx', 'atjgtjste'}",1
US1403993A,1920-04-24,Process of manufacturing hypochlorite solutions,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'hypochlorite'},1
US1404000A,1920-08-18,T square keeper,"['NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,5,0,0,{'t'},1
