patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US238613A,1881-03-08,Assig-nob to,"['PROPN', 'PUNCT', 'PROPN', 'ADP']",[],1,0,4,"['assig-nob', 'to']",1
US240632A,1881-04-26,Samuel eugene adamsok,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3,"['samuel', 'eugene', 'adamsok']",1
US240673A,1881-04-26,Thirds to maey w,"['NOUN', 'ADP', 'PROPN', 'ADP']",[],1,0,4,"['thirds', 'to', 'maey', 'w']",1
US240844A,1881-05-03,Process of and apparatus for regenerating and utilizing the waste gases of,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP']",[],1,0,12,"['process', 'of', 'and', 'apparatus', 'for', 'regenerating', 'and', 'utilizing', 'the', 'waste', 'gases', 'of']",1
US244097A,1881-07-12,And iea n,"['CCONJ', 'PROPN', 'CCONJ']",[],1,0,3,"['and', 'iea', 'n']",1
US246274A,1881-08-23,Method of and apparatus for collecting the aromatic and volatile substances from,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,12,"['method', 'of', 'and', 'apparatus', 'for', 'collecting', 'the', 'aromatic', 'and', 'volatile', 'substances', 'from']",1
US248785A,1881-10-25,Assigeoe to geoege w,"['PROPN', 'PART', 'VERB', 'ADP']",[],1,0,4,"['assigeoe', 'to', 'geoege', 'w']",1
US250063A,1881-11-29,Parasol lining and the method of,"['PROPN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP']",[],1,0,6,"['parasol', 'lining', 'and', 'the', 'method', 'of']",1
US253505A,1882-02-14,Process of and apparatus for,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['process', 'of', 'and', 'apparatus', 'for']",1
US263247A,1882-08-22,Assig-nob of oi,"['PROPN', 'PUNCT', 'PROPN', 'ADP', 'ADP']",[],1,0,5,"['assig-nob', 'of', 'oi']",1
US266909A,1882-10-31,Apparatus for distilling turpentine and for the purification of the crude products of,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,13,"['apparatus', 'for', 'distilling', 'turpentine', 'and', 'for', 'the', 'purification', 'of', 'the', 'crude', 'products', 'of']",1
US270439A,1883-01-09,Process of and apparatus for recovering starch and other valuable substances from,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,12,"['process', 'of', 'and', 'apparatus', 'for', 'recovering', 'starch', 'and', 'other', 'valuable', 'substances', 'from']",1
US270662A,1883-01-16,Assigkob of one-foubth to,"['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],1,0,6,"['assigkob', 'of', 'one-foubth', 'to']",1
US273187A,1883-02-27,Assig-noe to himself and w,"['PROPN', 'PUNCT', 'PROPN', 'ADP', 'PRON', 'CCONJ', 'ADP']",[],1,0,7,"['assig-noe', 'to', 'himself', 'and', 'w']",1
US273579A,1883-03-06,Oks of one-half to mills w,"['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP']",['CARDINAL'],1,0,8,"['oks', 'of', 'one-half', 'to', 'mills', 'w']",1
US274175A,1883-03-20,Method of and apparatus for obtaining a high-pressure motor from low pressure of,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'and', 'apparatus', 'for', 'obtaining', 'a', 'high-pressure', 'motor', 'from', 'low', 'pressure', 'of']",1
US275635A,1883-04-10,Process of and apparatus for manufacturing lighting or,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ']",[],1,0,8,"['process', 'of', 'and', 'apparatus', 'for', 'manufacturing', 'lighting', 'or']",1
US276406A,1883-04-24,latent x o officex,"['NOUN', 'PROPN', 'NOUN', 'ADP']",[],1,0,4,"['latent', 'x', 'o', 'officex']",1
US278986A,1883-06-05,Apparatus fob exposing liquoks to the action of,"['PROPN', 'AUX', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],1,0,8,"['apparatus', 'fob', 'exposing', 'liquoks', 'to', 'the', 'action', 'of']",1
US280546A,1883-07-03,Jesse willetts and william buttleae,"['PROPN', 'VERB', 'CCONJ', 'PROPN', 'ADP']","['PERSON', 'PERSON']",1,1,5,"['jesse', 'willetts', 'and', 'william', 'buttleae']",1
US282377A,1883-07-31,Assig-nob to,"['PROPN', 'PUNCT', 'PROPN', 'ADP']",[],1,0,4,"['assig-nob', 'to']",1
US283613A,1883-08-21,Assig-nob op two-thirds to,"['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],1,0,8,"['assig-nob', 'op', 'two-thirds', 'to']",1
US284193A,1883-09-04,durg-in,"['PROPN', 'PUNCT', 'ADP']",[],1,0,3,['durg-in'],1
US285719A,1883-09-25,Jesse willetts and william buttleae,"['PROPN', 'VERB', 'CCONJ', 'PROPN', 'ADP']","['PERSON', 'PERSON']",1,1,5,"['jesse', 'willetts', 'and', 'william', 'buttleae']",1
US289724A,1883-12-04,Feeding mechanism for th rash ing-m ach in es,"['NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'ADP', 'ADP']",[],1,0,11,"['feeding', 'mechanism', 'for', 'th', 'rash', 'ing-m', 'ach', 'in', 'es']",1
US290338A,1883-12-18,Itc ip at,"['PROPN', 'VERB', 'ADP']",[],1,0,3,"['itc', 'ip', 'at']",1
US290791A,1883-01-25,Assig-jtob of oj,"['PROPN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],1,0,5,"['assig-jtob', 'of', 'oj']",1
US291670A,1884-01-08,Peocess of and apparatus foe obtaining gold and silvee from,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['peocess', 'of', 'and', 'apparatus', 'foe', 'obtaining', 'gold', 'and', 'silvee', 'from']",1
US292127A,1884-01-15,Assigitoe of x o one-third to,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],1,0,8,"['assigitoe', 'of', 'x', 'o', 'one-third', 'to']",1
US292634A,1884-01-29,Apparatus for,"['PROPN', 'ADP']",[],1,0,3,"['apparatus', 'for']",1
US293919A,1884-02-19,Asa eensselaee speout,"['PROPN', 'VERB', 'ADP']",[],1,0,3,"['asa', 'eensselaee', 'speout']",1
US297499A,1884-04-22,Assig-nob of,"['PROPN', 'PUNCT', 'PROPN', 'ADP']",[],1,0,4,"['assig-nob', 'of']",1
US200279A,1878-02-12,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US200775A,1878-02-26,Improvement in bale-ties and apparatus for,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,8,"['improvement', 'in', 'bale-ties', 'and', 'apparatus', 'for']",1
US201182A,1878-03-12,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US201192A,1878-03-12,Improvement in machinery for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'machinery', 'for']",1
US201858A,1878-03-26,Improvement in apparatus for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'apparatus', 'for']",1
US202016A,1878-04-02,Improvement in processes of reducing vegetable substances to prepare the same for,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'ADJ', 'ADP']",[],0,0,12,"['improvement', 'in', 'processes', 'of', 'reducing', 'vegetable', 'substances', 'to', 'prepare', 'the', 'same', 'for']",1
US202591A,1878-04-16,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US203073A,1878-04-30,Improvement in machines for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'machines', 'for']",1
US203221A,1878-04-30,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US203791A,1878-05-14,Improvement in treadle apparatus for,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['improvement', 'in', 'treadle', 'apparatus', 'for']",1
US203886A,1878-05-21,Improvement in machines for pasting together and drying rolls or continuous sheets of,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADV', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,13,"['improvement', 'in', 'machines', 'for', 'pasting', 'together', 'and', 'drying', 'rolls', 'or', 'continuous', 'sheets', 'of']",1
US204159A,1878-05-28,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US204493A,1878-06-04,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US205122A,1878-06-18,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US206303A,1878-07-23,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US206967A,1878-08-13,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US208253A,1878-09-24,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US208418A,1878-09-24,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US208784A,1878-10-08,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US210103A,1878-11-19,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US210416A,1878-12-03,Improvement in processes of,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'processes', 'of']",1
US210967A,1878-12-17,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US210968A,1878-12-17,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US211041A,1878-12-17,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US212335A,1879-02-18,Improvement in frames for holding ornamental or fancy pottery tiles for use as,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,13,"['improvement', 'in', 'frames', 'for', 'holding', 'ornamental', 'or', 'fancy', 'pottery', 'tiles', 'for', 'use', 'as']",1
US212988A,1879-03-04,Improvement in pinchers for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'pinchers', 'for']",1
US213285A,1879-03-18,Improvement in dumps for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'dumps', 'for']",1
US213672A,1879-03-25,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US213857A,1879-04-01,Improvement in devices for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'devices', 'for']",1
US214707A,1879-04-22,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US214879A,1879-04-29,Improvement in glass-molds and methods of removing articles therefrom,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,11,"['improvement', 'in', 'glass-molds', 'and', 'methods', 'of', 'removing', 'articles', 'therefrom']",1
US215330A,1879-05-13,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US215584A,1879-05-20,Improvement in gages for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'gages', 'for']",1
US215605A,1879-05-20,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US216207A,1879-06-03,Improvement in compositions for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'compositions', 'for']",1
US216329A,1879-06-10,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US216613A,1879-06-17,Improvement in the manufacture of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['improvement', 'in', 'the', 'manufacture', 'of']",1
US216743A,1879-06-24,"Improvement in kilns and sheds for burning and drying brick, ac","['NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'ADP']",['ORG'],0,0,12,"['improvement', 'in', 'kilns', 'and', 'sheds', 'for', 'burning', 'and', 'drying', 'brick,', 'ac']",1
US217304A,1879-07-08,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US217770A,1879-07-22,Improvement in sights for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'sights', 'for']",1
US217994A,1879-07-29,Improvement in processes of,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'processes', 'of']",1
US218102A,1879-07-29,Improvement in methods of,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'methods', 'of']",1
US218120A,1879-08-05,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US218740A,1879-08-19,Improvement in devices for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'devices', 'for']",1
US218831A,1879-08-26,Improvement in machines for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'machines', 'for']",1
US219407A,1879-09-09,Improvement in processes of,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'processes', 'of']",1
US220183A,1879-09-30,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US220469A,1879-10-14,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US220827A,1879-10-21,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US221719A,1879-11-18,Devices for,"['NOUN', 'ADP']",[],0,0,2,"['devices', 'for']",1
US221923A,1879-11-25,Improvement in centrifugal apparatus for forcing volatile or corrosive liquids through,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,11,"['improvement', 'in', 'centrifugal', 'apparatus', 'for', 'forcing', 'volatile', 'or', 'corrosive', 'liquids', 'through']",1
US222208A,1879-12-02,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US222290A,1879-12-02,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US222483A,1879-12-09,Improvement in machines fo,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'machines', 'fo']",1
US223119A,1879-12-30,Improvement in belt gearing and shifting mechanism for,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,8,"['improvement', 'in', 'belt', 'gearing', 'and', 'shifting', 'mechanism', 'for']",1
US223202A,1879-12-30,Improvement in automatic telephone-switches for connecting local lines by means of,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,13,"['improvement', 'in', 'automatic', 'telephone-switches', 'for', 'connecting', 'local', 'lines', 'by', 'means', 'of']",1
US223629A,1880-01-20,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US225052A,1880-03-02,Half of his eight to w,"['NOUN', 'ADP', 'PRON', 'NUM', 'PART', 'ADP']","['CARDINAL', 'CARDINAL']",0,0,6,"['half', 'of', 'his', 'eight', 'to', 'w']",1
US225216A,1880-03-09,Means for,"['VERB', 'ADP']",[],0,0,2,"['means', 'for']",1
US225401A,1880-03-09,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US225456A,1880-03-16,Pressure-plate for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['pressure-plate', 'for']",1
US225608A,1880-03-16,Sieve-protector for th ash ing-m achin es,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP']",[],0,0,11,"['sieve-protector', 'for', 'th', 'ash', 'ing-m', 'achin', 'es']",1
US226526A,1880-04-13,Deeeel w,"['NOUN', 'ADP']",[],0,0,2,"['deeeel', 'w']",1
US227107A,1880-05-04,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US227675A,1880-05-18,And ohaeles w,"['CCONJ', 'VERB', 'ADP']",[],0,0,3,"['and', 'ohaeles', 'w']",1
US228180A,1880-06-01,Feed-governor for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['feed-governor', 'for']",1
US228181A,1880-06-01,Heney v,"['NOUN', 'ADP']",[],0,0,2,"['heney', 'v']",1
US229390A,1880-06-29,Attorn ev,"['ADJ', 'ADP']",[],0,0,2,"['attorn', 'ev']",1
US229813A,1880-07-13,Half of his eight to haeeison w,"['NOUN', 'ADP', 'PRON', 'NUM', 'PART', 'NOUN', 'ADP']","['CARDINAL', 'CARDINAL']",0,0,7,"['half', 'of', 'his', 'eight', 'to', 'haeeison', 'w']",1
US230439A,1880-07-27,auringer,['ADP'],[],0,0,1,['auringer'],1
US230695A,1880-08-03,Mechanism for,"['NOUN', 'ADP']",[],0,0,2,"['mechanism', 'for']",1
US231658A,1880-08-31,Duo who out,"['NOUN', 'PRON', 'ADP']",[],0,0,4,"['duo', 'who', 'out']",1
US231742A,1880-08-31,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US231779A,1880-08-31,Said wm,"['VERB', 'ADP']",[],0,0,2,"['said', 'wm']",1
US231834A,1880-08-31,Reversing and cut-off mechanism for,"['VERB', 'CCONJ', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'ADP']",[],0,0,7,"['reversing', 'and', 'cut-off', 'mechanism', 'for']",1
US233024A,1880-10-05,Op one-half of,"['NOUN', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],0,0,5,"['op', 'one-half', 'of']",1
US233098A,1880-10-12,Edwaed w,"['NOUN', 'ADP']",['NORP'],0,0,2,"['edwaed', 'w']",1
US233157A,1880-10-12,And na,"['CCONJ', 'ADP']",[],0,0,2,"['and', 'na']",1
US233739A,1880-10-26,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US233836A,1880-11-02,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US233943A,1880-11-02,Water cut-off,"['NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,4,"['water', 'cut-off']",1
US234096A,1880-11-02,Said lettenmayeb as,"['INTJ', 'NOUN', 'ADP']",[],0,0,3,"['said', 'lettenmayeb', 'as']",1
US234541A,1880-11-16,Stretching and drying apparatus for,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['stretching', 'and', 'drying', 'apparatus', 'for']",1
US235122A,1880-12-07,Claes w,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'w']",1
US235699A,1880-12-21,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US235811A,1880-12-21,pullinger,['ADP'],[],0,0,1,['pullinger'],1
US236406A,1881-01-11,Mechanism for treeing boots and shoes of,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,"['mechanism', 'for', 'treeing', 'boots', 'and', 'shoes', 'of']",1
US236500A,1881-01-11,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US236593A,1881-01-11,Edwaed w,"['NOUN', 'ADP']",['NORP'],0,0,2,"['edwaed', 'w']",1
US236795A,1881-01-18,Bbeg-as,"['ADJ', 'PUNCT', 'ADP']",[],0,0,3,['bbeg-as'],1
US236817A,1881-01-18,Structions made therefrom,"['NOUN', 'VERB', 'ADP']",[],0,0,3,"['structions', 'made', 'therefrom']",1
US237459A,1881-02-08,ohaeles w,"['VERB', 'ADP']",[],0,0,2,"['ohaeles', 'w']",1
US238050A,1881-02-22,Fifths to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['fifths', 'to', 'w']",1
US238531A,1881-03-08,Said sohutte as,"['VERB', 'NOUN', 'ADP']",[],0,0,3,"['said', 'sohutte', 'as']",1
US238627A,1881-03-08,wolprath,['ADP'],[],0,0,1,['wolprath'],1
US238805A,1881-03-15,patchin,['ADP'],[],0,0,1,['patchin'],1
US239284A,1881-03-22,On,['ADP'],[],0,0,1,['on'],1
US239328A,1881-03-29,Ohaeles w,"['VERB', 'ADP']",[],0,0,2,"['ohaeles', 'w']",1
US239338A,1881-03-29,Pbancis v,"['NOUN', 'ADP']",['GPE'],0,0,2,"['pbancis', 'v']",1
US239615A,1881-04-05,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US240539A,1881-04-26,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US240749A,1881-04-26,G-eobge w,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['g-eobge', 'w']",1
US241044A,1881-05-03,Assigrnoe of,"['NOUN', 'ADP']",[],0,0,2,"['assigrnoe', 'of']",1
US241063A,1881-05-03,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US241535A,1881-05-17,Nobman n,"['NOUN', 'CCONJ']",['ORG'],0,0,2,"['nobman', 'n']",1
US241891A,1881-05-24,Theodore vv,"['VERB', 'ADP']",[],0,0,2,"['theodore', 'vv']",1
US242156A,1881-05-31,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US244500A,1881-07-19,Needle-holder for sewing-mach in es,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,9,"['needle-holder', 'for', 'sewing-mach', 'in', 'es']",1
US244640A,1881-07-19,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US245092A,1881-08-02,Foueth to w,"['ADJ', 'PART', 'ADP']",[],0,0,3,"['foueth', 'to', 'w']",1
US246209A,1881-08-23,Admikesteateix of,"['NOUN', 'ADP']",[],0,0,2,"['admikesteateix', 'of']",1
US246583A,1881-08-30,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US246646A,1881-09-06,Spinning-ring and holder th erefor,"['NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB', 'X', 'ADP']",[],0,0,7,"['spinning-ring', 'and', 'holder', 'th', 'erefor']",1
US246824A,1881-09-06,X s sylvesteb w,"['NOUN', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['x', 's', 'sylvesteb', 'w']",1
US247007A,1881-09-13,Pressure plate for,"['NOUN', 'NOUN', 'ADP']",[],0,0,3,"['pressure', 'plate', 'for']",1
US247186A,1881-09-20,Device foe supporting cbank shafts and balance wheels of,"['NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,9,"['device', 'foe', 'supporting', 'cbank', 'shafts', 'and', 'balance', 'wheels', 'of']",1
US248262A,1881-10-11,Asstgnoe of,"['NOUN', 'ADP']",[],0,0,2,"['asstgnoe', 'of']",1
US249443A,1881-11-08,On,['ADP'],[],0,0,1,['on'],1
US249528A,1881-11-15,Ciiaeles w,"['NOUN', 'ADP']",[],0,0,2,"['ciiaeles', 'w']",1
US249694A,1881-11-15,Coke-furnace and apparatus connected therewith,"['NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['ORG'],0,0,7,"['coke-furnace', 'and', 'apparatus', 'connected', 'therewith']",1
US250041A,1881-11-22,Automatic reservoir for,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['automatic', 'reservoir', 'for']",1
US251802A,1882-01-03,Ohaeles w,"['VERB', 'ADP']",[],0,0,2,"['ohaeles', 'w']",1
US252412A,1882-01-17,appel,['ADP'],[],0,0,1,['appel'],1
