patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US239053A,1881-03-22,And john dayis,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'dayis']",0,1
US239524A,1881-03-29,And myron coloney,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'myron', 'coloney']",0,1
US239586A,1881-03-29,And william g,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'g']",0,1
US239879A,1881-04-05,And cornelius blakeslee,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'cornelius', 'blakeslee']",0,1
US240159A,1881-04-12,And john phimistee,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'phimistee']",0,1
US240307A,1881-04-19,And andrew eppler,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'andrew', 'eppler']",0,1
US240496A,1881-04-26,And charles w,"['CCONJ', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'w']",0,1
US241263A,1881-05-10,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US241851A,1881-05-24,And albert ball,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'albert', 'ball']",0,1
US242004A,1881-05-24,And john j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'j']",0,1
US242392A,1881-05-31,And valentine moeslein,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'valentine', 'moeslein']",0,1
US242460A,1881-06-07,And eayee o,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'eayee', 'o']",0,1
US242548A,1881-06-07,And samuel hunt,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'samuel', 'hunt']",0,1
US243548A,1881-06-28,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US244097A,1881-07-12,And iea n,"['CCONJ', 'PROPN', 'CCONJ']",[],1,0,3,"['and', 'iea', 'n']",0,1
US244271A,1881-07-12,And sticking fue to felt hat bodies,"['CCONJ', 'VERB', 'PROPN', 'PART', 'VERB', 'NOUN', 'NOUN']",[],1,0,7,"['and', 'sticking', 'fue', 'to', 'felt', 'hat', 'bodies']",0,1
US244290A,1881-07-12,And edward j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'edward', 'j']",0,1
US244752A,1881-07-26,And josiah s,"['CCONJ', 'PROPN', 'PART']",[],1,0,3,"['and', 'josiah', 's']",0,1
US245132A,1881-08-02,Of william s,"['ADP', 'PROPN', 'PART']",['PERSON'],1,1,3,"['of', 'william', 's']",0,1
US245732A,1881-08-16,And john e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'e']",0,1
US246086A,1881-08-23,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US246206A,1881-08-23,And william smith,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'smith']",0,1
US246728A,1881-09-06,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US246821A,1881-09-06,And david heston,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'david', 'heston']",0,1
US248067A,1881-10-11,And benjamin s,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'benjamin', 's']",0,1
US248173A,1881-10-11,And john l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'l']",0,1
US248407A,1881-10-18,And edwin m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'edwin', 'm']",0,1
US248759A,1881-10-25,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US249022A,1881-11-01,And christian l,"['CCONJ', 'PROPN', 'X']",['ORG'],1,0,3,"['and', 'christian', 'l']",0,1
US249051A,1881-11-01,And thomas h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'h']",0,1
US249670A,1881-11-15,And stephen wilcox,"['CCONJ', 'PROPN', 'ADV']",[],1,0,3,"['and', 'stephen', 'wilcox']",0,1
US249671A,1881-11-15,And stephen wilcox,"['CCONJ', 'PROPN', 'ADV']",[],1,0,3,"['and', 'stephen', 'wilcox']",0,1
US249684A,1881-11-15,And henry f,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'henry', 'f']",0,1
US249965A,1881-11-22,And feancis thill,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'feancis', 'thill']",0,1
US250350A,1881-12-06,And levi c,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'levi', 'c']",0,1
US250579A,1881-12-06,And david heston,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'david', 'heston']",0,1
US250655A,1881-12-13,And james b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'b']",0,1
US251243A,1881-12-20,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US252211A,1882-01-10,And jacob heede,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'jacob', 'heede']",0,1
US252355A,1882-01-17,And fred kv,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'fred', 'kv']",0,1
US252409A,1882-01-17,And henry j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'j']",0,1
US252846A,1882-01-24,And heemann endemann,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'heemann', 'endemann']",0,1
US252883A,1882-01-31,And john dorsoh,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'dorsoh']",0,1
US252942A,1882-01-31,And max lindenthal,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'max', 'lindenthal']",0,1
US253675A,1882-02-14,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US254200A,1882-02-28,And cornelius blakeslee,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'cornelius', 'blakeslee']",0,1
US254539A,1882-03-07,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US254755A,1882-03-07,And bennett h,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'bennett', 'h']",0,1
US255597A,1882-03-28,And feank shaw,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'feank', 'shaw']",0,1
US255756A,1882-04-04,And joseph m,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'm']",0,1
US255762A,1882-04-04,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US255763A,1882-04-04,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US256121A,1882-04-11,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US256158A,1882-04-11,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US256315A,1882-04-11,And jacob heede,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'jacob', 'heede']",0,1
US256444A,1882-04-11,And hermann endemann,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'hermann', 'endemann']",0,1
US256453A,1882-04-18,And robert b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'b']",0,1
US256702A,1882-04-18,And walter m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'walter', 'm']",0,1
US257134A,1882-04-25,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US257297A,1882-05-02,And geokge abel,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'geokge', 'abel']",0,1
US257847A,1882-05-16,And moses cheney,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'moses', 'cheney']",0,1
US257877A,1882-05-16,And john e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'e']",0,1
US257934A,1882-05-16,And john t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 't']",0,1
US258065A,1882-05-16,And john lawrence lee,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'john', 'lawrence', 'lee']",0,1
US258471A,1882-05-23,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US258632A,1882-05-30,And edward dennis,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'edward', 'dennis']",0,1
US259503A,1882-06-13,And nathaniel e,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'nathaniel', 'e']",0,1
US259593A,1882-06-13,And hermann a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'hermann', 'a']",0,1
US259631A,1882-06-13,And thomas e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'e']",0,1
US259655A,1882-06-13,And isaac w,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'isaac', 'w']",0,1
US259784A,1882-06-20,And pilina cloth,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'pilina', 'cloth']",0,1
US259917A,1882-06-20,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US259984A,1882-06-20,And charles s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'charles', 's']",0,1
US260099A,1882-06-27,And edwin smedlet,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'edwin', 'smedlet']",0,1
US260214A,1882-06-27,And george b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'b']",0,1
US260498A,1882-07-04,And john p,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'p']",0,1
US260624A,1882-07-04,And william j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'j']",0,1
US261080A,1882-07-11,And thomas e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'e']",0,1
US261081A,1882-07-11,And thomas e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'e']",0,1
US261490A,1882-07-18,And william j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'j']",0,1
US262406A,1882-08-08,And rufus s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'rufus', 's']",0,1
US263338A,1882-08-29,And edwin smedley,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'edwin', 'smedley']",0,1
US264495A,1882-09-19,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US264516A,1882-09-19,And david h,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'david', 'h']",0,1
US264768A,1882-09-19,And henry hafner,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'hafner']",0,1
US268842A,1882-12-12,And stanley b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'stanley', 'b']",0,1
US268843A,1882-12-12,And stanley b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'stanley', 'b']",0,1
US268844A,1882-12-12,And stanley b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'stanley', 'b']",0,1
US268845A,1882-12-12,And stanley b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'stanley', 'b']",0,1
US269026A,1882-12-12,And joseph p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'joseph', 'p']",0,1
US269763A,1882-12-26,And jonathan hitchcock,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jonathan', 'hitchcock']",0,1
US269794A,1882-12-26,And emerson w,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'emerson', 'w']",0,1
US269798A,1882-12-26,And john hanlon,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'hanlon']",0,1
US270502A,1883-01-09,To george l,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['to', 'george', 'l']",0,1
US270512A,1883-01-09,And henry l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'l']",0,1
US270584A,1883-01-16,And william l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'l']",0,1
US271435A,1883-01-30,And joseph h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'h']",0,1
US271657A,1883-02-06,And frederick g,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'frederick', 'g']",0,1
US271699A,1883-02-06,And meeeill b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'meeeill', 'b']",0,1
US271816A,1883-02-06,And christian f,"['CCONJ', 'PROPN', 'PROPN']",['NORP'],1,0,3,"['and', 'christian', 'f']",0,1
US271874A,1883-02-06,And john hanlon,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'hanlon']",0,1
US272798A,1883-02-20,And btjfus e,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'btjfus', 'e']",0,1
US272805A,1883-02-20,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US272839A,1883-02-20,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US273824A,1883-03-13,And david g,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'david', 'g']",0,1
US273907A,1883-03-13,And george p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'george', 'p']",0,1
US274388A,1883-03-20,And michael d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'michael', 'd']",0,1
US274389A,1883-03-20,And michael d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'michael', 'd']",0,1
US274742A,1883-03-27,And thomas kane,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'thomas', 'kane']",0,1
US275164A,1883-04-03,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US275207A,1883-04-03,And john t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 't']",0,1
US275889A,1883-04-17,And frank henry,"['CCONJ', 'ADJ', 'PROPN']",['PERSON'],1,1,3,"['and', 'frank', 'henry']",0,1
US276224A,1883-04-24,And david m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'david', 'm']",0,1
US276291A,1883-04-24,And george h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'h']",0,1
US276520A,1883-04-24,And heney b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'heney', 'b']",0,1
US276777A,1883-05-01,And george brown walton,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'george', 'brown', 'walton']",0,1
US277009A,1883-05-08,And thomas e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'e']",0,1
US277111A,1883-05-08,And george f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'f']",0,1
US277150A,1883-05-08,And samuel k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'k']",0,1
US279682A,1883-06-19,And jonathan hitchcock,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jonathan', 'hitchcock']",0,1
US280189A,1883-06-26,And jsaac l,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'jsaac', 'l']",0,1
US280716A,1883-07-03,And annie e,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'annie', 'e']",0,1
US280889A,1883-07-10,And james c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'james', 'c']",0,1
US281015A,1883-07-10,And samuel ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'ii']",0,1
US281719A,1883-07-24,Of san francisco,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'san', 'francisco']",0,1
US281886A,1883-07-24,And friedrich peter mund,"['CCONJ', 'ADV', 'PROPN', 'VERB']",[],1,0,4,"['and', 'friedrich', 'peter', 'mund']",0,1
US281932A,1883-07-24,And vine doeance simae,"['CCONJ', 'PROPN', 'PROPN', 'NOUN']",[],1,0,4,"['and', 'vine', 'doeance', 'simae']",0,1
US281982A,1883-07-24,And isaac stead,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'isaac', 'stead']",0,1
US282417A,1883-07-31,To abel t,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['to', 'abel', 't']",0,1
US283075A,1883-08-14,And lebetjs c,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'lebetjs', 'c']",0,1
US283120A,1883-08-14,And orlando b,"['CCONJ', 'PROPN', 'X']",['GPE'],1,0,3,"['and', 'orlando', 'b']",0,1
US284003A,1883-08-28,And frank l,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'frank', 'l']",0,1
US284169A,1883-09-04,Of des moines,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['of', 'des', 'moines']",0,1
US284241A,1883-09-04,And splitting eattan,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'splitting', 'eattan']",0,1
US286762A,1883-10-16,And robert f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'f']",0,1
US287244A,1883-10-23,of east spbingfield,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['of', 'east', 'spbingfield']",0,1
US287627A,1883-10-30,And william p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'p']",0,1
US287683A,1883-10-30,And eli t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'eli', 't']",0,1
US288530A,1883-11-13,And isaac l,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'l']",0,1
US289462A,1883-12-04,And peabley j,"['CCONJ', 'NOUN', 'PROPN']",[],1,0,3,"['and', 'peabley', 'j']",0,1
US290343A,1883-12-18,And henry franklin,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'franklin']",0,1
US290924A,1883-12-25,To john w,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['to', 'john', 'w']",0,1
US291505A,1884-01-08,And william calhoun and jacob,"['CCONJ', 'PROPN', 'PROPN', 'CCONJ', 'PROPN']",['PERSON'],1,1,5,"['and', 'william', 'calhoun', 'and', 'jacob']",0,1
US291932A,1884-01-15,And thomas h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'h']",0,1
US292360A,1884-01-22,And edwin d,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'edwin', 'd']",0,1
