patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US204034A,1878-05-21,Assigkoe of one half his,"['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PRON']",['CARDINAL'],1,0,6,"['assigkoe', 'of', 'one-half', 'his']",0,0,{'assigkoe'},1
US204062A,1878-05-21,Improvement in elevatqr,"['NOUN', 'ADP', 'PROPN']",['GPE'],1,0,3,"['improvement', 'in', 'elevatqr']",0,0,{'elevatqr'},1
US204085A,1878-05-21,Feancis jv eabbeth,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['feancis', 'jv', 'eabbeth']",0,0,"{'feancis', 'jv', 'eabbeth'}",1
US204111A,1878-05-21,Improvement in capodastro frames for piano fortes,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9,"['improvement', 'in', 'capodastro-frames', 'for', 'piano-fortes']",0,0,"{'fortes', 'capodastro'}",1
US204164A,1878-05-28,Improvement jn sand guards for carriage axles,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9,"['improvement', 'jn', 'sand-guards', 'for', 'carriage-axles']",0,0,{'jn'},1
US204509A,1878-06-04,Improvement aisi majw ester safety attachments,"['NOUN', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'NOUN']",[],1,0,6,"['improvement', 'aisi', 'majw', 'ester', 'safety', 'attachments']",0,0,"{'aisi', 'majw'}",1
US204769A,1878-06-11,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US204798A,1878-06-11,Improvement in ethyl rosaniline dye stuffs,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'in', 'ethyl-rosaniline', 'dye-stuffs']",0,0,{'rosaniline'},1
US204999A,1878-06-18,Improvement in scarf fastenings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'scarf-fastenings']",0,0,{'fastenings'},1
US205134A,1878-06-18,Improvement in argand lamp burners,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['improvement', 'in', 'argand', 'lamp-burners']",0,0,{'argand'},1
US205165A,1878-06-18,Improvement in piston packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'piston-packings']",0,0,{'packings'},1
US205178A,1878-06-25,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US205212A,1878-06-25,Improvement in rojad loco motives,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'rojad-loco', 'motives']",0,0,{'rojad'},1
US205343A,1878-06-25,Improvemenf in devices for holding and delivering coin,"['PROPN', 'ADP', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,8,"['improvemenf', 'in', 'devices', 'for', 'holding', 'and', 'delivering', 'coin']",0,0,{'improvemenf'},1
US205783A,1878-07-09,Improvement in bung and tap bushings,"['NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'bung', 'and', 'tap', 'bushings']",0,0,{'bushings'},1
US206195A,1878-07-23,Improvement in cri mping machines for boots and shoes,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,10,"['improvement', 'in', 'cri', 'mping-machines', 'for', 'boots', 'and', 'shoes']",0,0,"{'mping', 'cri'}",1
US206644A,1878-07-30,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US206909A,1878-08-13,Improvement in whitewashinc machines,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'whitewashinc-machines']",0,0,{'whitewashinc'},1
US207125A,1878-08-20,Improvement in canceling stam ps,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PROPN']",['ORG'],1,0,6,"['improvement', 'in', 'canceling-stam', 'ps']",0,0,"{'stam', 'ps'}",1
US207162A,1878-08-20,X x x x x,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",[],1,0,5,"['x', 'x', 'x', 'x', 'x']",0,0,{'x'},1
US207265A,1878-08-20,"Improvement in methods of riveting broken articles,of china, glassware","['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",['GPE'],1,0,12,"['improvement', 'in', 'methods', 'of', 'riveting', 'broken', 'articles,of', 'china,', 'glassware']",0,0,"{'china,', 'articles,of'}",1
US207266A,1878-08-20,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US207443A,1878-08-27,Improvement in hoejng machines,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'hoejng-machines']",0,0,{'hoejng'},1
US207515A,1878-08-27,Improvement in liqui d filters,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['improvement', 'in', 'liqui', 'd-filters']",0,0,"{'d', 'liqui'}",1
US207845A,1878-09-10,Improvement in machines for rounding off the ends of comss,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN']",[],1,0,10,"['improvement', 'in', 'machines', 'for', 'rounding', 'off', 'the', 'ends', 'of', 'comss']",0,0,{'comss'},1
US208006A,1878-09-10,Foubths of his eight to john w,"['NOUN', 'ADP', 'PRON', 'NUM', 'PART', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,7,"['foubths', 'of', 'his', 'eight', 'to', 'john', 'w']",0,0,"{'w', 'foubths'}",1
US208070A,1878-09-17,Benjamin  p,"['PROPN', 'SPACE', 'NOUN']",[],1,0,3,"['benjamin', 'p']",0,0,{'p'},1
US208104A,1878-09-17,Improvement in glaziers  square and rule,"['NOUN', 'ADP', 'NOUN', 'SPACE', 'PROPN', 'CCONJ', 'NOUN']",[],1,0,7,"['improvement', 'in', 'glaziers', 'square', 'and', 'rule']",0,0,{'glaziers'},1
US208351A,1878-05-08,Improvement in chromatrope buzz toys,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,6,"['improvement', 'in', 'chromatrope', 'buzz-toys']",0,0,{'chromatrope'},1
US208441A,1878-09-24,Improvement in the process of cleansi ng millstones,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,9,"['improvement', 'in', 'the', 'process', 'of', 'cleansi-ng', 'millstones']",0,0,"{'ng', 'cleansi'}",1
US208465A,1878-10-01,Improvement in cupola tuyere and blast deflector,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'in', 'cupola', 'tuyere', 'and', 'blast-deflector']",0,0,{'tuyere'},1
US208529A,1878-10-01,Improvement in shipss pumps,"['NOUN', 'ADP', 'PROPN', 'VERB']",[],1,0,4,"['improvement', 'in', 'shipss', 'pumps']",0,0,{'shipss'},1
US208558A,1878-10-01,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US208615A,1878-10-01,Improvement in manufacture of sulphate of alumina,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,"['improvement', 'in', 'manufacture', 'of', 'sulphate', 'of', 'alumina']",0,0,{'alumina'},1
US208673A,1878-10-08,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US208907A,1878-10-15,Improvement in reclining chai rs,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PROPN']",[],1,0,6,"['improvement', 'in', 'reclining-chai', 'rs']",0,0,{'rs'},1
US208988A,1878-10-15,Improvement in peach parers,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'peach-parers']",0,0,{'parers'},1
US209006A,1878-10-15,Improvement in electro magnetic dental pluggers,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN']",[],1,0,7,"['improvement', 'in', 'electro-magnetic', 'dental', 'pluggers']",0,0,{'pluggers'},1
US209230A,1878-10-22,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US209388A,1878-10-29,Improvement in an i m al traps,"['NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,8,"['improvement', 'in', 'an', 'i', 'm', 'al-traps']",0,0,{'m'},1
US209488A,1878-10-29,Improvement in manufacture of alum cake and sulphate of alumina,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,11,"['improvement', 'in', 'manufacture', 'of', 'alum-cake', 'and', 'sulphate', 'of', 'alumina']",0,0,{'alumina'},1
US209625A,1878-11-05,"Improvement in processes of bronzing and flocking paper, cotton, lin","['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN']",['PERSON'],1,1,12,"['improvement', 'in', 'processes', 'of', 'bronzing', 'and', 'flocking', 'paper,', 'cotton,', 'lin']",0,0,"{'paper,', 'cotton,'}",1
US210287A,1878-11-26,Improvement in sandpapering polish ing mach ines,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,8,"['improvement', 'in', 'sandpapering', 'polish', 'ing-mach', 'ines']",0,0,{'sandpapering'},1
US210407A,1878-12-03,Improvement in compounds of india rubber and kerite,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB']",['GPE'],1,0,9,"['improvement', 'in', 'compounds', 'of', 'india-rubber', 'and', 'kerite']",0,0,{'kerite'},1
US210564A,1878-12-03,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US210692A,1878-12-10,Improvement in brick and tsle kilns,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'brick', 'and', 'tsle', 'kilns']",0,0,"{'kilns', 'tsle'}",1
US210768A,1878-12-10,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US210936A,1878-12-17,Improve me nt in vertical disk grinding m i lls,"['VERB', 'PRON', 'PART', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PRON', 'VERB']",[],1,0,12,"['improve', 'me', 'nt', 'in', 'vertical-disk', 'grinding-m', 'i', 'lls']",0,0,"{'lls', 'nt', 'm'}",1
US211044A,1878-12-17,Julius pihtsoh alntd julius schulke,"['PROPN', 'NOUN', 'ADV', 'PROPN', 'NOUN']",[],1,0,5,"['julius', 'pihtsoh', 'alntd', 'julius', 'schulke']",0,0,"{'alntd', 'schulke', 'pihtsoh'}",1
US211620A,1879-01-28,Improvement in systems and apparatus for eabth excavatlng,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,9,"['improvement', 'in', 'systems', 'and', 'apparatus', 'for', 'eabth-excavatlng']",0,0,"{'excavatlng', 'eabth'}",1
US211834A,1879-02-04,Improvedent in spring bolsters for vehicles,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,"['improvedent', 'in', 'spring-bolsters', 'for', 'vehicles']",0,0,{'improvedent'},1
US211975A,1879-02-04,Improvement in micrometer screw gages,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'micrometer-screw', 'gages']",0,0,{'gages'},1
US212714A,1879-02-25,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US212809A,1879-03-04,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US212939A,1879-03-04,"Improvement in manufacture of enemas, syringes","['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB']",[],1,0,7,"['improvement', 'in', 'manufacture', 'of', 'enemas,', 'syringes']",0,0,"{'enemas,'}",1
US213175A,1879-03-11,Improvement in burrs for grinding m ills,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'VERB']",[],1,0,8,"['improvement', 'in', 'burrs', 'for', 'grinding-m', 'ills']",0,0,{'m'},1
US213223A,1879-03-11,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US213301A,1879-03-18,Improvement in piston rod packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'piston-rod', 'packings']",0,0,{'packings'},1
US213436A,1879-03-18,abodefg h,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['abodefg-h'],0,0,"{'abodefg', 'h'}",1
US213471A,1879-03-18,Improvement in processes of and apparatus for reducing grain in vacuo,"['NOUN', 'ADP', 'NOUN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN']",[],1,0,11,"['improvement', 'in', 'processes', 'of', 'and', 'apparatus', 'for', 'reducing', 'grain', 'in', 'vacuo']",0,0,{'vacuo'},1
US213739A,1879-04-01,Improvement in piston packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'piston-packings']",0,0,{'packings'},1
US214024A,1879-04-08,Improvement jn blowing devices for smoke stacks,"['NOUN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'jn', 'blowing', 'devices', 'for', 'smoke-stacks']",0,0,{'jn'},1
US214031A,1879-04-08,Xa e e t is m a s b,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'NOUN', 'DET', 'NOUN', 'NOUN']",[],1,0,9,"['xa', 'e', 'e', 't', 'is', 'm', 'a', 's', 'b']",0,0,"{'t', 'm', 'xa', 's', 'b'}",1
US214191A,1879-04-08,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US214209A,1879-04-08,Improvement in jacquard attachments for embroidering machines,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'in', 'jacquard', 'attachments', 'for', 'embroidering-machines']",0,0,{'jacquard'},1
US214214A,1879-04-08,Ssvl proved ent ih blind hinges,"['PROPN', 'VERB', 'NOUN', 'ADV', 'NOUN', 'PUNCT', 'NOUN']",['ORG'],1,0,7,"['ssvl', 'proved', 'ent', 'ih', 'blind-hinges']",0,0,{'ssvl'},1
US214826A,1879-04-29,Improvement in the manufacture of imitation intarsia tiles,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN']",[],1,0,8,"['improvement', 'in', 'the', 'manufacture', 'of', 'imitation', 'intarsia', 'tiles']",0,0,{'intarsia'},1
US214834A,1879-04-29,Improvement in combined hat rackand umbrella stand,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,9,"['improvement', 'in', 'combined', 'hat-rackand', 'umbrella-stand']",0,0,{'rackand'},1
US214847A,1879-04-29,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US214862A,1879-04-29,Improvement in piston packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'piston-packings']",0,0,{'packings'},1
US215167A,1879-05-06,Improvement in feather renovators,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5,"['improvement', 'in', 'feather-renovators']",0,0,{'renovators'},1
US215216A,1879-05-13,Improvement in botanistsj portable presses,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN']",[],1,0,5,"['improvement', 'in', 'botanistsj', 'portable', 'presses']",0,0,{'botanistsj'},1
US215282A,1879-05-13,"Improvement in combined dividers, knife, and screw driver","['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,11,"['improvement', 'in', 'combined', 'dividers,', 'knife,', 'and', 'screw-driver']",0,0,"{'dividers,', 'knife,'}",1
US215658A,1879-05-20,Improvement in grinding m i lls,"['NOUN', 'ADP', 'VERB', 'PUNCT', 'PROPN', 'PRON', 'VERB']",[],1,0,7,"['improvement', 'in', 'grinding-m', 'i', 'lls']",0,0,"{'lls', 'm'}",1
US216015A,1879-06-03,Improvement in machines for finishing chai rrstock,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN']",[],1,0,7,"['improvement', 'in', 'machines', 'for', 'finishing', 'chai', 'rrstock']",0,0,{'rrstock'},1
US216038A,1879-06-03,Improvement in piston rod packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'piston-rod', 'packings']",0,0,{'packings'},1
US216131A,1879-06-03,Improvement in piston rod packings,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6,"['improvement', 'in', 'piston-rod', 'packings']",0,0,{'packings'},1
US216183A,1879-06-03,Improvement in machines for grinding and doughing india rubber,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",['GPE'],1,0,10,"['improvement', 'in', 'machines', 'for', 'grinding', 'and', 'doughing', 'india-rubber']",0,0,{'doughing'},1
US216543A,1879-06-17,Improvement in fasten i ng strl ps or clasps,"['NOUN', 'ADP', 'ADJ', 'PRON', 'PROPN', 'PUNCT', 'ADJ', 'PROPN', 'CCONJ', 'VERB']",[],1,0,10,"['improvement', 'in', 'fasten', 'i', 'ng-strl', 'ps', 'or', 'clasps']",0,0,"{'ng', 'strl', 'ps'}",1
US216760A,1879-06-24,James habbis bogebs,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['james', 'habbis', 'bogebs']",0,0,"{'bogebs', 'habbis'}",1
US216782A,1879-06-24,Improvement in jacquard card punching machines,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,8,"['improvement', 'in', 'jacquard-card-punching', 'machines']",0,0,{'jacquard'},1
US216895A,1879-06-24,Improvement in machines for setting eyelet paper clips,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9,"['improvement', 'in', 'machines', 'for', 'setting', 'eyelet', 'paper-clips']",0,0,{'eyelet'},1
US217045A,1879-07-01,Improvement in machines for forming cartri dge cases,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,9,"['improvement', 'in', 'machines', 'for', 'forming', 'cartri', 'dge-cases']",0,0,"{'dge', 'cartri'}",1
US217137A,1879-07-01,Improvement in adjustable modebs fqr shoe patterns,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'in', 'adjustable', 'modebs', 'fqr', 'shoe-patterns']",0,0,"{'fqr', 'modebs'}",1
US217292A,1879-07-08,Improvement in packing casings fqr oil wells,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,"['improvement', 'in', 'packing', 'casings', 'fqr', 'oil-wells']",0,0,{'fqr'},1
