patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US3411302A,1966-02-28,In-ground reservoir with frozen bottom for the storage of liquefied gases,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,14,"['in-ground', 'reservoir', 'with', 'frozen', 'bottom', 'for', 'the', 'storage', 'of', 'liquefied', 'gases']",0,1
US3411980A,1965-03-26,In-situ resin adhesion of reinforcing element-to-rubber,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'PUNCT', 'NOUN']",[],0,0,13,"['in-situ', 'resin', 'adhesion', 'of', 'reinforcing', 'element-to-rubber']",0,1
US3413041A,1967-05-23,In-floor air caster cargo handling system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,9,"['in-floor', 'air', 'caster', 'cargo', 'handling', 'system']",0,1
US3414685A,1965-09-23,In-the-ear hearing aid,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'VERB', 'NOUN']",[],0,0,8,"['in-the-ear', 'hearing', 'aid']",0,1
US3416091A,1965-03-05,Amplifier circuit having feedback connection for reducing distortion caused by the non-linear characteristic of its output transformer,"['ADP', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN']",['PERSON'],0,1,20,"['amplifier', 'circuit', 'having', 'feedback', 'connection', 'for', 'reducing', 'distortion', 'caused', 'by', 'the', 'non-linear', 'characteristic', 'of', 'its', 'output', 'transformer']",0,1
US3417325A,1968-02-15,Inside pipe diameter caliper using coaxial excitation and pickup coils,"['ADP', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,11,"['inside', 'pipe', 'diameter', 'caliper', 'using', 'coaxial', 'excitation', 'and', 'pickup', 'coils']",0,1
US3418650A,1965-04-26,In and out register and pager system having indicators at remote and central stations,"['ADP', 'CCONJ', 'ADV', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN']",[],0,0,15,"['in', 'and', 'out', 'register', 'and', 'pager', 'system', 'having', 'indicators', 'at', 'remote', 'and', 'central', 'stations']",0,1
US3419268A,1964-12-22,In-bed exerciser and/or cushion,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB']",[],0,0,7,"['in-bed', 'exerciser', 'and/or', 'cushion']",0,1
US3419918A,1966-12-12,Above-ground swimming-pool construction,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,8,"['above-ground', 'swimming-pool', 'construction']",0,1
US3420143A,1966-10-03,Inside flash trimmer with remotely adjustable cutter,"['ADP', 'NOUN', 'NOUN', 'ADP', 'ADV', 'ADJ', 'NOUN']",[],0,0,8,"['inside', 'flash', 'trimmer', 'with', 'remotely', 'adjustable', 'cutter']",0,1
US3421018A,1964-01-08,And type fail-safe logic circuit,"['CCONJ', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']",[],0,0,8,"['and', 'type', 'fail-safe', 'logic', 'circuit']",0,1
US3421717A,1967-04-03,In-flight pressure refueling probe and actuation system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,10,"['in-flight', 'pressure', 'refueling', 'probe', 'and', 'actuation', 'system']",0,1
US3422284A,1964-01-08,Or type fail-safe logic circuit,"['CCONJ', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']",[],0,0,8,"['or', 'type', 'fail-safe', 'logic', 'circuit']",0,1
US3424203A,1966-04-26,In-place repairs for concrete irrigation pipe,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,9,"['in-place', 'repairs', 'for', 'concrete', 'irrigation', 'pipe']",0,1
US3424277A,1967-05-03,Inside caliper disc brake,"['ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,5,"['inside', 'caliper', 'disc', 'brake']",0,1
US3426265A,1965-10-29,Over-current short circuit protection circuit,"['ADP', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],0,0,8,"['over-current', 'short', 'circuit', 'protection', 'circuit']",0,1
US3426290A,1965-10-20,Amplifier having series regulated voltage supply,"['ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN']",['PERSON'],0,1,7,"['amplifier', 'having', 'series', 'regulated', 'voltage', 'supply']",0,1
US3427281A,1965-12-09,"N,n'-di(1,3,3-trimethylbutyl)-p-phenylenediamine as rubber stabilizer","['CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,11,"[""n,n'-di(1,3,3-trimethylbutyl)-p-phenylenediamine"", 'as', 'rubber', 'stabilizer']",0,1
US3427589A,1967-06-29,On-line delivery of data messages from a transmitter to receivers on the same multistation line,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN']",[],0,0,18,"['on-line', 'delivery', 'of', 'data', 'messages', 'from', 'a', 'transmitter', 'to', 'receivers', 'on', 'the', 'same', 'multistation', 'line']",0,1
US3428179A,1965-06-21,In-line magnetic particle collector,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",[],0,0,7,"['in-line', 'magnetic', 'particle', 'collector']",0,1
US3429628A,1966-09-08,Up and down movable plate with marginal sealing,"['ADP', 'CCONJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,9,"['up', 'and', 'down', 'movable', 'plate', 'with', 'marginal', 'sealing']",0,1
US3431363A,1965-06-14,Nor logic screening translator,"['CCONJ', 'NOUN', 'VERB', 'NOUN']",[],0,0,5,"['nor', 'logic', 'screening', 'translator']",0,1
US3431822A,1967-03-14,Over center crank means for producing reciprocating motion,"['ADP', 'NOUN', 'NOUN', 'VERB', 'ADP', 'VERB', 'VERB', 'NOUN']",[],0,0,9,"['over', 'center', 'crank', 'means', 'for', 'producing', 'reciprocating', 'motion']",0,1
US3433218A,1964-07-03,Off gas firing system,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,"['off', 'gas', 'firing', 'system']",0,1
US3433222A,1966-04-01,Under-water diving equipment,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['under-water', 'diving', 'equipment']",0,1
US3434010A,1966-10-18,Over current protector device for induction heating installation,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,9,"['over', 'current', 'protector', 'device', 'for', 'induction', 'heating', 'installation']",0,1
US3434064A,1966-02-17,Amplifier drift tester,"['ADP', 'NOUN', 'ADJ']",['PERSON'],0,1,4,"['amplifier', 'drift', 'tester']",0,1
US3434288A,1966-03-09,By-pass gas turbine engine,"['ADP', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,"['by-pass', 'gas', 'turbine', 'engine']",0,1
US3434494A,1968-02-28,In-line check valve,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB']",[],0,0,6,"['in-line', 'check', 'valve']",0,1
US3434541A,1967-10-11,In situ combustion process,"['ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,5,"['in', 'situ', 'combustion', 'process']",0,1
US3434548A,1966-10-19,Down-the-hole rock drill with flushing fluid bypass control,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN']",[],0,0,13,"['down-the-hole', 'rock', 'drill', 'with', 'flushing', 'fluid', 'bypass', 'control']",0,1
US3435268A,1966-08-19,In-line plural beam cathode ray tube with an aspherical aperture mask,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN']",[],0,0,14,"['in-line', 'plural', 'beam', 'cathode', 'ray', 'tube', 'with', 'an', 'aspherical', 'aperture', 'mask']",0,1
US3437677A,1967-05-23,"N,n'-dioleyldithiooxamide and polyvalent metal complexes thereof","['CCONJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADV']",[],0,0,9,"[""n,n'-dioleyldithiooxamide"", 'and', 'polyvalent', 'metal', 'complexes', 'thereof']",0,1
US3439739A,1967-02-08,In line heat exchanger with bypass,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['in', 'line', 'heat', 'exchanger', 'with', 'bypass']",0,1
US3442217A,1967-05-19,On-off switch for electromagnetic pump,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,8,"['on-off', 'switch', 'for', 'electromagnetic', 'pump']",0,1
US3444659A,1967-12-04,Below-ground swimming pool assembly,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,"['below-ground', 'swimming', 'pool', 'assembly']",0,1
US3446028A,1968-07-11,In-transit liquefied gas refrigeration system,"['ADP', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],0,0,8,"['in-transit', 'liquefied', 'gas', 'refrigeration', 'system']",0,1
US3446038A,1967-06-16,Weft inserting method and apparatus,"['ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",['ORG'],0,0,6,"['weft', 'inserting', 'method', 'and', 'apparatus']",0,1
US3447284A,1967-06-12,In-line sealing machine,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in-line', 'sealing', 'machine']",0,1
US3447371A,1967-04-20,In-situ velocimeter,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,5,"['in-situ', 'velocimeter']",0,1
US3447687A,1967-10-06,In-line filter case,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in-line', 'filter', 'case']",0,1
US3448003A,1966-01-03,On-stream cleaning of wood chip digesters using chelating agents,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']",[],0,0,12,"['on-stream', 'cleaning', 'of', 'wood', 'chip', 'digesters', 'using', 'chelating', 'agents']",0,1
US3449425A,1962-12-11,"N,n'-bis(beta-benzophenone)-arylenediamines","['CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"[""n,n'-bis(beta-benzophenone)-arylenediamines""]",0,1
US3449689A,1965-05-27,On-off transducer,"['ADP', 'PUNCT', 'ADP', 'NOUN']",[],0,0,5,"['on-off', 'transducer']",0,1
US3451209A,1966-09-01,Over-end winding of yarn,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['over-end', 'winding', 'of', 'yarn']",0,1
US3452013A,1964-08-27,"As-triazino(5,6-b)indoles","['ADP', 'PUNCT', 'NOUN', 'PUNCT', 'X']",[],0,0,6,"['as-triazino(5,6-b)indoles']",0,1
US3452533A,1966-09-01,Over-end winding of yarn,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['over-end', 'winding', 'of', 'yarn']",0,1
US3452534A,1966-09-01,Over-end winding of yarn,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['over-end', 'winding', 'of', 'yarn']",0,1
US3452816A,1967-12-15,In situ combustion method,"['ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,5,"['in', 'situ', 'combustion', 'method']",0,1
US3454609A,1966-01-03,Poly-(tin alkylene carboxy) containing compounds and the preparation thereof,"['ADP', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADV']","['NORP', 'PERSON']",0,1,11,"['poly-(tin', 'alkylene', 'carboxy)', 'containing', 'compounds', 'and', 'the', 'preparation', 'thereof']",0,1
US3455950A,1967-07-28,"N,n'-bis-imides of polyhalosubstituted polyhydropolycyclicdicarboxylic acids","['CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB']",[],0,0,10,"[""n,n'-bis-imides"", 'of', 'polyhalosubstituted', 'polyhydropolycyclicdicarboxylic', 'acids']",0,1
US3456674A,1966-05-20,"In-line flow,pilot-operated high-pressure gas regulator","['ADP', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,14,"['in-line', 'flow,pilot-operated', 'high-pressure', 'gas', 'regulator']",0,1
US3456731A,1967-05-18,In-situ production of oil from strata of low permeability,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,12,"['in-situ', 'production', 'of', 'oil', 'from', 'strata', 'of', 'low', 'permeability']",0,1
US3457433A,1967-03-24,Off-delay apparatus,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,5,"['off-delay', 'apparatus']",0,1
US3459570A,1965-08-23,Amide grinding aid,"['ADP', 'VERB', 'NOUN']",[],0,0,4,"['amide', 'grinding', 'aid']",0,1
US3460387A,1967-05-22,In-flume transmitter,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,5,"['in-flume', 'transmitter']",0,1
US3463074A,1968-02-06,In-the-shell pecan sanitizer,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'ADJ', 'NOUN']",[],0,0,8,"['in-the-shell', 'pecan', 'sanitizer']",0,1
US3465574A,1967-05-01,In-line flow powered viscometer,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'NOUN']",[],0,0,7,"['in-line', 'flow', 'powered', 'viscometer']",0,1
US3465827A,1966-10-20,On board vehicle fire protection system,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,"['on', 'board', 'vehicle', 'fire', 'protection', 'system']",0,1
US3466281A,1963-09-17,"As-triazino(5,6-b)indoles","['ADP', 'PUNCT', 'NOUN', 'PUNCT', 'X']",[],0,0,6,"['as-triazino(5,6-b)indoles']",0,1
US3466282A,1963-09-17,"As-triazino(5,6-b)indoles","['ADP', 'PUNCT', 'NOUN', 'PUNCT', 'X']",[],0,0,6,"['as-triazino(5,6-b)indoles']",0,1
US3466870A,1966-10-17,In line booster,"['ADP', 'NOUN', 'NOUN']",[],0,0,4,"['in', 'line', 'booster']",0,1
US3467657A,1963-09-17,"As-triazino(5,6-b)indoles","['ADP', 'PUNCT', 'NOUN', 'PUNCT', 'X']",[],0,0,6,"['as-triazino(5,6-b)indoles']",0,1
US3468722A,1962-12-17,In-line thermoelectric assembly,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in-line', 'thermoelectric', 'assembly']",0,1
US3469402A,1968-01-04,Off-shore tank system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['off-shore', 'tank', 'system']",0,1
US3470656A,1967-09-13,On-site fabricated glass reinforced resin storage tank,"['ADP', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],0,0,10,"['on-site', 'fabricated', 'glass', 'reinforced', 'resin', 'storage', 'tank']",0,1
US3473065A,1966-01-18,Over-scanning shield provided in colored television tube between the mask support and the tube,"['ADP', 'PUNCT', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN']",[],0,0,17,"['over-scanning', 'shield', 'provided', 'in', 'colored', 'television', 'tube', 'between', 'the', 'mask', 'support', 'and', 'the', 'tube']",0,1
US3473230A,1967-08-14,Inside micrometer,"['ADP', 'NOUN']",[],0,0,3,"['inside', 'micrometer']",0,1
US3473542A,1967-09-08,In situ pipeline heat generation,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in', 'situ', 'pipeline', 'heat', 'generation']",0,1
US3473546A,1968-01-02,Up and down binary counter,"['ADP', 'CCONJ', 'ADP', 'ADJ', 'ADV']",[],0,0,6,"['up', 'and', 'down', 'binary', 'counter']",0,1
US3474806A,1967-09-08,In situ pipeline heat generation,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in', 'situ', 'pipeline', 'heat', 'generation']",0,1
US3475554A,1966-06-10,Over-write preventing paper feed device for a remote automatic graphic telecommunication transmitter,"['ADP', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",[],0,0,15,"['over-write', 'preventing', 'paper', 'feed', 'device', 'for', 'a', 'remote', 'automatic', 'graphic', 'telecommunication', 'transmitter']",0,1
US3475747A,1964-03-07,And-circuit-controlled program switch having matrix of cord connectors,"['CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,13,"['and-circuit-controlled', 'program', 'switch', 'having', 'matrix', 'of', 'cord', 'connectors']",0,1
US3475826A,1966-10-20,In process gauge,"['ADP', 'NOUN', 'VERB']",[],0,0,4,"['in', 'process', 'gauge']",0,1
US3478083A,1966-02-01,Nor-androstene steroid derivatives,"['CCONJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['nor-androstene', 'steroid', 'derivatives']",0,1
US3479250A,1967-12-29,In-reactor control drive system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,"['in-reactor', 'control', 'drive', 'system']",0,1
US3479816A,1968-02-01,By-pass valve for air injection system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,9,"['by-pass', 'valve', 'for', 'air', 'injection', 'system']",0,1
US3481495A,1966-12-17,On-board loading and unloading system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,8,"['on-board', 'loading', 'and', 'unloading', 'system']",0,1
US3481983A,1965-12-09,"N,n'-di(1,3,3-trimethylbutyl)-p-phenylenediamine","['CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"[""n,n'-di(1,3,3-trimethylbutyl)-p-phenylenediamine""]",0,1
US3482532A,1968-03-04,After burner type incinerator,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,"['after', 'burner', 'type', 'incinerator']",0,1
US3482630A,1967-12-26,In situ steam generation and combustion recovery,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,8,"['in', 'situ', 'steam', 'generation', 'and', 'combustion', 'recovery']",0,1
US3483482A,1966-05-09,On call switching system for laser,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['on', 'call', 'switching', 'system', 'for', 'laser']",0,1
US3484748A,1964-10-05,On-line data processing apparatus,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,"['on-line', 'data', 'processing', 'apparatus']",0,1
US3485730A,1967-06-02,On-off operation of chlor-alkali diaphragm cells,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']",[],0,0,11,"['on-off', 'operation', 'of', 'chlor-alkali', 'diaphragm', 'cells']",0,1
