patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2900273A,1955-09-26,Method and means for continuously pretreating and coating vibrating metal objects,"['PROPN', 'CCONJ', 'VERB', 'ADP', 'ADV', 'VERB', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'VERB']",[],1,0,12,0,0,{'pretreating'},1
US2900277A,1955-02-08,Process of applying protective coatings by means of high energy electrons,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,12,0,0,{'coatings'},1
US2900281A,1953-07-20,Method of bonding metal borides to graphite,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PART', 'VERB']",[],1,0,8,0,0,{'borides'},1
US2900286A,1957-11-19,Method of manufacturing semiconductive bodies,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'semiconductive'},1
US2900295A,1957-04-17,Method of treating nematodes with thiourea and substituted thiourea copper complexes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'VERB']",[],1,0,13,0,0,"{'thiourea', 'nematodes'}",1
US2900298A,1957-06-10,Method of inhibiting fungus growth comprising the application of the reaction product of a mono olefinic aldehyde and aromatic hydrazine,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,22,0,0,"{'olefinic', 'aldehyde'}",1
US2900304A,1956-09-21,Griseofulvin uses and compositions,"['PROPN', 'VERB', 'CCONJ', 'NOUN']",['PERSON'],1,1,5,0,0,{'griseofulvin'},1
US2900307A,1957-07-05,Clear liquid solubilized lanolin compositions,"['PROPN', 'NOUN', 'VERB', 'PROPN', 'NOUN']",['PERSON'],1,1,6,0,0,"{'lanolin', 'solubilized'}",1
US2900322A,1956-08-06,Lubricating oil containing a wax pour point and cloud point suppresser,"['VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN', 'PROPN']",['GPE'],1,0,12,0,0,{'suppresser'},1
US2900328A,1954-08-10,Hydroforming process using alumina supported shock cooled catalyst,"['NOUN', 'NOUN', 'VERB', 'PROPN', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,10,0,0,"{'alumina', 'hydroforming'}",1
US2900329A,1954-06-04,Movement of fluidized catalyst in a standpipe,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN']",[],1,0,8,0,0,{'fluidized'},1
US2900334A,1955-07-18,Fractionator indicating and control method,"['NOUN', 'VERB', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,6,0,0,{'fractionator'},1
US2900359A,1955-01-10,"Interpolymers of acrylonitrile, an allyl alcohol and a styrene compound, process of preparing same and coating composition therefrom","['PROPN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,21,0,0,"{'therefrom', 'allyl', 'interpolymers', 'styrene', 'compound,', 'acrylonitrile,'}",1
US2900371A,1957-07-22,Method of making mercaptobenzothiazothiazyl disulfide agglomerates,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'VERB']",[],1,0,7,0,0,"{'mercaptobenzothiazothiazyl', 'disulfide', 'agglomerates'}",1
US2900375A,1955-12-23,Method of making glutathione,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'glutathione'},1
US2900377A,1956-06-26,Phosphorus sulfide derivatives of hexachlorocyclopentadienepolyolefin adducts,"['PROPN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB']",[],1,0,7,0,0,"{'adducts', 'hexachlorocyclopentadienepolyolefin'}",1
US2900381A,1957-04-12,Separation of hmx from rdx,"['NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN']",[],1,0,6,0,0,"{'hmx', 'rdx'}",1
US2900382A,1952-06-28,"Method of making delta4,6 steroid compounds from delta4 steroid compounds","['PROPN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'VERB']",['DATE'],1,0,11,0,0,"{'delta4', 'delta4,6'}",1
US2900383A,1957-12-18,Dehydro 17alpha carboxyethyl 17beta hydroxyandrost 4 en 3 one lactones,"['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'NOUN']",[],1,0,11,0,0,"{'carboxyethyl', '17alpha', 'lactones', 'dehydro', 'hydroxyandrost', '17beta'}",1
US2900386A,1955-11-04,Production of heterocyclic dicarboxylic acids,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'heterocyclic', 'dicarboxylic'}",1
US2900387A,1953-07-20,Stabilization of heterocyclic nitrogen compounds,"['PROPN', 'ADP', 'PROPN', 'NOUN', 'VERB']",[],1,0,6,0,0,{'heterocyclic'},1
US2900390A,1956-07-26,Manufacture of copper phthalocyanine,"['PROPN', 'ADP', 'NOUN', 'NOUN']",[],1,0,5,0,0,{'phthalocyanine'},1
US2900396A,1957-10-01,"Oxidation of 1,3 butadiene to furan","['NOUN', 'ADP', 'NUM', 'PROPN', 'PART', 'VERB']",['CARDINAL'],1,0,7,0,0,"{'1,3', 'furan', 'butadiene'}",1
US2900400A,1956-04-30,14alpha hydroxy pregnatrienes,"['NUM', 'PUNCT', 'PROPN', 'NOUN']",['CARDINAL'],1,0,5,0,0,"{'14alpha', 'hydroxy', 'pregnatrienes'}",1
US2900403A,1956-08-29,Removal of oxygenated compounds from naphtha,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,0,0,{'naphtha'},1
US2900404A,1958-01-30,Diaryl disulfides containing aryl sulfonoxy groups,"['PROPN', 'VERB', 'VERB', 'PROPN', 'PROPN', 'NOUN']",['GPE'],1,0,7,0,0,"{'diaryl', 'aryl', 'disulfides', 'sulfonoxy'}",1
US2900407A,1954-09-09,Production of spiro heterocyclic dithiophosphoric acids,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,7,0,0,"{'heterocyclic', 'dithiophosphoric'}",1
US2900408A,1956-05-08,Acid esters of acyl phosphorous acids and method of making the same,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],1,0,14,0,0,"{'acyl', 'esters'}",1
US2900409A,1956-06-25,Miticidal nitriles,"['PROPN', 'VERB']",[],1,0,3,0,0,"{'miticidal', 'nitriles'}",1
US2900411A,1950-11-04,Water insoluble plant hormone carboxylic acid salts of higher alkyl amines,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PROPN']",[],1,0,12,0,0,"{'alkyl', 'amines', 'carboxylic'}",1
US2900416A,1956-02-21,Method of preparation of alkyl substituted phosphines,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,9,0,0,"{'phosphines', 'alkyl'}",1
US2900418A,1957-06-20,Production of alkyl phenols,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,5,0,0,"{'alkyl', 'phenols'}",1
US2900422A,1957-05-20,Manufacture of perchlorofluoropropenes,"['PROPN', 'ADP', 'NOUN']",[],1,0,4,0,0,{'perchlorofluoropropenes'},1
US2900431A,1956-10-18,Method for manufacture of drycharged battery plates,"['PROPN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'drycharged'},1
US2900454A,1954-07-26,D.c. amplifier,"['PROPN', 'PUNCT', 'ADP']",['PERSON'],1,1,4,0,0,{'d.c.'},1
US2900459A,1958-07-28,Single sideband amplifier,"['ADJ', 'PROPN', 'ADP']",[],1,0,4,0,0,{'sideband'},1
US2900495A,1957-04-30,Louver construction for lighting fixtures,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB']",[],1,0,6,0,0,{'louver'},1
US2900509A,1946-07-24,Calutron tank,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'calutron'},1
US2900540A,1956-11-07,Brush holder for dynamoelectric machines,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'dynamoelectric'},1
US2900545A,1953-07-21,Curved electroluminescent lamp,"['ADJ', 'ADJ', 'PROPN']",[],1,0,4,0,0,{'electroluminescent'},1
US2900607A,1958-02-27,Remote metering apparatus,"['PROPN', 'ADJ', 'NOUN']",[],1,0,4,0,0,{'metering'},1
US2900627A,1955-06-21,Remote metering apparatus,"['PROPN', 'ADJ', 'NOUN']",[],1,0,4,0,0,{'metering'},1
US2900644A,1955-11-01,Heterograft material,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'heterograft'},1
US2900647A,1957-01-11,Bedframe center support,"['PROPN', 'NOUN', 'VERB']",[],1,0,4,0,0,{'bedframe'},1
US2900678A,1957-06-04,Turnbutton fastener for frame supported insert section,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN']",['ORG'],1,0,8,0,0,{'turnbutton'},1
US2900708A,1956-02-16,Apparatus for producing alloy and bimetallic filaments,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,8,0,0,{'bimetallic'},1
US2900756A,1958-12-09,Attractants for the gypsy moth,"['NOUN', 'ADP', 'DET', 'PROPN', 'PROPN']",[],1,0,6,0,0,{'attractants'},1
US2900762A,1955-12-23,Apparatus for uniformly heating noncircular outlines,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'VERB']",[],1,0,7,0,0,{'noncircular'},1
US2900765A,1957-06-10,Shot peening apparatus,"['PROPN', 'PROPN', 'NOUN']",[],1,0,4,0,0,{'peening'},1
US2900790A,1954-11-02,Apparatus for starting a pulsatory combustion device,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'pulsatory'},1
US2900818A,1957-10-22,Column elongation transducer type testing machine,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'elongation'},1
US2900913A,1958-10-02,Fail safe time delay fuze,"['ADJ', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PROPN']",[],1,0,7,0,0,{'fuze'},1
US2900923A,1952-01-03,Wheel retainer with screw actuated clamps,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'VERB', 'NOUN']",[],1,0,7,0,0,{'actuated'},1
US2900993A,1956-02-22,Apparatus for the cleaning and drying of roller type paint applicators,"['PROPN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,13,0,0,{'applicators'},1
US2901037A,1956-05-03,Apparatus for hanging draperies,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'draperies'},1
US2901039A,1954-12-20,Apparatus for preconditioning chips in a digester,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN']",[],1,0,8,0,0,"{'digester', 'preconditioning'}",1
US2901040A,1957-05-20,Apparatus for controlling stock level in a pressurized headbox,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN']",[],1,0,10,0,0,{'headbox'},1
US2901070A,1957-04-25,Cam actuated clutch,"['PROPN', 'VERB', 'VERB']",[],1,0,4,0,0,{'actuated'},1
US2901135A,1957-07-01,"Method of, and apparatus for, de lidding and de panning bread loaves or the like","['PROPN', 'ADP', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'PUNCT', 'ADJ', 'ADJ', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'ADJ']",[],1,0,20,0,0,"{'lidding', 'for,', 'of,'}",1
US2901141A,1956-06-11,Wirebound snap on crate,"['PROPN', 'VERB', 'PUNCT', 'ADP', 'NOUN']",[],1,0,6,0,0,{'wirebound'},1
US2901169A,1954-12-30,Variable radix counter,"['PROPN', 'PROPN', 'VERB']",[],1,0,4,0,0,{'radix'},1
US2901188A,1955-08-08,Apparatus for subdividing solids,"['PROPN', 'ADP', 'NOUN', 'NOUN']",[],1,0,5,0,0,{'subdividing'},1
US2901213A,1957-02-04,Valved flow control coupling,"['PROPN', 'VERB', 'NOUN', 'VERB']",[],1,0,5,0,0,{'valved'},1
US2901305A,1954-08-30,Door assembly in a vending machine for frozen confections,"['PROPN', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",['ORG'],1,0,10,0,0,{'confections'},1
US2901316A,1954-10-18,Hydrated bismuth aluminate,"['PROPN', 'PROPN', 'VERB']",[],1,0,4,0,0,{'aluminate'},1
US2901324A,1952-12-12,Oil seal for electro precipitators employed in carbon black processes,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],1,0,12,0,0,{'precipitators'},1
US2901333A,1956-07-11,Method for preparing sodium borohydride,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'borohydride'},1
US2901354A,1955-08-18,Method of protecting dry sausage against discoloration and rancidity,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,10,0,0,{'rancidity'},1
US2901397A,1956-11-30,"11 oxygenated 9alpha 21 difluoro 1,4 pregnadiene steroidal compositions","['NUM', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'VERB']",['CARDINAL'],1,0,10,0,0,"{'1,4', '9alpha', 'pregnadiene', 'difluoro', 'steroidal'}",1
US2901412A,1955-12-09,Apparatus for anodizing aluminum surfaces,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'anodizing'},1
US2901418A,1956-12-03,Improved quench oil for high temperature coking of residua,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,10,0,0,{'residua'},1
US2901434A,1959-08-25,  jl jfco,"['PUNCT', 'PROPN', 'PROPN']",[],1,0,3,0,0,"{'jl', 'jfco'}",1
US2901435A,1955-04-18,Spray drying calcium hypochlorite slurry,"['PROPN', 'VERB', 'NOUN', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'hypochlorite'},1
US2901453A,1957-01-14,Aqueous composition comprising ammonium salt of maleamic acid/diisobutylene copolymer and linear addition polymer and article coated therewith,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SYM', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['ORG'],1,0,20,0,0,"{'copolymer', 'acid/diisobutylene', 'maleamic'}",1
US2901454A,1952-07-22,Alkyl methacrylate polymer coating compositions and method of making same,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",['PERSON'],1,1,11,0,0,"{'alkyl', 'methacrylate'}",1
US2901457A,1954-11-15,Process of reacting a polymeric n vinyl lactam with a polymeric carboxylic acid and product obtained thereby,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADV']",[],1,0,19,0,0,"{'n', 'polymeric', 'lactam', 'carboxylic'}",1
US2901460A,1956-02-07,Halosilane hydrolysis with tetrahydrofuran and water,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,7,0,0,"{'tetrahydrofuran', 'hydrolysis', 'halosilane'}",1
US2901464A,1955-12-28,Dioxo bis guanamines and resins therefrom,"['PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,0,0,"{'dioxo', 'therefrom', 'guanamines'}",1
US2901470A,1954-11-22,Process of preparing linear polymers of multivinyl aromatic compounds,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN']",[],1,0,10,0,0,{'multivinyl'},1
US2901472A,1954-04-24,"Method of converting difficultly soluble organic compounds to readily soluble complex compounds, and said complex compounds","['PROPN', 'ADP', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADJ', 'NOUN']",[],1,0,18,0,0,"{'compounds,', 'difficultly'}",1
US2901488A,1959-08-25,Xc nhk,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,0,0,"{'xc', 'nhk'}",1
US2901494A,1957-11-25,"9,16 dihalo steroids of the androstane series","['NUM', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN']",['CARDINAL'],1,0,9,0,0,"{'androstane', '9,16', 'dihalo'}",1
US2901498A,1957-01-11,"N alkyl, n allyl thiolcarbamate compositions","['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,10,0,0,"{'n', 'alkyl,', 'thiolcarbamate', 'allyl'}",1
US2901501A,1958-02-03,Propanediol bis,"['PROPN', 'VERB']",[],1,0,3,0,0,{'propanediol'},1
US2901502A,1954-06-25,Acetyl amino phenol stabilizing gr a rubber latex,"['PROPN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN']",[],1,0,10,0,0,"{'gr', 'acetyl'}",1
US2901505A,1957-11-20,Process for preparing glycol esters of benzene dicarboxylic acids,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN']",[],1,0,10,0,0,"{'esters', 'dicarboxylic'}",1
US2901507A,1955-04-18,"Alkylaminoalkyl 2,4,6 trimethylbenzamide","['PROPN', 'NUM', 'PUNCT', 'NOUN']",['PERSON'],1,1,5,0,0,"{'alkylaminoalkyl', '2,4,6', 'trimethylbenzamide'}",1
US2901510A,1956-08-16,Hexachloro 5 phenyldiamine bicyclo (2.2.1) 2 heptene,"['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,7,0,0,"{'hexachloro', 'bicyclo', 'phenyldiamine', '(2.2.1)', 'heptene'}",1
US2901512A,1957-01-07,Tetranitrodiethylamine salts,"['PROPN', 'VERB']",[],1,0,3,0,0,{'tetranitrodiethylamine'},1
US2901513A,1956-12-31,Process for the stabilization of amino alcohols,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,8,0,0,{'alcohols'},1
US2901516A,1956-07-23,"Manufacture of 2,2,3,3 tetrachloro 1,4 butanediol","['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,0,0,"{'2,2,3,3', 'tetrachloro', '1,4', 'butanediol'}",1
US2901534A,1955-10-19,D c stabilized amplifiers,"['NOUN', 'NOUN', 'PROPN', 'VERB', 'NOUN']",[],1,0,6,0,0,"{'c', 'd'}",1
US2901584A,1954-10-27,Thermostatically controlled flatiron,"['ADV', 'VERB', 'PROPN']",[],1,0,4,0,0,"{'thermostatically', 'flatiron'}",1
US2901588A,1956-04-17,Method and apparatus for automatic electric discharge maching,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB']",[],1,0,9,0,0,{'maching'},1
US2901605A,1953-12-18,Improvements in/or relating to electric pulse reshaping circuits,"['NOUN', 'ADP', 'SYM', 'CCONJ', 'VERB', 'ADP', 'ADJ', 'PROPN', 'VERB', 'NOUN']",[],1,0,11,0,0,{'in/or'},1
US2901611A,1957-10-11,Thyratron circuit,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'thyratron'},1
US2901617A,1946-05-14,Calutron receiver,"['PROPN', 'VERB']",[],1,0,3,0,0,{'calutron'},1
US2901619A,1946-10-08,Calutron ion source slit cleaner,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",[],1,0,6,0,0,{'calutron'},1
US2901621A,1946-10-08,Calutron face plate,"['PROPN', 'VERB', 'NOUN']",[],1,0,4,0,0,{'calutron'},1
US2901622A,1946-11-21,Calutron control device,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'calutron'},1
US2901626A,1957-05-27,"Apparatus for the analysis of hot, dust laden gases","['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,12,0,0,"{'hot,'}",1
US2901651A,1955-06-21,Electroluminescent cell,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'electroluminescent'},1
US2901660A,1953-04-10,Electron discharge devices employing cavity resonators,"['PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'resonators'},1
US2901666A,1951-12-26,Magnetron oscillators,"['PROPN', 'VERB']",['ORG'],1,0,3,0,0,{'oscillators'},1
US2901717A,1956-03-06,High capacity choke for d.c. installations,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",['GPE'],1,0,8,0,0,{'d.c.'},1
US2901776A,1953-02-07,Process to produce from bast fibre material technical fibres suitable to be immediately worked up into first sliver,"['NOUN', 'PART', 'VERB', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PART', 'AUX', 'ADV', 'VERB', 'ADP', 'ADP', 'ADJ', 'NOUN']",['ORDINAL'],1,0,19,0,0,{'bast'},1
US2901798A,1955-04-15,"Guy hook for attachment to transmission line poles, or the like","['PROPN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ']",[],1,0,13,0,0,"{'poles,'}",1
US2901802A,1952-09-16,Plastic scoop with cast nubbin insert,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN']",[],1,0,7,0,0,{'nubbin'},1
US2901818A,1951-08-22,Apparatus for stripping rolled tube blank from mandrel bar,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN']",[],1,0,10,0,0,{'mandrel'},1
US2901821A,1955-11-18,"Aluminum coated with aluminum benzoate, and method and composition for making same","['PROPN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,14,0,0,"{'benzoate,'}",1
US2901854A,1956-06-18,"Thumb, face, and eye guard attachment for rifles","['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",['ORG'],1,0,11,0,0,"{'thumb,', 'face,'}",1
US2901881A,1958-04-10,Apparatus for doffing lint collection chambers,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'doffing'},1
US2901917A,1956-06-15,"Apparatus for positioning a stop or other part of a machine, more particularly a machine tool","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'DET', 'NOUN', 'NOUN']",[],1,0,18,0,0,"{'machine,'}",1
US2901952A,1955-12-16,"Apparatus for feeding, counting and stacking magazines, books and other articles","['PROPN', 'ADP', 'VERB', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,14,0,0,"{'feeding,', 'magazines,'}",1
US2901973A,1953-12-10,Diaphragm means for subcalibre non spinning projectiles,"['PROPN', 'VERB', 'ADP', 'PROPN', 'ADJ', 'ADJ', 'ADJ', 'NOUN']",['GPE'],1,0,9,0,0,{'subcalibre'},1
