patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US2509255A,1940-06-01,Oscillograph and cathode-ray tube therefor,"['PROPN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP']",['PERSON'],1,1,8,"['oscillograph', 'and', 'cathode-ray', 'tube', 'therefor']",1
US2509999A,1947-03-11,Article for electric arc welding one metallic workpiece to another,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET']",[],1,0,11,"['article', 'for', 'electric', 'arc', 'welding', 'one', 'metallic', 'workpiece', 'to', 'another']",1
US2510000A,1947-03-14,Method and article for electric arc welding one metallic workpiece to another,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET']",[],1,0,13,"['method', 'and', 'article', 'for', 'electric', 'arc', 'welding', 'one', 'metallic', 'workpiece', 'to', 'another']",1
US2510035A,1946-04-12,Halogen-containing polymeric substances of improved heat and light stability and stabilizers therefor,"['PROPN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],1,0,15,"['halogen-containing', 'polymeric', 'substances', 'of', 'improved', 'heat', 'and', 'light', 'stability', 'and', 'stabilizers', 'therefor']",1
US2510167A,1948-03-25,Pulse generator and starting circuit therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,7,"['pulse', 'generator', 'and', 'starting', 'circuit', 'therefor']",1
US2510472A,1945-04-16,Cooler and valve therefor,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,5,"['cooler', 'and', 'valve', 'therefor']",1
US2510890A,1945-07-11,Apparatus having separatable and assemblable portions and control means therefor,"['PROPN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,11,"['apparatus', 'having', 'separatable', 'and', 'assemblable', 'portions', 'and', 'control', 'means', 'therefor']",1
US2510945A,1945-04-24,Nu-cyclohexyl nicotinamide,"['PROPN', 'PROPN', 'PROPN', 'ADP']",[],1,0,5,"['nu-cyclohexyl', 'nicotinamide']",1
US2511004A,1943-12-13,Brush material and brushes made therefrom,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,7,"['brush', 'material', 'and', 'brushes', 'made', 'therefrom']",1
US2511700A,1948-08-30,Method of grinding flat coil spring bands and a work holder therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'ADP']",[],1,0,13,"['method', 'of', 'grinding', 'flat', 'coil', 'spring', 'bands', 'and', 'a', 'work', 'holder', 'therefor']",1
US2511737A,1945-12-27,Apparatus for casting curved stereotyped plates with tension lockup pockets therein,"['PROPN', 'ADP', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'ADP']",[],1,0,12,"['apparatus', 'for', 'casting', 'curved', 'stereotyped', 'plates', 'with', 'tension', 'lockup', 'pockets', 'therein']",1
US2511775A,1950-06-13,Process fob the purification of,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP']",[],1,0,5,"['process', 'fob', 'the', 'purification', 'of']",1
US2511957A,1950-06-20,Tetralin oxidation and recovery of,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['NORP'],1,0,5,"['tetralin', 'oxidation', 'and', 'recovery', 'of']",1
US2512143A,1948-12-15,Electron discharge device having a radiator integrated therewith,"['PROPN', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['electron', 'discharge', 'device', 'having', 'a', 'radiator', 'integrated', 'therewith']",1
US2512800A,1945-07-17,Cooler and valve therefor,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,5,"['cooler', 'and', 'valve', 'therefor']",1
US2512859A,1948-06-29,Electron discharge power amplifier,"['PROPN', 'NOUN', 'NOUN', 'ADP']",[],1,0,5,"['electron', 'discharge', 'power', 'amplifier']",1
US2513202A,1946-05-06,Cookstove oven and door therefor,"['PROPN', 'ADJ', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['cookstove', 'oven', 'and', 'door', 'therefor']",1
US2513203A,1945-12-27,Apparatus for casting curved stereotype plates with tension lockup pockets therein,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'ADP']",[],1,0,12,"['apparatus', 'for', 'casting', 'curved', 'stereotype', 'plates', 'with', 'tension', 'lockup', 'pockets', 'therein']",1
US2516201A,1947-05-16,Trigger amplifier,"['PROPN', 'ADP']",[],1,0,3,"['trigger', 'amplifier']",1
US2516267A,1946-10-16,Process of sizing textiles and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['process', 'of', 'sizing', 'textiles', 'and', 'composition', 'therefor']",1
US2516679A,1950-07-25,Process fob producing acetals of,"['PROPN', 'ADV', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['process', 'fob', 'producing', 'acetals', 'of']",1
US2516685A,1944-04-19,Process of preparing iron and aluminum surfaces to receive organic coatings and solution therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,15,"['process', 'of', 'preparing', 'iron', 'and', 'aluminum', 'surfaces', 'to', 'receive', 'organic', 'coatings', 'and', 'solution', 'therefor']",1
US2517234A,1940-07-27,"Freezing, hardening, and dispensing cabinet and containers therefor","['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],1,1,11,"['freezing,', 'hardening,', 'and', 'dispensing', 'cabinet', 'and', 'containers', 'therefor']",1
US2518355A,1941-05-19,Method in the preservation of preparations of lactobacillus acidophilus,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP']",['PRODUCT'],1,0,10,"['method', 'in', 'the', 'preservation', 'of', 'preparations', 'of', 'lactobacillus', 'acidophilus']",1
US2518517A,1947-05-10,Bell alarm tip-up,"['PROPN', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],1,0,6,"['bell', 'alarm', 'tip-up']",1
US2519241A,1946-07-05,Thermoelectric generator and burner therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['thermoelectric', 'generator', 'and', 'burner', 'therefor']",1
US2519248A,1946-11-22,Toy ball with rotatably mounted figure therein,"['PROPN', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP']",[],1,0,8,"['toy', 'ball', 'with', 'rotatably', 'mounted', 'figure', 'therein']",1
US2520085A,1948-02-17,Eraser and holder therefor,"['PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['eraser', 'and', 'holder', 'therefor']",1
US2520112A,1948-04-24,Arc welding electrode,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,4,"['arc', 'welding', 'electrode']",1
US2520674A,1947-05-14,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US2520805A,1948-03-30,Carboxy alkyl cellulose impression materials and impressions made therefrom,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['GPE'],1,0,10,"['carboxy', 'alkyl', 'cellulose', 'impression', 'materials', 'and', 'impressions', 'made', 'therefrom']",1
US2520965A,1946-12-23,Fender and fender shield assembly and attaching means therefor,"['NOUN', 'CCONJ', 'VERB', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['fender', 'and', 'fender', 'shield', 'assembly', 'and', 'attaching', 'means', 'therefor']",1
US2521083A,1948-03-05,Toy gun and cocking mechanism therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,7,"['toy', 'gun', 'and', 'cocking', 'mechanism', 'therefor']",1
US2521403A,1949-05-27,Method of making ice-cream sandwiches and to ice-cream sandwiches and wrappers therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,17,"['method', 'of', 'making', 'ice-cream', 'sandwiches', 'and', 'to', 'ice-cream', 'sandwiches', 'and', 'wrappers', 'therefor']",1
US2522009A,1947-06-21,Foundation garment with crotch therefor,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'ADP']",['ORG'],1,0,6,"['foundation', 'garment', 'with', 'crotch', 'therefor']",1
US2522509A,1946-12-09,Curtain hanger and hold-down,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADP']",[],1,0,7,"['curtain', 'hanger', 'and', 'hold-down']",1
US2523018A,1946-12-12,Method of cylinder etching and machine therefor,"['PROPN', 'ADP', 'NOUN', 'VERB', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'cylinder', 'etching', 'and', 'machine', 'therefor']",1
US2523050A,1950-09-19,Method and apparatus used in,"['PROPN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,5,"['method', 'and', 'apparatus', 'used', 'in']",1
US2524531A,1947-04-24,Apparatus for transforming halftone documents into a printing weft,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],1,0,10,"['apparatus', 'for', 'transforming', 'halftone', 'documents', 'into', 'a', 'printing', 'weft']",1
US2526759A,1949-04-06,Plate for photoengraving and enamel therefor,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,7,"['plate', 'for', 'photoengraving', 'and', 'enamel', 'therefor']",1
US2526807A,1945-08-20,"Process for separating 1, 3, 4-xylenol and 1, 4, 2-xylenol from mixtures containing the same and organic base complexes derived therefrom","['PROPN', 'ADP', 'VERB', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'SYM', 'NOUN', 'CCONJ', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'SYM', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP']","['CARDINAL', 'CARDINAL', 'CARDINAL', 'CARDINAL', 'DATE', 'CARDINAL']",1,0,30,"['process', 'for', 'separating', '1,', '3,', '4-xylenol', 'and', '1,', '4,', '2-xylenol', 'from', 'mixtures', 'containing', 'the', 'same', 'and', 'organic', 'base', 'complexes', 'derived', 'therefrom']",1
US2527737A,1944-02-25,Variable frequency band width amplifier,"['ADJ', 'NOUN', 'NOUN', 'PROPN', 'ADP']",[],1,0,6,"['variable', 'frequency', 'band', 'width', 'amplifier']",1
US2527780A,1947-03-26,Shutter cam driving means and control therefor,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],1,0,8,"['shutter', 'cam', 'driving', 'means', 'and', 'control', 'therefor']",1
US2527918A,1950-10-31,Method of minimizing reflection of,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['method', 'of', 'minimizing', 'reflection', 'of']",1
US2527970A,1950-10-31,Hydroxy ethers and process for,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['NORP'],1,0,5,"['hydroxy', 'ethers', 'and', 'process', 'for']",1
US2529345A,1949-01-11,Method of durably finishing iron articles and composition therefor,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['method', 'of', 'durably', 'finishing', 'iron', 'articles', 'and', 'composition', 'therefor']",1
US2531382A,1939-08-29,Vacuum tube electrode,"['PROPN', 'NOUN', 'ADP']",[],1,0,4,"['vacuum', 'tube', 'electrode']",1
US2531685A,1949-12-27,Method of preparing synthetic filaments for wig making purposes and for making wigs therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'preparing', 'synthetic', 'filaments', 'for', 'wig', 'making', 'purposes', 'and', 'for', 'making', 'wigs', 'therefrom']",1
US2531743A,1945-09-14,Method of filling flexible containers with finely divided materials and machine therefor,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,13,"['method', 'of', 'filling', 'flexible', 'containers', 'with', 'finely', 'divided', 'materials', 'and', 'machine', 'therefor']",1
US2531959A,1947-06-10,Roller skate and carrier device therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['roller', 'skate', 'and', 'carrier', 'device', 'therefor']",1
US2533022A,1947-04-04,Vehicle take-off,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['vehicle', 'take-off']",1
US2533100A,1950-12-05,Nylon immunized against dyes by,"['PROPN', 'VERB', 'ADP', 'NOUN', 'ADP']",['ORG'],1,0,5,"['nylon', 'immunized', 'against', 'dyes', 'by']",1
US2533210A,1950-12-12,Method for sulfonation of,"['PROPN', 'ADP', 'NOUN', 'ADP']",[],1,0,4,"['method', 'for', 'sulfonation', 'of']",1
US2533355A,1949-03-23,Paintbrush holder and cover therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADP']",['ORG'],1,0,6,"['paintbrush', 'holder', 'and', 'cover', 'therefor']",1
US2534066A,1949-11-30,Sprinkler head and mounting therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADP']",['ORG'],1,0,6,"['sprinkler', 'head', 'and', 'mounting', 'therefor']",1
US2534226A,1950-12-19,Method of preparing protein from,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['method', 'of', 'preparing', 'protein', 'from']",1
US2534227A,1950-12-19,Method of preparing protein from,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['method', 'of', 'preparing', 'protein', 'from']",1
US2534228A,1950-12-19,method   of,"['PROPN', 'SPACE', 'ADP']",[],1,0,3,"['method', 'of']",1
US2536258A,1948-04-15,Radiant heated building structure and tile unit therefor,"['PROPN', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,9,"['radiant', 'heated', 'building', 'structure', 'and', 'tile', 'unit', 'therefor']",1
US2537530A,1947-10-30,"Means for treating materials to kill bacteria, bacilli, and unsavory odors therein","['NOUN', 'ADP', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",['PERSON'],1,1,15,"['means', 'for', 'treating', 'materials', 'to', 'kill', 'bacteria,', 'bacilli,', 'and', 'unsavory', 'odors', 'therein']",1
US2537859A,1946-05-21,Drill jig,"['PROPN', 'ADP']",[],1,0,3,"['drill', 'jig']",1
US2538494A,1946-01-15,Servo control amplifier,"['PROPN', 'NOUN', 'ADP']",[],1,0,4,"['servo', 'control', 'amplifier']",1
US2538521A,1949-02-10,Chuck and dust excluding jacket therefor,"['PROPN', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'ADP']",['PERSON'],1,1,7,"['chuck', 'and', 'dust', 'excluding', 'jacket', 'therefor']",1
US2538846A,1947-03-13,Microscope gauge and optical system therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,7,"['microscope', 'gauge', 'and', 'optical', 'system', 'therefor']",1
US2539152A,1948-11-23,Sign letter and support therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['sign', 'letter', 'and', 'support', 'therefor']",1
US2539315A,1945-03-29,Method of mixing and nozzle therefor,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'NOUN', 'ADP']",[],1,0,7,"['method', 'of', 'mixing', 'and', 'nozzle', 'therefor']",1
US2540173A,1948-01-30,Cupola briquette,"['PROPN', 'ADP']",[],1,0,3,"['cupola', 'briquette']",1
US2540345A,1944-07-03,Method of and apparatus for extracting juice from whole citrus fruit and excluding atmosphere from contact therewith,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,18,"['method', 'of', 'and', 'apparatus', 'for', 'extracting', 'juice', 'from', 'whole', 'citrus', 'fruit', 'and', 'excluding', 'atmosphere', 'from', 'contact', 'therewith']",1
US2540537A,1948-12-18,Vacuum tube current amplifier,"['PROPN', 'NOUN', 'ADJ', 'ADP']",[],1,0,5,"['vacuum', 'tube', 'current', 'amplifier']",1
US2542827A,1950-01-20,"Copolymers of vinyl aryl compounds, acrylonitrile, diallyl esters, and unsaturated dicarboxylic acids and their anhydrides and products produced therefrom","['NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,23,"['copolymers', 'of', 'vinyl', 'aryl', 'compounds,', 'acrylonitrile,', 'diallyl', 'esters,', 'and', 'unsaturated', 'dicarboxylic', 'acids', 'and', 'their', 'anhydrides', 'and', 'products', 'produced', 'therefrom']",1
US2543115A,1947-12-04,Reflector oven,"['PROPN', 'ADP']",[],1,0,3,"['reflector', 'oven']",1
US2543365A,1945-06-20,Method of tin coating ferrous metal articles and bath therefor,"['PROPN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'tin', 'coating', 'ferrous', 'metal', 'articles', 'and', 'bath', 'therefor']",1
US2544601A,1945-04-23,Insert orifice and tool therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['insert', 'orifice', 'and', 'tool', 'therefor']",1
US2545287A,1945-10-10,Tertiary diacyl amine insecticide,"['ADJ', 'PROPN', 'NOUN', 'ADP']",['ORDINAL'],1,0,5,"['tertiary', 'diacyl', 'amine', 'insecticide']",1
US2545622A,1951-03-20,Apparatus for measuring depth by,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['apparatus', 'for', 'measuring', 'depth', 'by']",1
US2547049A,1944-04-08,Chart device and tab holder therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['chart', 'device', 'and', 'tab', 'holder', 'therefor']",1
US2547520A,1951-04-03,Chloko pteridine and method of,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['chloko', 'pteridine', 'and', 'method', 'of']",1
US2547631A,1949-02-04,Electron tube and circuit therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['electron', 'tube', 'and', 'circuit', 'therefor']",1
US2548323A,1949-03-18,Film developer reel and loader therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,7,"['film', 'developer', 'reel', 'and', 'loader', 'therefor']",1
US2548693A,1945-08-24,Process of producing explosives containing ammonium nitrate,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],1,0,8,"['process', 'of', 'producing', 'explosives', 'containing', 'ammonium', 'nitrate']",1
US2549252A,1946-11-16,"Underfeed stoker, including a fuel feeder preventing fuel drag-back","['PROPN', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],1,0,13,"['underfeed', 'stoker,', 'including', 'a', 'fuel', 'feeder', 'preventing', 'fuel', 'drag-back']",1
US2549647A,1946-01-22,Conductor and compressible insert connector means therefor,"['NOUN', 'CCONJ', 'ADJ', 'PROPN', 'NOUN', 'VERB', 'ADP']",[],1,0,8,"['conductor', 'and', 'compressible', 'insert', 'connector', 'means', 'therefor']",1
US2549739A,1951-04-17,Register control locking means for,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['register', 'control', 'locking', 'means', 'for']",1
US2550029A,1939-07-10,Electron discharge valve amplifier,"['PROPN', 'NOUN', 'NOUN', 'ADP']",[],1,0,5,"['electron', 'discharge', 'valve', 'amplifier']",1
US2550718A,1946-02-19,Electric contactor and arc extinguisher therefor,"['ADJ', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'ADP']",[],1,0,7,"['electric', 'contactor', 'and', 'arc', 'extinguisher', 'therefor']",1
US2550845A,1948-06-08,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US2551014A,1946-05-15,Preparation of catalysts containing silica and alumina or magnesia or both,"['NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'CCONJ', 'PROPN', 'CCONJ', 'DET']",[],1,0,12,"['preparation', 'of', 'catalysts', 'containing', 'silica', 'and', 'alumina', 'or', 'magnesia', 'or', 'both']",1
US2551232A,1949-01-26,Method of treating resinous coatings and articles resulting therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'treating', 'resinous', 'coatings', 'and', 'articles', 'resulting', 'therefrom']",1
US2551233A,1949-01-26,Method of treating a resinous coating to wrinkle it and article resulting therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PRON', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,14,"['method', 'of', 'treating', 'a', 'resinous', 'coating', 'to', 'wrinkle', 'it', 'and', 'article', 'resulting', 'therefrom']",1
US2551616A,1951-05-08,Apparatus for feeding can bodies to,"['PROPN', 'ADP', 'NOUN', 'AUX', 'NOUN', 'ADP']",[],1,0,6,"['apparatus', 'for', 'feeding', 'can', 'bodies', 'to']",1
US2552260A,1951-05-08,Apparatus for the manufacture of,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP']",[],1,0,5,"['apparatus', 'for', 'the', 'manufacture', 'of']",1
US2552535A,1949-01-24,Electron discharge device electrode,"['PROPN', 'NOUN', 'NOUN', 'ADP']",[],1,0,5,"['electron', 'discharge', 'device', 'electrode']",1
US2553308A,1947-12-17,Cyanalkyl ether plasticizers and synthetic resin compositions plasticized therewith,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP']",['GPE'],1,0,10,"['cyanalkyl', 'ether', 'plasticizers', 'and', 'synthetic', 'resin', 'compositions', 'plasticized', 'therewith']",1
