patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US2739989A,1953-03-03,"Process for reacting ccl4 with caf2 in a fluid bed, and the fluid bed therefor","['NOUN', 'ADP', 'VERB', 'PROPN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,17,"['process', 'for', 'reacting', 'ccl4', 'with', 'caf2', 'in', 'a', 'fluid', 'bed,', 'and', 'the', 'fluid', 'bed', 'therefor']",1
US2740378A,1952-09-26,Spray cooled milk container and refrigerating system therefor,"['PROPN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,9,"['spray', 'cooled', 'milk', 'container', 'and', 'refrigerating', 'system', 'therefor']",1
US2740835A,1955-03-09,Audio amplifier,"['PROPN', 'ADP']",[],1,0,3,"['audio', 'amplifier']",1
US2742074A,1951-03-09,Insert and reduced diameter locking ring therefor,"['PROPN', 'CCONJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP']",['PERSON'],1,1,8,"['insert', 'and', 'reduced', 'diameter', 'locking', 'ring', 'therefor']",1
US2742231A,1952-10-18,Stack vent valve and control therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,7,"['stack', 'vent', 'valve', 'and', 'control', 'therefor']",1
US2743146A,1952-10-09,Umbrella tables and umbrella engaging means therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'ADP']",['ORG'],1,0,8,"['umbrella', 'tables', 'and', 'umbrella', 'engaging', 'means', 'therefor']",1
US2743158A,1944-05-26,Process for producing uranium pentachloride,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,6,"['process', 'for', 'producing', 'uranium', 'pentachloride']",1
US2743926A,1953-06-01,Springboard and mounting therefor,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,5,"['springboard', 'and', 'mounting', 'therefor']",1
US2744168A,1952-01-21,D. c. amplifier,"['PROPN', 'PROPN', 'ADP']",['PERSON'],1,1,4,"['d.', 'c.', 'amplifier']",1
US2744555A,1950-03-31,Method of simultaneously phosphating and cleaning metal surfaces and composition therefor,"['PROPN', 'ADP', 'ADV', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,12,"['method', 'of', 'simultaneously', 'phosphating', 'and', 'cleaning', 'metal', 'surfaces', 'and', 'composition', 'therefor']",1
US2744969A,1952-08-04,D. c. amplifier,"['PROPN', 'PROPN', 'ADP']",['PERSON'],1,1,4,"['d.', 'c.', 'amplifier']",1
