patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts
US3832533A,1972-05-19,On-line hybrid computer arrangements having universal interfacing capability for electric power system studies,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],0,0,16,0,1
US3833509A,1971-09-02,Radionuclide generator production method,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3834760A,1973-07-18,In-situ generation of acid for in-situ leaching of copper,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,14,0,1
US3835799A,1972-07-12,In-line crimping device for rigid foil containers,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3838513A,1971-03-22,"In-situ denture, means and method","['ADP', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB']",[],0,0,9,0,1
US3838708A,1972-08-21,In-line check valve,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB']",[],0,0,6,0,1
US3839581A,1973-03-24,Bromoacetanilide carbamic acid esters useful as biocides,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN']",[],0,0,8,0,1
US3839813A,1973-08-06,Down rigger diving plane,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3839870A,1974-01-21,Off-shore oil well leakage confiner,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,8,0,1
US3840053A,1973-02-05,Inside repair clamp for low pressure piping,"['ADP', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,8,0,1
US3840175A,1972-04-05,By-pass valve assembly for pool type heater,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3841645A,1972-10-04,Through hole machine tool collet,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB']",[],0,0,6,0,1
US3841845A,1971-08-27,For using sonic vibrations to produce a radially uniform resistance characteristic in a semiconductor crystal,"['ADP', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN']",[],0,0,16,0,1
US3842140A,1972-01-13,Hf alkylation of isoparaffin with olefin heavier than ethylene with ethyl fluoride as reaction improver,"['ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,16,0,1
US3842867A,1973-03-22,Weft inserting carrier,"['ADP', 'VERB', 'NOUN']",['ORG'],0,0,4,0,1
US3843050A,1973-09-24,In-line fuse holder,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3843443A,1973-03-30,Polypeptide materials bound to fluorocarbon polymers,"['ADP', 'NOUN', 'VERB', 'PART', 'VERB', 'NOUN']",[],0,0,7,0,1
US3843765A,1969-05-19,Actinide nitride-fueled reactor and continuous method of operating the same,"['ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],0,0,13,0,1
US3843778A,1970-04-28,Antacids,['ADP'],[],0,0,2,0,1
US3845277A,1972-09-01,Off-line cash dispenser and banking system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,9,0,1
US3846406A,1969-07-22,"6-{8 2-(1,4-cyclohexadien-1-yl) acetamido{9 penicillanic acid","['ADP', 'NUM', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN']",['CARDINAL'],0,0,11,0,1
US3846505A,1972-03-20,Hf alkylation including recycle and further alkylation of the alkylate-containing hydrocarbon,"['ADP', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,14,0,1
US3846743A,1972-12-11,Through-hole electrical connector for a circuit board,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3846951A,1973-03-21,On site method of erecting a wall structure and a weather gasket joint,"['ADP', 'NOUN', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'NOUN']",[],0,0,14,0,1
US3847187A,1971-07-27,Weft inserting channel for pneumatic weaving machines,"['ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",['ORG'],0,0,8,0,1
US3851216A,1972-11-01,Over-current protective apparatus for a power circuit,"['ADP', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3851643A,1973-10-19,On-off arrangement for a liquid jet hand appliance,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],0,0,11,0,1
US3851896A,1973-09-24,In-line emitter for hose,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,0,1
US3852540A,1971-12-30,In ear hearing apparatus,"['ADP', 'NOUN', 'VERB', 'NOUN']",[],0,0,5,0,1
US3853763A,1973-07-02,In-tank filter and mounting arrangement therefor,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,9,0,1
US3854154A,1968-04-19,Under mattress for reclining furniture,"['ADP', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,6,0,1
US3855027A,1972-06-22,On-site fabrication of antennas,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,0,1
US3857839A,1969-06-20,For cyclising 1-aryloxy-3 beta-substituted ethylamino-2-propanols,"['ADP', 'VERB', 'NUM', 'PUNCT', 'SPACE', 'NOUN', 'PUNCT', 'VERB', 'SPACE', 'PUNCT', 'NOUN']",[],0,0,12,0,1
US3858481A,1973-03-19,For: compensator system for sporting and target rifles,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3859637A,1973-06-28,On-chip auxiliary latch for down-powering array latch decoders,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADP', 'PUNCT', 'VERB', 'NOUN', 'VERB', 'NOUN']",[],0,0,13,0,1
US3859877A,1972-06-23,Inside pipe cutter apparatus,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3859946A,1973-04-19,Under load releasable chain stoppers,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3860570A,1973-02-26,Tripeptide intermediate for making trh,"['ADP', 'ADJ', 'ADP', 'VERB', 'NOUN']",[],0,0,6,0,1
US3860691A,1966-09-08,Actinide mononitride microspheres and process,"['ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB']",[],0,0,6,0,1
US3861376A,1973-11-19,In-cylinder mixers for internal combustion engines,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],0,0,9,0,1
US3861544A,1973-04-13,Below ground lifting apparatus,"['ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3865489A,1974-01-08,On-line detection and measurement of contaminating gases during filling of gas display panels,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,16,0,1
US3865936A,1971-02-04,In situ soil fumigation for combating nematodes using aminomethylphosphonates,"['ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN']",[],0,0,10,0,1
US3866136A,1973-04-23,Amplifier protection circuit,"['ADP', 'NOUN', 'NOUN']",['PERSON'],0,1,4,0,1
US3866398A,1973-12-20,In-situ gas-phase reaction for removal of laser-scribe debris,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",[],0,0,15,0,1
US3867444A,1972-07-17,Schiff{3 s base dichloroacetamides,"['CCONJ', 'PART', 'NOUN', 'VERB']",[],0,0,5,0,1
US3868268A,1971-08-24,Under-water spraying,"['ADP', 'PUNCT', 'NOUN', 'VERB']",[],0,0,5,0,1
US3868537A,1973-02-05,Amplifier which consumes a substantially constant current,"['ADP', 'PRON', 'VERB', 'DET', 'ADV', 'ADJ', 'ADJ']",['PERSON'],0,1,8,0,1
US3870463A,1974-03-27,In-situ molded reinforced furnace panels,"['ADP', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN']",[],0,0,8,0,1
US3870953A,1972-08-01,In circuit electronic component tester,"['ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",[],0,0,6,0,1
US3871981A,1971-09-01,In-situ oxygen detector,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3872274A,1972-12-18,Off locking in-line trigger switch,"['ADP', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,8,0,1
US3872925A,1973-04-24,Through-tubing bridge plug,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB']",[],0,0,6,0,1
US3873541A,1972-05-05,"As-triazino{8 5,6-C{9 quinoline derivatives","['ADP', 'PUNCT', 'NOUN', 'NUM', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']",['CARDINAL'],0,0,9,0,1
US3873817A,1972-05-03,On-line monitoring of steam turbine performance,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']",[],0,0,9,0,1
US3873879A,1972-01-14,In-line electron gun,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3874420A,1973-10-23,Weft inserting carrier,"['ADP', 'VERB', 'NOUN']",['ORG'],0,0,4,0,1
US3875390A,1970-07-09,On-line computer control system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,7,0,1
US3875579A,1972-09-16,Through-the-viewfinder light shading device,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",[],0,0,9,0,1
US3875667A,1973-11-21,In-line straightness sensing device,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'NOUN']",[],0,0,7,0,1
US3875726A,1973-10-23,In-feed device and method,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,0,1
US3875783A,1974-08-26,In situ fence top rail free end bender,"['ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",[],0,0,9,0,1
US3877085A,1974-04-08,Above-ground modular swimming pool enclosures,"['ADP', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB']",[],0,0,8,0,1
US3878187A,1972-09-11,Polypeptide derivatives of amphetamine and analogs for immunoassays,"['ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,9,0,1
US3878484A,1974-01-11,Oscillator having output frequency linearly related to resistance,"['ADP', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN']",[],0,0,9,0,1
US3881550A,1973-05-24,In situ recovery of hydrocarbons from tar sands,"['ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,9,0,1
US3882052A,1973-12-17,On-site generation of non-froth polyurethane foam,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",[],0,0,11,0,1
US3882407A,1950-04-08,Amplifier blanking circuit,"['ADP', 'VERB', 'NOUN']",['PERSON'],0,1,4,0,1
US3882680A,1972-04-18,By-pass system,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3883950A,1973-06-28,Inside pipecutter,"['ADP', 'NOUN']",[],0,0,3,0,1
US3886144A,1974-01-21,"Oxazolo(and oxazino)(3,2-d)pyrazolo-(3,4-f)(1,4)diazepin-5(6H)-one compounds","['CCONJ', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'VERB']",[],0,0,8,0,1
US3886307A,1974-02-11,On-off system for television receivers,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,8,0,1
US3888963A,1973-09-18,In-line homogenizing of extrudable ceramic batch materials,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",[],0,0,10,0,1
US3889102A,1973-11-02,Off-axis circular coordinate optical scanning device and code recognition system using same,"['ADP', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ']",[],0,0,15,0,1
US3889168A,1972-05-25,On-off control circuit,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3891034A,1974-01-08,Through-tubing bridge plug having covered expansible packer,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'VERB', 'ADJ', 'NOUN']",[],0,0,10,0,1
US3893499A,1974-03-08,Inside latch unit for tire chains,"['ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,7,0,1
US3893759A,1973-11-14,Off-axis viewing apparatus,"['ADP', 'PUNCT', 'ADJ', 'VERB', 'NOUN']",[],0,0,6,0,1
US3894424A,1974-04-16,On line pressure testing system,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3894818A,1973-04-27,In-hole motors,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,5,0,1
US3894926A,1973-02-09,In-out transporter for an enclosed chamber,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN']",[],0,0,9,0,1
US3897396A,1973-11-06,With substituted benzoic acid catalysts accelerating the cure of polyurethaneureas,"['ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']",[],0,0,11,0,1
US3898843A,1973-05-22,On-off flow control device and irrigation system incorporating same,"['ADP', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADJ']",[],0,0,12,0,1
US3899417A,1973-09-19,In-line pressure sifter,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US3899883A,1972-06-01,After burner,"['ADP', 'NOUN']",[],0,0,3,0,1
US3899897A,1974-04-03,By-pass suction throttling valve in a refrigeration system,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],0,0,11,0,1
