patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US3502998A,1965-08-27,Transformerless ac/dc reflex amplifier,"['ADJ', 'ADP', 'SYM', 'PROPN', 'PROPN', 'ADP']",[],1,0,7,"['transformerless', 'ac/dc', 'reflex', 'amplifier']",1
US3503801A,1967-11-29,Vitreous enamel resistance material and resistor made therefrom,"['ADJ', 'PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['vitreous', 'enamel', 'resistance', 'material', 'and', 'resistor', 'made', 'therefrom']",1
US3503809A,1967-11-02,Electrical device including nickel-containing stabilized zirconia electrode,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'PROPN', 'ADP']",[],1,0,10,"['electrical', 'device', 'including', 'nickel-containing', 'stabilized', 'zirconia', 'electrode']",1
US3504311A,1967-04-14,Plug-in relay and support therefor,"['PROPN', 'PUNCT', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['plug-in', 'relay', 'and', 'support', 'therefor']",1
US3504553A,1968-05-06,Apparatus for determining particle size and improved feed mechanism therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,11,"['apparatus', 'for', 'determining', 'particle', 'size', 'and', 'improved', 'feed', 'mechanism', 'therefor']",1
US3505019A,1966-10-21,Method for determining vitamin b12 and reagent therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['method', 'for', 'determining', 'vitamin', 'b12', 'and', 'reagent', 'therefor']",1
US3505340A,1967-10-05,"1-substituted-3-substituted imino-1,5,6,7,8,8a-hexahydro-3-h-thiazolo (3,4-a) pyridines and intermediates therefor","['NUM', 'PUNCT', 'SPACE', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'SYM', 'PRON', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['CARDINAL'],1,0,22,"['1-substituted-3-substituted', 'imino-1,5,6,7,8,8a-hexahydro-3-h-thiazolo', '(3,4-a)', 'pyridines', 'and', 'intermediates', 'therefor']",1
US3505539A,1966-09-01,Low noise gated d.c. amplifier,"['ADJ', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'ADP']",['GPE'],1,0,7,"['low', 'noise', 'gated', 'd.c.', 'amplifier']",1
US3507020A,1967-12-06,Method of making an electron gun for a cathode ray tube and jig assembly therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'ADP']",[],1,0,16,"['method', 'of', 'making', 'an', 'electron', 'gun', 'for', 'a', 'cathode', 'ray', 'tube', 'and', 'jig', 'assembly', 'therefor']",1
US3507610A,1967-09-12,Flame-retardant tris(haloalkyl) phosphite-modified cellulose and process therefor,"['NOUN', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],1,1,13,"['flame-retardant', 'tris(haloalkyl)', 'phosphite-modified', 'cellulose', 'and', 'process', 'therefor']",1
US3507661A,1966-08-03,Gelatin containing dispersions having gelatin reactive polymers therein and coatings prepared therefrom,"['PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['NORP'],1,0,13,"['gelatin', 'containing', 'dispersions', 'having', 'gelatin', 'reactive', 'polymers', 'therein', 'and', 'coatings', 'prepared', 'therefrom']",1
US3508023A,1967-03-16,Apparatus for high frequency heating of articles successively conveyed therethrough,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADV', 'VERB', 'ADP']",[],1,0,11,"['apparatus', 'for', 'high', 'frequency', 'heating', 'of', 'articles', 'successively', 'conveyed', 'therethrough']",1
US3508162A,1968-06-05,Means for limiting current in a power supply amplifier,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['means', 'for', 'limiting', 'current', 'in', 'a', 'power', 'supply', 'amplifier']",1
US3509382A,1967-10-04,Four electrode thyristor circuit employing series rc network between anode-gate electrode and cathode electrode,"['NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADP']",['CARDINAL'],1,0,17,"['four', 'electrode', 'thyristor', 'circuit', 'employing', 'series', 'rc', 'network', 'between', 'anode-gate', 'electrode', 'and', 'cathode', 'electrode']",1
US3509445A,1967-01-16,Pulse width modulated power amplifier,"['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],1,0,6,"['pulse', 'width', 'modulated', 'power', 'amplifier']",1
US3510475A,1967-03-01,"Polynuclear substituted aminoketones,their salts and intermediates therefor","['PROPN', 'VERB', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['polynuclear', 'substituted', 'aminoketones,their', 'salts', 'and', 'intermediates', 'therefor']",1
US3510529A,1966-05-12,Method for the production of pentachlorophenol and of intermediates therefor,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'ADP']",[],1,0,11,"['method', 'for', 'the', 'production', 'of', 'pentachlorophenol', 'and', 'of', 'intermediates', 'therefor']",1
US3511707A,1967-05-08,Method of cleaning a stone surface and composition therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['method', 'of', 'cleaning', 'a', 'stone', 'surface', 'and', 'composition', 'therefor']",1
US3511844A,1968-03-29,Aralkyl piperidinemethanols and intermediates therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],1,0,6,"['aralkyl', 'piperidinemethanols', 'and', 'intermediates', 'therefor']",1
US3511885A,1967-12-11,Olefin conversion and catalyst therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['olefin', 'conversion', 'and', 'catalyst', 'therefor']",1
US3511890A,1966-03-03,Olefin conversion and catalyst therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['olefin', 'conversion', 'and', 'catalyst', 'therefor']",1
US3512074A,1968-12-09,Generator having two field windings and control system therefor,"['PROPN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",['CARDINAL'],1,0,10,"['generator', 'having', 'two', 'field', 'windings', 'and', 'control', 'system', 'therefor']",1
US3512959A,1967-09-27,Method of preparing melts of zinc base alloys and improved flux therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,13,"['method', 'of', 'preparing', 'melts', 'of', 'zinc', 'base', 'alloys', 'and', 'improved', 'flux', 'therefor']",1
US3513101A,1968-04-25,Preparation of stable sols of thoria-uranium trioxide,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADP']",[],1,0,10,"['preparation', 'of', 'stable', 'sols', 'of', 'thoria-uranium', 'trioxide']",1
US3514014A,1968-06-17,Frame holder and carton therefor,"['NOUN', 'NOUN', 'CCONJ', 'PROPN', 'ADP']",[],1,0,6,"['frame', 'holder', 'and', 'carton', 'therefor']",1
US3514497A,1967-12-11,Olefin conversion and catalyst therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,6,"['olefin', 'conversion', 'and', 'catalyst', 'therefor']",1
US3514551A,1968-05-15,Bidirectional r.f. amplifier,"['PROPN', 'PROPN', 'PROPN', 'ADP']",[],1,0,5,"['bidirectional', 'r.f.', 'amplifier']",1
US3515528A,1965-12-14,Block copolymer strippable coatings of butadiene styrene block copolymer containing a fatty acid amide,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,15,"['block', 'copolymer', 'strippable', 'coatings', 'of', 'butadiene', 'styrene', 'block', 'copolymer', 'containing', 'a', 'fatty', 'acid', 'amide']",1
US3515701A,1966-05-31,Rubbery polyperfluoroalkylene oxides and process therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,7,"['rubbery', 'polyperfluoroalkylene', 'oxides', 'and', 'process', 'therefor']",1
US3515923A,1969-04-04,Dynamoelectric machine and corrugated plastic slot liner insert therefor,"['ADJ', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'ADP']",[],1,0,10,"['dynamoelectric', 'machine', 'and', 'corrugated', 'plastic', 'slot', 'liner', 'insert', 'therefor']",1
US3515926A,1968-02-12,Arc lamp with fuse wire and biasing support means therefor,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP']",['PERSON'],1,1,11,"['arc', 'lamp', 'with', 'fuse', 'wire', 'and', 'biasing', 'support', 'means', 'therefor']",1
US3516010A,1964-09-01,Laser having a coated discharge tube to reduce the effects of clean-up,"['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'ADP']",[],1,0,15,"['laser', 'having', 'a', 'coated', 'discharge', 'tube', 'to', 'reduce', 'the', 'effects', 'of', 'clean-up']",1
US3516417A,1968-04-05,Method of smoking and means therefor,"['PROPN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADP']",[],1,0,7,"['method', 'of', 'smoking', 'and', 'means', 'therefor']",1
US3516742A,1965-09-24,Method and apparatus for focussing an optical device on an object distant therefrom,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP']",[],1,0,14,"['method', 'and', 'apparatus', 'for', 'focussing', 'an', 'optical', 'device', 'on', 'an', 'object', 'distant', 'therefrom']",1
US3516809A,1964-03-23,Apparatus for forming fibers and control therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['apparatus', 'for', 'forming', 'fibers', 'and', 'control', 'therefor']",1
US3517532A,1965-09-27,Apparatus for slitting sheet metal and method of forming circular members therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],1,0,13,"['apparatus', 'for', 'slitting', 'sheet', 'metal', 'and', 'method', 'of', 'forming', 'circular', 'members', 'therefrom']",1
US3517672A,1968-08-09,Method of treating a smoking composition to reduce undesirable products therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],1,0,12,"['method', 'of', 'treating', 'a', 'smoking', 'composition', 'to', 'reduce', 'undesirable', 'products', 'therefrom']",1
US3518032A,1968-05-24,Compressor cylinder unloader,"['PROPN', 'NOUN', 'ADP']",[],1,0,4,"['compressor', 'cylinder', 'unloader']",1
US3518296A,1964-04-22,Process of preparation of alkyl cyclopentane diones and intermediates therefor,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,11,"['process', 'of', 'preparation', 'of', 'alkyl', 'cyclopentane', 'diones', 'and', 'intermediates', 'therefor']",1
US3518361A,1966-11-29,Two-stage dc coupled video amplifier,"['NUM', 'PUNCT', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'ADP']",['CARDINAL'],1,0,8,"['two-stage', 'dc', 'coupled', 'video', 'amplifier']",1
US3519514A,1967-02-27,"Method in the manufacture of objects,preferably packages,with walls having at least two layers of different thermoplastic material laminated to one another","['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NUM', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NUM', 'DET']",['CARDINAL'],1,0,26,"['method', 'in', 'the', 'manufacture', 'of', 'objects,preferably', 'packages,with', 'walls', 'having', 'at', 'least', 'two', 'layers', 'of', 'different', 'thermoplastic', 'material', 'laminated', 'to', 'one', 'another']",1
US3519667A,1968-03-29,Process for preparing mono-methyl or ethyltin trichloride,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['process', 'for', 'preparing', 'mono-methyl', 'or', 'ethyltin', 'trichloride']",1
US3519701A,1966-07-11,Polyvinyl esters and derivatives therefrom,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],1,1,6,"['polyvinyl', 'esters', 'and', 'derivatives', 'therefrom']",1
US3521059A,1967-03-15,Apparatus for radiographing pipes having a film marker means associated therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],1,0,12,"['apparatus', 'for', 'radiographing', 'pipes', 'having', 'a', 'film', 'marker', 'means', 'associated', 'therewith']",1
US3521436A,1967-09-14,Grass catcher having means to reduce velocity of air-grass stream and mower therewith,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,16,"['grass', 'catcher', 'having', 'means', 'to', 'reduce', 'velocity', 'of', 'air-grass', 'stream', 'and', 'mower', 'therewith']",1
US3521637A,1967-11-28,Tampon or similar sanitary napkin containing vitamin a,"['PROPN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'DET']",['PERSON'],1,1,9,"['tampon', 'or', 'similar', 'sanitary', 'napkin', 'containing', 'vitamin', 'a']",1
US3521648A,1967-11-03,Stretch wig and cap construction therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,7,"['stretch', 'wig', 'and', 'cap', 'construction', 'therefor']",1
US3521989A,1966-10-04,Method of dyeing wool and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'dyeing', 'wool', 'and', 'composition', 'therefor']",1
US3522120A,1965-09-23,Method of adhering olefin copolymers to rayon fibers and fabrics and product obtained therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PART', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,15,"['method', 'of', 'adhering', 'olefin', 'copolymers', 'to', 'rayon', 'fibers', 'and', 'fabrics', 'and', 'product', 'obtained', 'therefrom']",1
US3522155A,1964-07-10,Method of electrodepositing a tinbismuth alloy and compositions therefor,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,10,"['method', 'of', 'electrodepositing', 'a', 'tinbismuth', 'alloy', 'and', 'compositions', 'therefor']",1
US3522866A,1967-12-01,Brake element and retaining means therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['ORG'],1,0,7,"['brake', 'element', 'and', 'retaining', 'means', 'therefor']",1
US3523046A,1964-09-14,Method of epitaxially depositing single-crystal layer and structure resulting therefrom,"['PROPN', 'ADP', 'ADV', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,13,"['method', 'of', 'epitaxially', 'depositing', 'single-crystal', 'layer', 'and', 'structure', 'resulting', 'therefrom']",1
US3523201A,1968-01-15,Vacuum operated piezoelectric ignition means and actuator therefor,"['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['vacuum', 'operated', 'piezoelectric', 'ignition', 'means', 'and', 'actuator', 'therefor']",1
US3523202A,1968-07-12,Vacuum operated piezoelectric ignition means and actuator therefor,"['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['vacuum', 'operated', 'piezoelectric', 'ignition', 'means', 'and', 'actuator', 'therefor']",1
US3523234A,1967-09-08,Solid state switch controller for universal or d.c. motors including a unique trigger and regulator therefor,"['ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['GPE'],1,0,18,"['solid', 'state', 'switch', 'controller', 'for', 'universal', 'or', 'd.c.', 'motors', 'including', 'a', 'unique', 'trigger', 'and', 'regulator', 'therefor']",1
US3523828A,1967-12-08,Method of activating nickel battery electrode,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,7,"['method', 'of', 'activating', 'nickel', 'battery', 'electrode']",1
US3524120A,1966-09-15,Control system for series wound electric motor using a controlled rectifier and voltage storage means therefor,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'ADJ', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],1,0,17,"['control', 'system', 'for', 'series', 'wound', 'electric', 'motor', 'using', 'a', 'controlled', 'rectifier', 'and', 'voltage', 'storage', 'means', 'therefor']",1
US3524210A,1967-10-06,Push brooms and brush blocks and handle mountings therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['push', 'brooms', 'and', 'brush', 'blocks', 'and', 'handle', 'mountings', 'therefor']",1
US3524218A,1967-11-14,Method and apparatus for multiple direction pinch-off,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],1,0,10,"['method', 'and', 'apparatus', 'for', 'multiple', 'direction', 'pinch-off']",1
US3524831A,1967-07-19,Novel organotin compositions and resins stabilized therewith,"['PROPN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,8,"['novel', 'organotin', 'compositions', 'and', 'resins', 'stabilized', 'therewith']",1
US3525468A,1968-09-23,Carrier bag and handle and closure means therefor,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['carrier', 'bag', 'and', 'handle', 'and', 'closure', 'means', 'therefor']",1
US3525566A,1968-07-24,Projection devices and graphic materials therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,7,"['projection', 'devices', 'and', 'graphic', 'materials', 'therefor']",1
US3526371A,1968-04-29,Tape transport apparatus and interchangeable cartridge therefor,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,8,"['tape', 'transport', 'apparatus', 'and', 'interchangeable', 'cartridge', 'therefor']",1
US3526604A,1965-09-01,Polymerization of unsaturated monomers with catalysts formed from the reaction of metals and derivatives of groups i-a and ii-a with compounds of group iii-a,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'DET']",[],1,0,31,"['polymerization', 'of', 'unsaturated', 'monomers', 'with', 'catalysts', 'formed', 'from', 'the', 'reaction', 'of', 'metals', 'and', 'derivatives', 'of', 'groups', 'i-a', 'and', 'ii-a', 'with', 'compounds', 'of', 'group', 'iii-a']",1
US3526915A,1967-06-29,Method of assembling the upper of a safety shoe with a safety plate therein,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP']",[],1,0,15,"['method', 'of', 'assembling', 'the', 'upper', 'of', 'a', 'safety', 'shoe', 'with', 'a', 'safety', 'plate', 'therein']",1
US3526928A,1967-08-07,Mandrel for making sausage casings and wire structure therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['mandrel', 'for', 'making', 'sausage', 'casings', 'and', 'wire', 'structure', 'therefor']",1
US3527026A,1968-06-03,Apparatus for treating a gas to remove impurities therefrom,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADP']",[],1,0,10,"['apparatus', 'for', 'treating', 'a', 'gas', 'to', 'remove', 'impurities', 'therefrom']",1
US3527240A,1965-10-21,Parametric lumped circuit fluid amplifier,"['PROPN', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,6,"['parametric', 'lumped', 'circuit', 'fluid', 'amplifier']",1
US3527300A,1968-09-20,Electro-mechanical transducer for secondary oil recovery and method therefor,"['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['GPE'],1,0,12,"['electro-mechanical', 'transducer', 'for', 'secondary', 'oil', 'recovery', 'and', 'method', 'therefor']",1
US3527713A,1967-08-10,Method of preparing plastic stabilizing concentrate and improved product therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'preparing', 'plastic', 'stabilizing', 'concentrate', 'and', 'improved', 'product', 'therefrom']",1
US3527867A,1965-06-11,Agents inhibiting fungus growth and method of controlling fungi therewith,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PROPN', 'ADP']",[],1,0,11,"['agents', 'inhibiting', 'fungus', 'growth', 'and', 'method', 'of', 'controlling', 'fungi', 'therewith']",1
US3527868A,1964-02-25,Lipotropic medicine having as a base betaine acetyl aspartate and method for treatment therewith,"['ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,15,"['lipotropic', 'medicine', 'having', 'as', 'a', 'base', 'betaine', 'acetyl', 'aspartate', 'and', 'method', 'for', 'treatment', 'therewith']",1
US3528121A,1968-04-04,Vacuum squeegee,"['PROPN', 'ADP']",[],1,0,3,"['vacuum', 'squeegee']",1
US3528503A,1968-07-30,Method of improving permeability of geologic formations by removal of organic material therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],1,0,14,"['method', 'of', 'improving', 'permeability', 'of', 'geologic', 'formations', 'by', 'removal', 'of', 'organic', 'material', 'therefrom']",1
