patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2800388A,1955-07-14,Recovery of alkali and sulphur from waste lyes in the manufacture of cellulose with alkali sulphite and alkali bisulphite,"['NOUN', 'ADP', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'PROPN']",[],1,0,20,0,0,"{'bisulphite', 'lyes', 'sulphite'}",1
US2800412A,1954-06-23,Antifouling paint,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'antifouling'},1
US2800415A,1954-06-10,Asphaltic magnesia composition and method of producing the same,"['ADJ', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],1,0,10,0,0,"{'asphaltic', 'magnesia'}",1
US2800426A,1953-06-12,Stable khellin solutions and method of preparing same,"['ADJ', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,9,0,0,{'khellin'},1
US2800446A,1953-07-27,Electron emissive coating material and method of application,"['PROPN', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN']",['ORG'],1,0,9,0,0,{'emissive'},1
US2800447A,1954-10-11,Control of ph in electrodeposition of polytetrafluoroethylene,"['NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,"{'polytetrafluoroethylene', 'ph', 'electrodeposition'}",1
US2800451A,1953-05-25,Process for making alkyl phenolic materials and derivatives thereof,"['NOUN', 'ADP', 'VERB', 'PROPN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADV']",[],1,0,10,0,0,"{'alkyl', 'phenolic'}",1
US2800467A,1953-10-21,Phosphorus sesquisulfide olefin organic peroxide reaction products and method of preparation thereof,"['PROPN', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADV']",[],1,0,15,0,0,"{'sesquisulfide', 'olefin'}",1
US2800469A,1951-05-04,Mixed acid salts of dihydrostreptomycin and process of preparing same,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,11,0,0,{'dihydrostreptomycin'},1
US2800473A,1955-09-12,Method of making 6 mercaptopurine,"['PROPN', 'ADP', 'VERB', 'NUM', 'PUNCT', 'NOUN']",['CARDINAL'],1,0,7,0,0,{'mercaptopurine'},1
US2800475A,1955-12-05,"3, 4, 5 trimethoxybenzoic acid esters of nu hydroxyalkyl hydroxyisoquinolines and derivatives thereof","['NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADV']","['DATE', 'CARDINAL']",1,0,18,0,0,"{'esters', '4,', '3,', 'hydroxyisoquinolines', 'hydroxyalkyl', 'trimethoxybenzoic'}",1
US2800476A,1957-07-23,Ester like g alkoxy iropine derivatives,"['NOUN', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9,0,0,"{'g', 'alkoxy', 'iropine'}",1
US2800483A,1957-07-23,Acid amide like tropane derivatives,"['PROPN', 'ADP', 'PUNCT', 'ADJ', 'ADJ', 'NOUN']",[],1,0,6,0,0,"{'amide', 'tropane'}",1
US2800487A,1952-12-31,Polyoxyalkylene substituted heterocyclic amines and their ammonium salt derivatives,"['PROPN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'NOUN', 'VERB']",[],1,0,10,0,0,"{'polyoxyalkylene', 'heterocyclic', 'amines'}",1
US2800497A,1954-03-06,Method of manufacturing omegachlorocarboxylic acid nitriles,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PROPN', 'NOUN']",[],1,0,7,0,0,"{'omegachlorocarboxylic', 'nitriles'}",1
US2800498A,1954-09-12,Carbamates of dialkylaminoalkyl p aminobenzoates,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB']",[],1,0,7,0,0,"{'aminobenzoates', 'p', 'carbamates', 'dialkylaminoalkyl'}",1
US2800508A,1953-09-29,Process of preparing cycloalkanoneoximes,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'cycloalkanoneoximes'},1
US2800512A,1955-01-07,Process of preparing alkylated hydroxy aromatic compounds,"['PROPN', 'ADP', 'VERB', 'VERB', 'ADJ', 'ADJ', 'NOUN']",[],1,0,8,0,0,"{'hydroxy', 'alkylated'}",1
US2800515A,1955-01-07,Process of preparing alkylated hydroxy aromatic compounds,"['PROPN', 'ADP', 'VERB', 'VERB', 'ADJ', 'ADJ', 'NOUN']",[],1,0,8,0,0,"{'hydroxy', 'alkylated'}",1
US2800516A,1953-12-31,"9, 11, 13 octadecatrienyl 1, 4 diol and other alcohols derived from oiticica oil","['NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'SPACE', 'PUNCT', 'NUM', 'SYM', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'NOUN']","['DATE', 'CARDINAL', 'QUANTITY']",1,0,19,0,0,"{'11,', 'oiticica', '1,', 'octadecatrienyl', 'diol', 'alcohols', '9,'}",1
US2800518A,1949-10-11,"Activated alpha alumina, its formation, and its use","['ADJ', 'NOUN', 'PROPN', 'PUNCT', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'NOUN']",[],1,0,11,0,0,"{'formation,', 'alumina,'}",1
US2800597A,1954-09-27,Fluidtight seal for electric motors and generators,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,8,0,0,{'fluidtight'},1
US2800610A,1950-06-05,"Sonar pulse frequency indicator, etc.","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'X', 'X']",[],1,0,8,0,0,"{'etc.', 'indicator,'}",1
US2800639A,1953-12-28,Method and apparatus for analysis of seismographic records,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,9,0,0,{'seismographic'},1
US2800641A,1954-04-01,"Vehicle tail, stop, and turn signal lamp","['PROPN', 'NOUN', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN']",[],1,0,10,0,0,"{'stop,', 'tail,'}",1
US2800689A,1954-08-13,Apparatus for automatically forming cores on arbors,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,{'arbors'},1
US2800697A,1953-09-21,Belt buckle with slidable gripper element,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,7,0,0,"{'slidable', 'gripper'}",1
US2800749A,1955-10-18,Terrazzo surfacing machines,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,0,0,{'terrazzo'},1
US2800811A,1954-04-30,Method of making a gage having a hard non conducting gaging surface,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'VERB', 'NOUN']",[],1,0,14,0,0,{'gaging'},1
US2800820A,1954-06-04,"Driver tool for self tapping inserts, struds, screw bolts, and the like","['NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ']",[],1,0,16,0,0,"{'bolts,', 'struds,', 'inserts,'}",1
US2800829A,1954-08-30,Cruciform recessed screw,"['PROPN', 'VERB', 'NOUN']",['ORG'],1,0,4,0,0,{'cruciform'},1
US2800846A,1954-09-03,Apparatus for making ferrotype prints,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,0,0,{'ferrotype'},1
US2800855A,1953-07-03,Molleton roll for lithographic presses,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",['PERSON'],1,1,6,0,0,"{'molleton', 'lithographic'}",1
US2800871A,1954-02-16,Apparatus for helically striping an elongated cylindrical article,"['PROPN', 'ADP', 'ADV', 'VERB', 'DET', 'VERB', 'ADJ', 'NOUN']",[],1,0,9,0,0,{'helically'},1
US2800925A,1954-12-17,Downspout flow diverter,"['PROPN', 'VERB', 'ADP']",[],1,0,4,0,0,{'downspout'},1
US2800936A,1954-08-30,Cruciform screw driver,"['PROPN', 'VERB', 'PROPN']",['ORG'],1,0,4,0,0,{'cruciform'},1
US2800952A,1954-11-16,Knock kown furniture construction,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'kown'},1
US2800986A,1955-02-21,"Freewheel hubs, preferably provided with internally arranged back pedalling brakes, for a cycle wheel","['PROPN', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'ADV', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'NOUN']",[],1,0,17,0,0,"{'brakes,', 'freewheel', 'hubs,'}",1
US2801110A,1954-04-01,Fluid actuated chuck,"['NOUN', 'PUNCT', 'VERB', 'PROPN']",['PERSON'],1,1,5,0,0,{'actuated'},1
US2801116A,1955-07-18,Band clamp with multiple upsilon restrainer means,"['PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB']",[],1,0,9,0,0,"{'restrainer', 'upsilon'}",1
US2801152A,1953-06-23,Process of recovering tungstic oxide substantially free of molybdenum compounds,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'VERB']",[],1,0,11,0,0,"{'tungstic', 'molybdenum'}",1
US2801155A,1955-03-24,Method of producing magnesium hydroxide from dolomite by means of nitric acid,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADV', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,13,0,0,{'dolomite'},1
US2801158A,1951-05-09,Method of and apparatus for gasification of pulverized coal,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,10,0,0,{'gasification'},1
US2801169A,1954-06-10,Method of sizing paper with the condensation product of a long chain alkylamine withmethylenebisacrylamide,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],1,0,15,0,0,"{'alkylamine', 'withmethylenebisacrylamide'}",1
US2801184A,1952-01-18,Colloidal suspension of amylose and alpha amylodextrin,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,9,0,0,"{'amylose', 'amylodextrin'}",1
US2801185A,1952-05-16,Silica hydrosol powder,"['PROPN', 'VERB', 'NOUN']",['PERSON'],1,1,4,0,0,{'hydrosol'},1
US2801199A,1953-07-10,Method of making a resilient foamfilled article,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'VERB', 'NOUN']",[],1,0,8,0,0,{'foamfilled'},1
US2801200A,1952-01-08,Method of protecting plants from fungi by employing nu haloacyl urea,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",[],1,0,13,0,0,{'haloacyl'},1
US2801204A,1954-04-07,Process of producing dextran,"['PROPN', 'ADP', 'VERB', 'PROPN']",[],1,0,5,0,0,{'dextran'},1
US2801205A,1954-04-07,Process of producing dextran,"['PROPN', 'ADP', 'VERB', 'PROPN']",[],1,0,5,0,0,{'dextran'},1
US2801206A,1949-04-02,Process of recovering alcohol from waste sulphite liquor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,9,0,0,{'sulphite'},1
US2801212A,1950-11-09,Method for processing preferentially oil soluble acids,"['PROPN', 'ADP', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN']",[],1,0,8,0,0,{'preferentially'},1
US2801213A,1955-08-31,Method of electroplating on titanium,"['PROPN', 'ADP', 'VERB', 'ADP', 'NOUN']",[],1,0,6,0,0,{'electroplating'},1
US2801216A,1956-04-05,Treatment of water with dialdehyde bactericides,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,7,0,0,"{'bactericides', 'dialdehyde'}",1
US2801220A,1954-07-06,Production of lubricating greases from monohydric alcohol esters of hydroxy fatty acids,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,13,0,0,"{'monohydric', 'hydroxy', 'esters'}",1
US2801223A,1952-08-12,"Novel anion exchange resins from vinyl, alkyl, ring containing nitrogen carbon heterocyclic polymers and process for producing the same","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],1,0,26,0,0,"{'anion', 'alkyl,', 'vinyl,', 'heterocyclic'}",1
US2801230A,1953-09-02,Polyisocyanate cyclic urea derivative reaction products,"['VERB', 'ADJ', 'PROPN', 'ADJ', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'polyisocyanate'},1
US2801232A,1953-10-01,Diepoxy resinous compositions,"['PROPN', 'ADJ', 'NOUN']",['GPE'],1,0,4,0,0,"{'resinous', 'diepoxy'}",1
US2801234A,1955-03-11,Method of removing olefin polymer from process equipment,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,9,0,0,{'olefin'},1
US2801235A,1957-07-30,Process of methylatbvg gluten,"['PROPN', 'ADP', 'NOUN', 'VERB']",[],1,0,4,0,0,{'methylatbvg'},1
US2801239A,1954-06-07,Method of hydrolyzing cellulose esters,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,"{'esters', 'hydrolyzing'}",1
US2801243A,1956-06-05,Imidazole salts of penicillin,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,0,0,{'imidazole'},1
US2801252A,1954-01-11,"2, 5 dialkoxy dihydrofurans and tetrahydrofurans","['NUM', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'NOUN']","['CARDINAL', 'CARDINAL']",1,0,10,0,0,"{'dihydrofurans', 'tetrahydrofurans', '2,', 'dialkoxy'}",1
US2801255A,1955-06-17,Method of purifying phosphatidyl ethanolamine,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,0,0,"{'ethanolamine', 'phosphatidyl'}",1
US2801261A,1954-05-28,Alkyl esters of substituted thiocyanooctanoic acids,"['PROPN', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,7,0,0,"{'alkyl', 'esters', 'thiocyanooctanoic'}",1
US2801264A,1952-11-14,Method of completely resolving lignified cellulose,"['PROPN', 'ADP', 'ADV', 'VERB', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'lignified'},1
US2801268A,1957-07-30,Method of making z tertiarybutyl x ,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8,0,0,"{'tertiarybutyl', 'z', 'x'}",1
US2801272A,1955-09-30,Process for recovering polymethyl aromatic compounds containing paramethyl groupings y fractional crystallization in the presence of chloral,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ']",[],1,0,18,0,0,"{'paramethyl', 'polymethyl'}",1
US2801300A,1952-10-07,Amplifier volume control attenuator,"['ADJ', 'NOUN', 'NOUN', 'PROPN']",['PERSON'],1,1,5,0,0,{'attenuator'},1
US2801357A,1951-05-12,Anode tube for high voltage ionic valves,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",['PERSON'],1,1,8,0,0,{'anode'},1
US2801586A,1953-09-03,Subcaliber mortar trainer shell,"['PROPN', 'NOUN', 'NOUN', 'NOUN']",['DATE'],1,0,5,0,0,{'subcaliber'},1
US2801607A,1952-08-06,Apparatus for applying material by thermal vaporization in the manufacture of electrical resistors,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,14,0,0,{'vaporization'},1
US2801648A,1954-01-21,Container bonded with a polyesterurethane,"['PROPN', 'VERB', 'ADP', 'DET', 'NOUN']",[],1,0,6,0,0,{'polyesterurethane'},1
US2801665A,1956-09-28,Apparatus for comminuting meat and vegetables,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,7,0,0,{'comminuting'},1
US2801671A,1955-08-29,Manufacture of X ray apparatus,"['PROPN', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'x'},1
US2801706A,1954-07-23,Valveless intermittent dehumidifier,"['NOUN', 'PROPN', 'ADJ']",[],1,0,4,0,0,{'valveless'},1
US2801790A,1950-06-21,Compressor blading,"['PROPN', 'VERB']",[],1,0,3,0,0,{'blading'},1
US2801817A,1954-03-09,Landing gear snubber and booster,"['VERB', 'NOUN', 'PROPN', 'CCONJ', 'NOUN']",[],1,0,6,0,0,{'snubber'},1
US2801874A,1952-04-03,Apparatus for effecting automatic batching of composite mixtures,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,9,0,0,{'batching'},1
US2801890A,1953-02-18,Bimetallic light metal piston,"['PROPN', 'ADJ', 'NOUN', 'PROPN']",['PERSON'],1,1,5,0,0,{'bimetallic'},1
US2801897A,1955-08-18,Means for forming a hollow contractile ring,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'contractile'},1
US2801902A,1951-10-15,Planar aggregates of silica spheroids and methods for preparing same,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,11,0,0,"{'aggregates', 'spheroids', 'planar'}",1
US2801903A,1953-09-16,Process for the manufacture of boron nitride,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,8,0,0,{'nitride'},1
US2801904A,1955-05-31,Improved method for obtaining pyrosulfuryl fluoride from calcium fluoride and sulfur trioxide,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,13,0,0,"{'trioxide', 'pyrosulfuryl'}",1
US2801910A,1951-08-02,Method of preparing a jellified fuel,"['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'jellified'},1
US2801938A,1953-05-12,"Treating paper with silica sol, and product produced","['VERB', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'VERB']",[],1,0,10,0,0,"{'sol,'}",1
US2801942A,1954-02-26,Method of rendering an aluminum iron alloy ductile,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'ductile'},1
US2801952A,1954-07-21,Antibiotic compositions comprising erythromycin and neomycin,"['ADJ', 'NOUN', 'VERB', 'PROPN', 'CCONJ', 'PROPN']",[],1,0,7,0,0,"{'erythromycin', 'neomycin'}",1
US2801955A,1955-11-17,Process for extraction of hemicellulose,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']",[],1,0,6,0,0,{'hemicellulose'},1
US2801962A,1951-09-03,Method and apparatus for electrodecantation and its application for the separation of materials,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']",[],1,0,14,0,0,{'electrodecantation'},1
US2801969A,1953-02-02,Lubricating greases thickened with soaps obtained by alkali fusion of amino alcohols,"['VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,13,0,0,{'alcohols'},1
US2801977A,1953-11-27,Preparation of grease thickeners from oxo reaction products,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'NOUN']",['GPE'],1,0,9,0,0,"{'oxo', 'thickeners'}",1
US2801989A,1954-04-09,Glycidyl polyether of a polyphenylol,"['PROPN', 'NOUN', 'ADP', 'DET', 'NOUN']",['GPE'],1,0,6,0,0,"{'glycidyl', 'polyphenylol', 'polyether'}",1
US2801991A,1952-12-22,Copolymer of ethylenesulfonyl fluoride and acrylonitrile,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'NOUN']",[],1,0,7,0,0,"{'ethylenesulfonyl', 'copolymer', 'acrylonitrile'}",1
US2801999A,1954-06-07,Process of preparing isobutyric acid esters of cellulose,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,9,0,0,"{'isobutyric', 'esters'}",1
US2802002A,1956-07-18,Series of new nu (5 nitro 2 furyl) alkylidene 3 amino 5 tertiaryamino methyl 2 oxazolidones and the preparation thereof,"['PROPN', 'ADP', 'ADJ', 'PROPN', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'PUNCT', 'SPACE', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'PUNCT', 'SPACE', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADV']",[],1,0,23,0,0,"{'furyl)', 'alkylidene', '(5', 'tertiaryamino', 'oxazolidones'}",1
US2802007A,1954-05-24,Method of reducing 3 hydroxypyridine and its derivatives,"['PROPN', 'ADP', 'VERB', 'NUM', 'PUNCT', 'NOUN', 'CCONJ', 'PRON', 'NOUN']",['CARDINAL'],1,0,10,0,0,{'hydroxypyridine'},1
US2802011A,1956-07-23,Manufacture of allantoin,"['PROPN', 'ADP', 'NOUN']",[],1,0,4,0,0,{'allantoin'},1
US2802012A,1955-04-14,Polycyclic insecticidal compounds,"['PROPN', 'NOUN', 'VERB']",['ORG'],1,0,4,0,0,{'insecticidal'},1
US2802018A,1953-10-29,Method of recovering methyl borate from admixture with methanol,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,10,0,0,{'borate'},1
US2802021A,1956-01-27,Hydrazinopropionitrile compounds,"['PROPN', 'VERB']",[],1,0,3,0,0,{'hydrazinopropionitrile'},1
US2802023A,1954-05-07,Process of preparing glycol diesters from epoxides,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,"{'diesters', 'epoxides'}",1
US2802024A,1953-12-17,Diesters of oxo glycols,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,5,0,0,"{'diesters', 'oxo', 'glycols'}",1
US2802026A,1954-12-29,Manufacture of sulfonates,"['PROPN', 'ADP', 'NOUN']",[],1,0,4,0,0,{'sulfonates'},1
