patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US2000113A,1933-11-16,Superheterodyne radioreceiver,"['PROPN', 'NOUN']",[],1,0,3,"['superheterodyne', 'radioreceiver']",0,0,"{'radioreceiver', 'superheterodyne'}",1
US2000133A,1930-08-11,Azo dyestuff,"['PROPN', 'PROPN']",['PERSON'],1,1,3,"['azo', 'dyestuff']",0,0,"{'azo', 'dyestuff'}",1
US2000183A,1934-02-19,Method for working up auriferous and cupriferous arsenical pyrites,"['PROPN', 'ADP', 'VERB', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'ADJ', 'NOUN']",[],1,0,10,"['method', 'for', 'working', 'up', 'auriferous', 'and', 'cupriferous', 'arsenical', 'pyrites']",0,0,"{'arsenical', 'auriferous', 'cupriferous', 'pyrites'}",1
US2000213A,1932-07-18,Process for the manufacture of hydroxy carboxylic acids,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,9,"['process', 'for', 'the', 'manufacture', 'of', 'hydroxy', 'carboxylic', 'acids']",0,0,"{'carboxylic', 'hydroxy'}",1
US2000281A,1932-07-27,Trammel point for pitchometers,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,"['trammel', 'point', 'for', 'pitchometers']",0,0,{'pitchometers'},1
US2000291A,1929-05-04,Means for reclaiming used journalbox waste,"['PROPN', 'ADP', 'VERB', 'VERB', 'PROPN', 'NOUN']",[],1,0,7,"['means', 'for', 'reclaiming', 'used', 'journalbox', 'waste']",0,0,{'journalbox'},1
US2000295A,1931-12-31,Handgrip for golf clubs and the like,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,8,"['handgrip', 'for', 'golf', 'clubs', 'and', 'the', 'like']",0,0,{'handgrip'},1
US2000318A,1933-05-22,Cord connecter,"['PROPN', 'NOUN']",[],1,0,3,"['cord', 'connecter']",0,0,{'connecter'},1
US2000329A,1932-09-27,Process of preparing alkali metal alcoholates,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN']",[],1,0,7,"['process', 'of', 'preparing', 'alkali', 'metal', 'alcoholates']",0,0,{'alcoholates'},1
US2000348A,1931-06-25,Vat dyestuff of the anthraquinone series,"['PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],1,0,7,"['vat', 'dyestuff', 'of', 'the', 'anthraquinone', 'series']",0,0,"{'dyestuff', 'anthraquinone'}",1
US2000361A,1930-05-27,Process of preparing dihydroxybenzenearsonic acids,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['process', 'of', 'preparing', 'dihydroxybenzenearsonic', 'acids']",0,0,{'dihydroxybenzenearsonic'},1
US2000362A,1930-05-31,Frequency multiplier,"['PROPN', 'ADJ']",[],1,0,3,"['frequency', 'multiplier']",0,0,{'multiplier'},1
US2000393A,1931-05-28,Method of dyeing nitrocellulose lacquers,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'dyeing', 'nitrocellulose', 'lacquers']",0,0,"{'lacquers', 'nitrocellulose'}",1
US2000430A,1933-09-12,Apparatus for molding and vulcanizing pneumatic tire covers and the like,"['PROPN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,12,"['apparatus', 'for', 'molding', 'and', 'vulcanizing', 'pneumatic', 'tire', 'covers', 'and', 'the', 'like']",0,0,{'vulcanizing'},1
US2000434A,1931-09-17,Ampulla syringe,"['PROPN', 'NOUN']",['ORG'],1,0,3,"['ampulla', 'syringe']",0,0,{'ampulla'},1
US2000497A,1927-11-29,Method of and apparatus for making rontgen projections,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,9,"['method', 'of', 'and', 'apparatus', 'for', 'making', 'rontgen', 'projections']",0,0,{'rontgen'},1
US2000514A,1933-01-27,Apparatus for pasteurizing milk and other substances,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,8,"['apparatus', 'for', 'pasteurizing', 'milk', 'and', 'other', 'substances']",0,0,{'pasteurizing'},1
US2000529A,1931-04-27,Method and means for improving radioreception,"['PROPN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['method', 'and', 'means', 'for', 'improving', 'radioreception']",0,0,{'radioreception'},1
US2000530A,1932-01-25,Method and means for improving radioreception,"['PROPN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['method', 'and', 'means', 'for', 'improving', 'radioreception']",0,0,{'radioreception'},1
US2000562A,1933-07-06,Process of removing resin from sulphite cellulose,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,8,"['process', 'of', 'removing', 'resin', 'from', 'sulphite', 'cellulose']",0,0,{'sulphite'},1
US2000598A,1934-01-17,Belt connecter,"['PROPN', 'NOUN']",[],1,0,3,"['belt', 'connecter']",0,0,{'connecter'},1
US2000634A,1934-06-13,Method of mitering sheet material,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'mitering', 'sheet', 'material']",0,0,{'mitering'},1
US2000649A,1931-06-08,Pin feed platen roll,"['PROPN', 'VERB', 'PROPN', 'NOUN']",['ORG'],1,0,5,"['pin', 'feed', 'platen', 'roll']",0,0,{'platen'},1
US2000650A,1933-04-22,Multipin wheel platen,"['NOUN', 'NOUN', 'PROPN']",[],1,0,4,"['multipin', 'wheel', 'platen']",0,0,"{'multipin', 'platen'}",1
US2000651A,1933-07-22,Pin feed platen roll,"['PROPN', 'VERB', 'PROPN', 'NOUN']",['ORG'],1,0,5,"['pin', 'feed', 'platen', 'roll']",0,0,{'platen'},1
US2000660A,1932-05-10,Apparatus for imparting pressure to the cylinders of the mechanisms for drawing textile rovings,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,15,"['apparatus', 'for', 'imparting', 'pressure', 'to', 'the', 'cylinders', 'of', 'the', 'mechanisms', 'for', 'drawing', 'textile', 'rovings']",0,0,{'rovings'},1
US2000755A,1932-06-27,Device for forming plate gangs for multicolor printing,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN']",[],1,0,9,"['device', 'for', 'forming', 'plate', 'gangs', 'for', 'multicolor', 'printing']",0,0,{'multicolor'},1
US2000756A,1932-06-27,Method of forming plate gangs for multicolor printing,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN']",[],1,0,9,"['method', 'of', 'forming', 'plate', 'gangs', 'for', 'multicolor', 'printing']",0,0,{'multicolor'},1
US2000813A,1934-03-17,Actuated fender shield,"['ADJ', 'NOUN', 'PROPN']",[],1,0,4,"['actuated', 'fender', 'shield']",0,0,{'actuated'},1
US2000836A,1931-09-05,"Process of manufacturing from nitrocellulose, skins and envelopes particularly adapted for use as artificial sausage casings","['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,18,"['process', 'of', 'manufacturing', 'from', 'nitrocellulose,', 'skins', 'and', 'envelopes', 'particularly', 'adapted', 'for', 'use', 'as', 'artificial', 'sausage', 'casings']",0,0,"{'nitrocellulose,'}",1
US2000855A,1931-04-01,Method of denicotinizing tobacco,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['method', 'of', 'denicotinizing', 'tobacco']",0,0,{'denicotinizing'},1
US2000881A,1933-11-20,Method of purifying tetrachloroethylene,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['method', 'of', 'purifying', 'tetrachloroethylene']",0,0,{'tetrachloroethylene'},1
US2000885A,1932-04-25,Spandrel truss,"['PROPN', 'VERB']",[],1,0,3,"['spandrel', 'truss']",0,0,{'spandrel'},1
US2000888A,1934-01-18,Multiuse batter product,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,4,"['multiuse', 'batter', 'product']",0,0,{'multiuse'},1
US2000906A,1931-01-31,Method of and apparatus for superheating,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB']",[],1,0,7,"['method', 'of', 'and', 'apparatus', 'for', 'superheating']",0,0,{'superheating'},1
US2000939A,1933-07-07,Manufacture of alumina hydrate,"['PROPN', 'ADP', 'PROPN', 'PROPN']",[],1,0,5,"['manufacture', 'of', 'alumina', 'hydrate']",0,0,{'alumina'},1
US2000947A,1933-11-18,Thrust screw connecter,"['PROPN', 'PROPN', 'NOUN']",[],1,0,4,"['thrust', 'screw', 'connecter']",0,0,{'connecter'},1
US2000953A,1933-10-30,Means for reacting semifluid materials,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['means', 'for', 'reacting', 'semifluid', 'materials']",0,0,{'semifluid'},1
US2000964A,1933-01-27,Process of polymerizing mono olefines,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,7,"['process', 'of', 'polymerizing', 'mono-olefines']",0,0,"{'olefines', 'polymerizing'}",1
US2000977A,1935-05-14,x xx means means of resurfacing concrete,"['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['x', 'xx', 'means', 'means', 'of', 'resurfacing', 'concrete']",0,0,"{'xx', 'x'}",1
US2000982A,1932-11-22,Reenforced fiber board box,"['VERB', 'NOUN', 'NOUN', 'PROPN']",[],1,0,5,"['reenforced', 'fiber', 'board', 'box']",0,0,{'reenforced'},1
US2000986A,1928-07-04,Rectifier and filter circuit,"['PROPN', 'CCONJ', 'NOUN', 'NOUN']",['PERSON'],1,1,5,"['rectifier', 'and', 'filter', 'circuit']",0,0,{'rectifier'},1
US2001010A,1932-04-18,Ortho hydroxyazo dyes,"['PROPN', 'PUNCT', 'NOUN', 'NOUN']",['ORG'],1,0,5,"['ortho-hydroxyazo', 'dyes']",0,0,{'hydroxyazo'},1
US2001014A,1932-09-10,Process of preparing ortho dihydroxy compounds of the benzene series,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],1,0,12,"['process', 'of', 'preparing', 'ortho-dihydroxy', 'compounds', 'of', 'the', 'benzene', 'series']",0,0,{'dihydroxy'},1
US2001022A,1933-09-08,Indirect heating and circulating system for sulphite digesters,"['PROPN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,9,"['indirect', 'heating', 'and', 'circulating', 'system', 'for', 'sulphite', 'digesters']",0,0,"{'digesters', 'sulphite'}",1
US2001044A,1933-02-01,Nitrogen containing anthraquinone derivatives,"['PROPN', 'VERB', 'NOUN', 'NOUN']",['ORG'],1,0,5,"['nitrogen', 'containing', 'anthraquinone', 'derivatives']",0,0,{'anthraquinone'},1
US2001063A,1932-12-27,"Manufacture of bz1, bz1' dibenzanthronyl","['PROPN', 'ADP', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,6,"['manufacture', 'of', 'bz1,', ""bz1'-dibenzanthronyl""]",0,0,"{'bz1,', ""bz1'"", 'dibenzanthronyl'}",1
US2001102A,1934-07-12,Method for the production of aralkyl ethers of cellulose,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,10,"['method', 'for', 'the', 'production', 'of', 'aralkyl', 'ethers', 'of', 'cellulose']",0,0,"{'ethers', 'aralkyl'}",1
US2001103A,1933-06-20,Means for actuating folding doors,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN']",[],1,0,6,"['means', 'for', 'actuating', 'folding', 'doors']",0,0,{'actuating'},1
US2001114A,1931-01-08,Method of and apparatus for ascertaining the proporational value of a combustible constituent of a flowing fluid,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN']",[],1,0,18,"['method', 'of', 'and', 'apparatus', 'for', 'ascertaining', 'the', 'proporational', 'value', 'of', 'a', 'combustible', 'constituent', 'of', 'a', 'flowing', 'fluid']",0,0,{'proporational'},1
US2001142A,1931-03-18,Intermittent absorption refrigerating apparatus and method,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,7,"['intermittent', 'absorption', 'refrigerating', 'apparatus', 'and', 'method']",0,0,{'refrigerating'},1
US2001171A,1932-10-11,Process of preparing acetic acid from acetaldehyde,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,8,"['process', 'of', 'preparing', 'acetic', 'acid', 'from', 'acetaldehyde']",0,0,{'acetaldehyde'},1
US2001182A,1933-09-11,Journal box lubricator,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,"['journal', 'box', 'lubricator']",0,0,{'lubricator'},1
US2001211A,1935-05-14,ipkoduction of fatty acdd anhydr ides,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'ADV', 'VERB']",[],1,0,7,"['ipkoduction', 'of', 'fatty', 'acdd', 'anhydr', 'ides']",0,0,"{'anhydr', 'ipkoduction', 'acdd'}",1
US2001217A,1933-07-21,Means for compensating for temperature changes in piezo electric crystal devices,"['PROPN', 'ADP', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",[],1,0,13,"['means', 'for', 'compensating', 'for', 'temperature', 'changes', 'in', 'piezo-electric', 'crystal', 'devices']",0,0,{'piezo'},1
US2001275A,1933-09-20,Ether of hydroabietyl alcohol,"['ADV', 'ADP', 'PROPN', 'NOUN']",[],1,0,5,"['ether', 'of', 'hydroabietyl', 'alcohol']",0,0,{'hydroabietyl'},1
US2001284A,1930-10-23,Manufacture of aniline from chlorobenzene and ammonia,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,8,"['manufacture', 'of', 'aniline', 'from', 'chlorobenzene', 'and', 'ammonia']",0,0,{'chlorobenzene'},1
US2001299A,1935-05-14,Manufacture  qf copper ammonium,"['PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,4,"['manufacture', '-qf', 'copper', 'ammonium']",0,0,{'qf'},1
US2001386A,1932-11-03,Carrier for laundry assorting machines,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,6,"['carrier', 'for', 'laundry', 'assorting', 'machines']",0,0,{'assorting'},1
US2001411A,1931-07-20,Jack for semitrailers,"['PROPN', 'ADP', 'NOUN']",['PERSON'],1,1,4,"['jack', 'for', 'semitrailers']",0,0,{'semitrailers'},1
US2001419A,1931-04-30,Anthraqinone acridone vat dyestuff,"['NOUN', 'NOUN', 'NOUN', 'PROPN']",[],1,0,5,"['anthraqinone', 'acridone', 'vat', 'dyestuff']",0,0,"{'dyestuff', 'anthraqinone', 'acridone'}",1
US2001454A,1933-06-27,Three phase rectifier transformer,"['NUM', 'PUNCT', 'NOUN', 'NOUN', 'PROPN']",['CARDINAL'],1,0,6,"['three-phase', 'rectifier', 'transformer']",0,0,{'rectifier'},1
US2001523A,1933-06-03,Hydroxy diphenyl intermediates,"['PROPN', 'NOUN', 'VERB']",['ORG'],1,0,4,"['hydroxy', 'diphenyl', 'intermediates']",0,0,"{'diphenyl', 'intermediates', 'hydroxy'}",1
US2001540A,1933-07-01,Evaporator for refrigerating systems,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['evaporator', 'for', 'refrigerating', 'systems']",0,0,{'refrigerating'},1
US2001544A,1931-07-13,Antipiston slap means,"['PROPN', 'NOUN', 'VERB']",['PERSON'],1,1,4,"['antipiston', 'slap', 'means']",0,0,{'antipiston'},1
US2001553A,1930-06-26,Method of manufacturing radially corrugated disks,"['PROPN', 'ADP', 'VERB', 'ADV', 'VERB', 'NOUN']",[],1,0,7,"['method', 'of', 'manufacturing', 'radially', 'corrugated', 'disks']",0,0,{'radially'},1
US2001564A,1931-12-14,Apparatus for aerating beer wort,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['apparatus', 'for', 'aerating', 'beer', 'wort']",0,0,{'aerating'},1
US2001566A,1933-05-11,Antifrictionally mounted spindle,"['PROPN', 'VERB', 'NOUN']",[],1,0,4,"['antifrictionally', 'mounted', 'spindle']",0,0,{'antifrictionally'},1
US2001587A,1933-10-03,Manufacture of mercapto aryl thiazoles,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB']",[],1,0,6,"['manufacture', 'of', 'mercapto', 'aryl', 'thiazoles']",0,0,"{'aryl', 'mercapto', 'thiazoles'}",1
US2001613A,1930-05-09,Method of extracting the phenols of tars and similar mixtures,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,11,"['method', 'of', 'extracting', 'the', 'phenols', 'of', 'tars', 'and', 'similar', 'mixtures']",0,0,{'phenols'},1
US2001658A,1934-07-12,Drying para hydroxydiphenyl,"['VERB', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,5,"['drying', 'para-hydroxydiphenyl']",0,0,{'hydroxydiphenyl'},1
US2001670A,1933-07-07,Intake system for multicylinder internal combustion engines,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NOUN']",[],1,0,8,"['intake', 'system', 'for', 'multicylinder', 'internal', 'combustion', 'engines']",0,0,{'multicylinder'},1
US2001693A,1932-12-17,"Process of manufacturing piping, welting or the like","['PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,10,"['process', 'of', 'manufacturing', 'piping,', 'welting', 'or', 'the', 'like']",0,0,"{'welting', 'piping,'}",1
US2001715A,1931-05-13,Method of preparing organic disulphides,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'preparing', 'organic', 'disulphides']",0,0,{'disulphides'},1
US2001725A,1931-10-21,Ornamental panel and the like of rustless steel and vitreous enamel,"['ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'PROPN']",[],1,0,12,"['ornamental', 'panel', 'and', 'the', 'like', 'of', 'rustless', 'steel', 'and', 'vitreous', 'enamel']",0,0,{'rustless'},1
US2001767A,1931-10-01,Octylsalicylic acid,"['PROPN', 'NOUN']",[],1,0,3,"['octylsalicylic', 'acid']",0,0,{'octylsalicylic'},1
US2001776A,1932-04-18,Method and apparatus for electrically treating emulsions,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN']",[],1,0,8,"['method', 'and', 'apparatus', 'for', 'electrically', 'treating', 'emulsions']",0,0,{'emulsions'},1
US2001784A,1932-12-12,Apparatus for utilizing heat of condensates,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'utilizing', 'heat', 'of', 'condensates']",0,0,{'condensates'},1
US2001788A,1933-04-20,Stabilization of aldehyde products,"['PROPN', 'ADP', 'NOUN', 'NOUN']",[],1,0,5,"['stabilization', 'of', 'aldehyde', 'products']",0,0,{'aldehyde'},1
US2001840A,1931-04-02,"Lens shutter with combined exposure meter, view finder and distance meter","['PROPN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,13,"['lens', 'shutter', 'with', 'combined', 'exposure', 'meter,', 'view', 'finder', 'and', 'distance', 'meter']",0,0,"{'meter,'}",1
US2001955A,1933-02-27,Combination sander and jointer,"['NOUN', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,"['combination', 'sander', 'and', 'jointer']",0,0,{'jointer'},1
US2001986A,1930-02-15,Bismutho benzene arsonic stibonic acid compounds and process of making them,"['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PRON']",['ORG'],1,0,15,"['bismutho-benzene-arsonic-stibonic', 'acid', 'compounds', 'and', 'process', 'of', 'making', 'them']",0,0,"{'stibonic', 'arsonic', 'bismutho'}",1
US2002036A,1933-08-11,Shot concentrator,"['PROPN', 'NOUN']",[],1,0,3,"['shot', 'concentrator']",0,0,{'concentrator'},1
US2002052A,1933-10-06,Busk fastening means for corsets and similar garments,"['PROPN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,9,"['busk', 'fastening', 'means', 'for', 'corsets', 'and', 'similar', 'garments']",0,0,{'busk'},1
US2002183A,1930-02-06,Combination thermometer and hydrometer,"['NOUN', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,"['combination', 'thermometer', 'and', 'hydrometer']",0,0,{'hydrometer'},1
US2002204A,1933-09-29,Process of treating gutta percha,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PROPN']",[],1,0,6,"['process', 'of', 'treating', 'gutta', 'percha']",0,0,"{'gutta', 'percha'}",1
US2002221A,1930-05-15,Dry rectifier,"['PROPN', 'ADJ']",[],1,0,3,"['dry', 'rectifier']",0,0,{'rectifier'},1
US2002252A,1931-01-23,"Apparatus for the converting of milky liquids, solutions, dispersions, and emulsions into powder form by drying","['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'VERB']",[],1,0,20,"['apparatus', 'for', 'the', 'converting', 'of', 'milky', 'liquids,', 'solutions,', 'dispersions,', 'and', 'emulsions', 'into', 'powder', 'form', 'by', 'drying']",0,0,"{'liquids,', 'solutions,', 'emulsions', 'dispersions,'}",1
US2002265A,1932-04-02,"Apparatus for attaching metal strips to sheets of wood, composition boarding, or the like","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,17,"['apparatus', 'for', 'attaching', 'metal', 'strips', 'to', 'sheets', 'of', 'wood,', 'composition', 'boarding,', 'or', 'the', 'like']",0,0,"{'boarding,', 'wood,'}",1
US2002277A,1933-03-06,Method of making phosphorus oxychloride,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'making', 'phosphorus', 'oxychloride']",0,0,{'oxychloride'},1
US2002291A,1929-11-26,Connecter element,"['PROPN', 'NOUN']",[],1,0,3,"['connecter', 'element']",0,0,{'connecter'},1
US2002302A,1932-02-26,Electric connecter plug,"['ADJ', 'NOUN', 'PROPN']",[],1,0,4,"['electric', 'connecter', 'plug']",0,0,{'connecter'},1
US2002309A,1932-03-28,Refrigerating apparatus and method,"['VERB', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,5,"['refrigerating', 'apparatus', 'and', 'method']",0,0,{'refrigerating'},1
US2002330A,1932-12-09,Wigwag signal,"['PROPN', 'NOUN']",[],1,0,3,"['wigwag', 'signal']",0,0,{'wigwag'},1
US2002429A,1933-07-27,Stop motion control for jacquard looms,"['VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'VERB']",[],1,0,7,"['stop', 'motion', 'control', 'for', 'jacquard', 'looms']",0,0,{'jacquard'},1
US2002447A,1932-11-11,Halogen alkenyl phenols and manufacture thereof,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADV']",['ORG'],1,0,7,"['halogen', 'alkenyl', 'phenols', 'and', 'manufacture', 'thereof']",0,0,"{'phenols', 'alkenyl'}",1
