patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US1307197A,1919-06-17,And hugh kelsea moore,"['CCONJ', 'ADJ', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'hugh', 'kelsea', 'moore']",0,1
US1307285A,1919-06-17,And frederick h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'frederick', 'h']",0,1
US1307353A,1919-06-24,And howell c,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'howell', 'c']",0,1
US1307447A,1919-06-24,And simon lazakus,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'simon', 'lazakus']",0,1
US1307454A,1919-06-24,And gabriel midboe,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'gabriel', 'midboe']",0,1
US1307504A,1919-06-24,And bruno edwin ahlskog,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'bruno', 'edwin', 'ahlskog']",0,1
US1307563A,1919-06-24,And william e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'e']",0,1
US1307578A,1919-06-24,And one-third to louis e,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,7,"['and', 'one-third', 'to', 'louis', 'e']",0,1
US1307809A,1919-06-24,And krahcis mead,"['CCONJ', 'PROPN', 'NOUN']",['GPE'],1,0,3,"['and', 'krahcis', 'mead']",0,1
US1308725A,1919-07-01,And charles s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'charles', 's']",0,1
US1308726A,1919-07-01,And charles s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'charles', 's']",0,1
US1308844A,1919-07-08,And william e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'e']",0,1
US1308949A,1919-07-08,And robert d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'd']",0,1
US1309304A,1919-07-08,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US1309571A,1919-07-08,And edward j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'edward', 'j']",0,1
US1309595A,1919-07-08,And william b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'b']",0,1
US1309599A,1919-01-15,And henry e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'e']",0,1
US1309653A,1919-07-15,And obeblin smith,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'obeblin', 'smith']",0,1
US1309884A,1919-07-15,And hugo froehlich,"['CCONJ', 'PROPN', 'PROPN']",['EVENT'],1,0,3,"['and', 'hugo', 'froehlich']",0,1
US1310207A,1919-07-15,And william ackerman,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'ackerman']",0,1
US1310388A,1919-07-15,And abraham schachat,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'abraham', 'schachat']",0,1
US1310845A,1919-07-22,of kathbone plage,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['of', 'kathbone', 'plage']",0,1
US1310933A,1919-07-22,And ethan vialii,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'ethan', 'vialii']",0,1
US1310934A,1919-07-22,And ethan viall,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'ethan', 'viall']",0,1
US1311030A,1919-07-22,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US1311127A,1919-07-22,And one-eigkhth to john s,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,7,"['and', 'one-eigkhth', 'to', 'john', 's']",0,1
US1311573A,1919-07-29,Of one-hals  to arthur c,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'SPACE', 'AUX', 'PROPN', 'PROPN']","['CARDINAL', 'ORG']",1,0,8,"['of', 'one-hals', 'to', 'arthur', 'c']",0,1
US1311812A,1919-07-29,And moses selig,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'moses', 'selig']",0,1
US1311813A,1919-07-29,And moses selio,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'moses', 'selio']",0,1
US1311861A,1919-07-29,And one-third to albert bald,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,7,"['and', 'one-third', 'to', 'albert', 'bald']",0,1
US1311868A,1919-08-05,And samuel w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'w']",0,1
US1311912A,1919-08-05,Per arvid peterson,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['per', 'arvid', 'peterson']",0,1
US1312027A,1919-08-05,And sep abating ores,"['CCONJ', 'PROPN', 'VERB', 'NOUN']",[],1,0,4,"['and', 'sep', 'abating', 'ores']",0,1
US1312603A,1919-08-12,To charles cory,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['to', 'charles', 'cory']",0,1
US1312689A,1919-08-12,And henry m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'henry', 'm']",0,1
US1312701A,1919-08-12,And walter ferris,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'walter', 'ferris']",0,1
US1312862A,1919-08-12,And george j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'j']",0,1
US1313227A,1919-08-12,And edith m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'edith', 'm']",0,1
US1313360A,1919-08-19,And samuel b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'b']",0,1
US1314314A,1919-08-26,And louis newman,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'newman']",0,1
US1314315A,1919-08-26,And james c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'james', 'c']",0,1
US1314359A,1919-08-26,And george f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'f']",0,1
US1314478A,1919-08-26,By arthur k,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['by', 'arthur', 'k']",0,1
US1314480A,1919-08-26,By arthur k,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['by', 'arthur', 'k']",0,1
US1314821A,1919-09-02,By mildred l,"['ADP', 'ADJ', 'PROPN']",[],1,0,3,"['by', 'mildred', 'l']",0,1
US1314841A,1919-09-02,And raymond m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'raymond', 'm']",0,1
US1314842A,1919-09-02,And raymond m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'raymond', 'm']",0,1
US1315004A,1919-09-02,And james b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'b']",0,1
US1315217A,1919-09-09,And robert o,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'o']",0,1
US1315646A,1919-09-09,And karl oeorg frank,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'karl', 'oeorg', 'frank']",0,1
US1316191A,1919-09-16,And james m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'james', 'm']",0,1
US1316256A,1919-09-16,And cesare ghovanelli,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'cesare', 'ghovanelli']",0,1
US1316472A,1919-09-16,Puanograi il co,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['puanograi', 'il', 'co']",0,1
US1316567A,1919-09-23,And habby kobetzky,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'habby', 'kobetzky']",0,1
US1317024A,1919-09-23,And joseph d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'd']",0,1
US1317190A,1919-09-30,And habby e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'habby', 'e']",0,1
US1317592A,1919-09-30,And el wood a,"['CCONJ', 'PROPN', 'VERB', 'PRON']",[],1,0,4,"['and', 'el', 'wood', 'a']",0,1
US1317593A,1919-09-30,And el wood a,"['CCONJ', 'PROPN', 'VERB', 'PRON']",[],1,0,4,"['and', 'el', 'wood', 'a']",0,1
US1317868A,1919-10-07,Of hxkdto mnatahtb,"['ADP', 'PROPN', 'NOUN']",[],1,0,4,"['of', 'hxkdto', 'mnatahtb']",0,1
US1318099A,1919-10-07,And wilmab f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'wilmab', 'f']",0,1
US1318200A,1919-10-07,And antonio hebbejon lopez,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",[],1,0,4,"['and', 'antonio', 'hebbejon', 'lopez']",0,1
US1318313A,1919-10-07,By nellie s,"['ADP', 'PROPN', 'PART']",['PERSON'],1,1,3,"['by', 'nellie', 's']",0,1
US1318321A,1919-10-07,And louis b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'b']",0,1
US1318322A,1919-10-07,And louis b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'b']",0,1
US1318583A,1919-10-14,By lola v,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['by', 'lola', 'v']",0,1
US1318603A,1919-10-14,And fred everett thomas,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'fred', 'everett', 'thomas']",0,1
US1319079A,1919-10-21,And herbert w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'herbert', 'w']",0,1
US1319380A,1919-10-21,And rolanb heimbecker,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'rolanb', 'heimbecker']",0,1
US1319725A,1919-10-28,And john p,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'p']",0,1
US1320397A,1919-11-04,And warren b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'warren', 'b']",0,1
US1320635A,1919-11-04,of los angeles,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'los', 'angeles']",0,1
US1320776A,1919-11-04,And one-twelfth to charles j,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'PROPN', 'NOUN']",['CARDINAL'],1,0,7,"['and', 'one-twelfth', 'to', 'charles', 'j']",0,1
US1321115A,1919-11-11,And frank dove,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'frank', 'dove']",0,1
US1321176A,1919-11-11,By mis-sue e,"['ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,5,"['by', 'mis-sue', 'e']",0,1
US1321766A,1919-11-11,And edith m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'edith', 'm']",0,1
US1322957A,1919-11-25,By clara rusk,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['by', 'clara', 'rusk']",0,1
US1323026A,1919-11-25,And donald m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'donald', 'm']",0,1
US1323175A,1919-11-25,And one-fourth to john,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN']",['CARDINAL'],1,0,6,"['and', 'one-fourth', 'to', 'john']",0,1
US1323438A,1919-12-02,of niagara falls,"['ADP', 'PROPN', 'VERB']",[],1,0,3,"['of', 'niagara', 'falls']",0,1
US1323485A,1919-12-02,By ida w,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['by', 'ida', 'w']",0,1
US1323545A,1919-12-02,of san jose,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'san', 'jose']",0,1
US1323760A,1919-12-02,And one-third to james c,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']",['CARDINAL'],1,0,7,"['and', 'one-third', 'to', 'james', 'c']",0,1
US1324057A,1919-12-09,And one-hale to elizabeth,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'PROPN']",['CARDINAL'],1,0,6,"['and', 'one-hale', 'to', 'elizabeth']",0,1
US1324105A,1919-12-09,By cora m,"['ADP', 'PROPN', 'VERB']",[],1,0,3,"['by', 'cora', 'm']",0,1
US1324365A,1919-12-09,And ralph l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'ralph', 'l']",0,1
US1324426A,1919-12-09,of niagara falls,"['ADP', 'PROPN', 'VERB']",[],1,0,3,"['of', 'niagara', 'falls']",0,1
US1324532A,1919-12-09,To wqodson s,"['ADP', 'PROPN', 'PART']",[],1,0,3,"['to', 'wqodson', 's']",0,1
US1325204A,1919-12-16,And william v,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'v']",0,1
US1325336A,1919-12-16,And thomas spencer miller,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'thomas', 'spencer', 'miller']",0,1
US1325490A,1919-12-16,And william acxesman,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'acxesman']",0,1
US1325551A,1919-12-23,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US1325646A,1919-12-23,And sobbbt d,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'sobbbt', 'd']",0,1
US1325959A,1919-12-23,And one-half to james e,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,7,"['and', 'one-half', 'to', 'james', 'e']",0,1
US1326037A,1919-12-23,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US1326253A,1919-12-30,And geobge b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'geobge', 'b']",0,1
US1326632A,1919-12-30,And warren s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'warren', 's']",0,1
US1326661A,1919-12-30,And august h,"['CCONJ', 'PROPN', 'NOUN']",['DATE'],1,0,3,"['and', 'august', 'h']",0,1
US1327380A,1920-01-06,To fedders manufactur,"['ADP', 'NOUN', 'PROPN']",[],1,0,3,"['to', 'fedders', 'manufactur']",0,1
US1327575A,1920-01-06,Of los aetgeles,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['of', 'los', 'aetgeles']",0,1
US1329039A,1920-01-27,And abthub l,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'abthub', 'l']",0,1
US1329452A,1920-02-03,And arthur c,"['CCONJ', 'PROPN', 'AUX']",['PERSON'],1,1,3,"['and', 'arthur', 'c']",0,1
US1330009A,1920-02-03,Of san francisco,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'san', 'francisco']",0,1
US1330769A,1920-02-10,And one-fourth to william,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'PROPN']",['CARDINAL'],1,0,6,"['and', 'one-fourth', 'to', 'william']",0,1
US1331238A,1920-02-17,And harry p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'harry', 'p']",0,1
US1333826A,1920-03-16,And arthur i,"['CCONJ', 'PROPN', 'PRON']",['PERSON'],1,1,3,"['and', 'arthur', 'i']",0,1
US1334155A,1920-03-16,And samuel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'samuel', 'm']",0,1
US1340024A,1920-05-11,And william g,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'g']",0,1
US1343816A,1920-06-15,And samuel friedman,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'samuel', 'friedman']",0,1
US1344459A,1920-06-22,And george g,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'g']",0,1
US1345605A,1920-07-06,And edwin s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'edwin', 's']",0,1
US1348217A,1920-08-03,And james w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'w']",0,1
US1348218A,1920-08-03,And james w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'w']",0,1
US1352707A,1920-08-28,And william b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'b']",0,1
US1355447A,1920-10-12,And one-third to james,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN']",['CARDINAL'],1,0,6,"['and', 'one-third', 'to', 'james']",0,1
US1355634A,1920-10-12,And bert ff,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'bert', 'ff']",0,1
US1359632A,1920-11-23,And one-third to eli cahn,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']",['CARDINAL'],1,0,7,"['and', 'one-third', 'to', 'eli', 'cahn']",0,1
US1360078A,1920-11-23,And walter brunn,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'walter', 'brunn']",0,1
US1360089A,1920-11-23,And walter j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'walter', 'j']",0,1
US1360403A,1920-11-30,To johnson automobile sheet,"['ADP', 'PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['to', 'johnson', 'automobile', 'sheet']",0,1
US1361326A,1920-12-07,And one-fourth to herman c,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'VERB', 'PROPN']",['CARDINAL'],1,0,7,"['and', 'one-fourth', 'to', 'herman', 'c']",0,1
US1361843A,1916-08-14,Inside corner-bead,"['ADP', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,5,"['inside', 'corner-bead']",0,1
US1362060A,1920-12-14,And frank f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'frank', 'f']",0,1
US1364718A,1921-01-04,by amelia b,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['by', 'amelia', 'b']",0,1
US1370715A,1921-03-08,And augustus wood,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'augustus', 'wood']",0,1
US1370944A,1921-03-08,And lynn a,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'lynn', 'a']",0,1
US1371028A,1921-03-08,By annie mae,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['by', 'annie', 'mae']",0,1
US1371717A,1921-03-15,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US1374895A,1921-04-19,And thbee-eighths to e,"['CCONJ', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,6,"['and', 'thbee-eighths', 'to', 'e']",0,1
US1376062A,1921-04-26,Of highland pabk,"['ADP', 'ADJ', 'PROPN']",[],1,0,3,"['of', 'highland', 'pabk']",0,1
US1376898A,1921-05-03,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US1380863A,1921-06-07,Of cbttde petboleum pob ptjbificatioi-t,"['ADP', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,7,"['of', 'cbttde', 'petboleum', 'pob', 'ptjbificatioi-t']",0,1
US1381864A,1921-06-14,And joseph cokcos,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'cokcos']",0,1
US1383760A,1921-07-05,And roy j,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'roy', 'j']",0,1
US1384579A,1921-07-12,And charles s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'charles', 's']",0,1
US1385105A,1921-07-19,And alfonso m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'alfonso', 'm']",0,1
US1389446A,1921-08-30,And david o,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'david', 'o']",0,1
US1389886A,1921-09-06,And gttstave nemnich,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'gttstave', 'nemnich']",0,1
US1390241A,1921-09-06,And harry d,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'harry', 'd']",0,1
US1393225A,1921-10-11,And walter l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'walter', 'l']",0,1
US1300699A,1919-04-15,of flint,"['ADP', 'NOUN']",[],0,0,2,"['of', 'flint']",0,1
US1303023A,1919-05-06,of westminster,"['ADP', 'NOUN']",[],0,0,2,"['of', 'westminster']",0,1
US1303057A,1919-05-06,Sh abpeneb fob disk harbors,"['ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,5,"['sh', 'abpeneb', 'fob', 'disk', 'harbors']",0,1
US1303101A,1919-05-06,And one-third to ferdinand boehmer,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'VERB', 'NOUN']",['CARDINAL'],0,0,7,"['and', 'one-third', 'to', 'ferdinand', 'boehmer']",0,1
US1303209A,1919-05-06,And herbert g,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,"['and', 'herbert', 'g']",0,1
US1303277A,1919-05-13,And margin olszak,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,"['and', 'margin', 'olszak']",0,1
US1303454A,1919-05-13,And working dottgh,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,"['and', 'working', 'dottgh']",0,1
US1303463A,1919-05-13,And eduard e,"['CCONJ', 'VERB', 'NOUN']",['PERSON'],0,1,3,"['and', 'eduard', 'e']",0,1
US1303524A,1919-05-13,of newark,"['ADP', 'NOUN']",[],0,0,2,"['of', 'newark']",0,1
US1303618A,1919-05-13,And apparatus for heating liquid by means of heat produced,"['CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB']",[],0,0,10,"['and', 'apparatus', 'for', 'heating', 'liquid', 'by', 'means', 'of', 'heat', 'produced']",0,1
US1303686A,1919-05-13,And fbank,"['CCONJ', 'VERB']",[],0,0,2,"['and', 'fbank']",0,1
US1303739A,1919-05-13,And frank e,"['CCONJ', 'ADJ', 'NOUN']",['PERSON'],0,1,3,"['and', 'frank', 'e']",0,1
US1303961A,1919-05-20,Farming- implement,"['CCONJ', 'VERB']",[],0,0,2,"['farming-', 'implement']",0,1
US1304263A,1919-05-20,And one-twelfth to frank m,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART', 'VERB', 'VERB']",['CARDINAL'],0,0,7,"['and', 'one-twelfth', 'to', 'frank', 'm']",0,1
US1304270A,1914-06-11,of westminster,"['ADP', 'NOUN']",[],0,0,2,"['of', 'westminster']",0,1
US1304365A,1919-05-20,of quebec,"['ADP', 'NOUN']",['GPE'],0,0,2,"['of', 'quebec']",0,1
US1304483A,1919-05-20,of kyoto,"['ADP', 'NOUN']",[],0,0,2,"['of', 'kyoto']",0,1
US1305034A,1919-05-27,And hugh v,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,"['and', 'hugh', 'v']",0,1
US1305045A,1919-05-27,of new brunswick,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,"['of', 'new', 'brunswick']",0,1
US1305222A,1919-05-27,And ten,"['CCONJ', 'NUM']",['CARDINAL'],0,0,2,"['and', 'ten']",0,1
US1305247A,1919-06-03,of hale,"['ADP', 'NOUN']",[],0,0,2,"['of', 'hale']",0,1
