patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US527882A,1894-10-23,Sieve cut-off,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,4,"['sieve', 'cut-off']",1
US528312A,1894-10-30,Xhe n nor,"['PROPN', 'PROPN', 'CCONJ']",['PERSON'],1,1,3,"['xhe', 'n', 'nor']",1
US532355A,1895-01-08,Franz carl bellinger,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3,"['franz', 'carl', 'bellinger']",1
US532357A,1895-01-08,George erick boostrom,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3,"['george', 'erick', 'boostrom']",1
US536096A,1895-03-19,quigg-in,"['PROPN', 'PUNCT', 'ADP']",[],1,0,3,['quigg-in'],1
US537815A,1895-04-23,Trator of said daniel w,"['NOUN', 'ADP', 'VERB', 'PROPN', 'ADP']",['PERSON'],1,1,5,"['trator', 'of', 'said', 'daniel', 'w']",1
US537870A,1895-04-23,thiel en,"['PROPN', 'ADP']",['PERSON'],1,1,3,"['thiel', 'en']",1
US537941A,1895-04-23,Method of roasting ores and recovering vapors therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,8,"['method', 'of', 'roasting', 'ores', 'and', 'recovering', 'vapors', 'therefrom']",1
US549268A,1895-11-05,Arc cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,4,"['arc', 'cut-out']",1
US557079A,1896-03-24,mondrag-on,"['PROPN', 'PUNCT', 'ADP']",[],1,0,3,['mondrag-on'],1
US560128A,1896-05-12,Fuse cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",['PERSON'],1,1,4,"['fuse', 'cut-out']",1
US562064A,1896-06-16,beeditsghewsky called apostoloff,"['PROPN', 'VERB', 'ADP']",[],1,0,3,"['beeditsghewsky', 'called', 'apostoloff']",1
US563048A,1896-06-30,Half to rufus w,"['NOUN', 'ADP', 'PROPN', 'ADP']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'rufus', 'w']",1
US567053A,1896-09-01,Half to george homer bancroft,"['NOUN', 'PART', 'PROPN', 'NOUN', 'ADP']","['CARDINAL', 'PERSON']",1,1,5,"['half', 'to', 'george', 'homer', 'bancroft']",1
US568109A,1896-09-22,Said linton as,"['VERB', 'PROPN', 'ADP']",['PERSON'],1,1,3,"['said', 'linton', 'as']",1
US570278A,1896-10-27,Thomas game well bellinger,"['PROPN', 'NOUN', 'ADV', 'ADP']",['PERSON'],1,1,4,"['thomas', 'game', 'well', 'bellinger']",1
US572499A,1896-12-01,Apparatus for regulating temperature of combustion-chambers and vaporizers of,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,11,"['apparatus', 'for', 'regulating', 'temperature', 'of', 'combustion-chambers', 'and', 'vaporizers', 'of']",1
US575456A,1897-01-19,Robert hodges bishop and william down,"['PROPN', 'VERB', 'PROPN', 'CCONJ', 'VERB', 'ADP']",['PERSON'],1,1,6,"['robert', 'hodges', 'bishop', 'and', 'william', 'down']",1
US579406A,1897-03-23,X b bosh-plate for,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],1,0,6,"['x', 'b', 'bosh-plate', 'for']",1
US579422A,1897-03-23,Iethod of and apparatus for,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['iethod', 'of', 'and', 'apparatus', 'for']",1
US584577A,1897-06-15,Ernst daniels on,"['PROPN', 'NOUN', 'ADP']",[],1,0,3,"['ernst', 'daniels', 'on']",1
US586555A,1897-07-20,Method of and apparatus for,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP']",[],1,0,5,"['method', 'of', 'and', 'apparatus', 'for']",1
US588563A,1897-08-24,And daniel w,"['CCONJ', 'PROPN', 'ADP']",['PERSON'],1,1,3,"['and', 'daniel', 'w']",1
US588699A,1897-08-24,Apparatus for lubricating journals under pressu re,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,7,"['apparatus', 'for', 'lubricating', 'journals', 'under', 'pressu', 're']",1
US589157A,1897-08-31,William brent on,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3,"['william', 'brent', 'on']",1
US589806A,1897-09-14,Syringe cut-off,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,4,"['syringe', 'cut-off']",1
US591291A,1897-10-05,Henry pie per,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3,"['henry', 'pie', 'per']",1
US501631A,1893-07-18,Electric oiecuit connection foe signaling oe,"['ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],0,0,6,"['electric', 'oiecuit', 'connection', 'foe', 'signaling', 'oe']",1
US502570A,1893-08-01,Thirds to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['thirds', 'to', 'w']",1
US503954A,1893-08-29,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US504033A,1893-08-29,habringf on,"['ADV', 'ADP']",[],0,0,2,"['habringf', 'on']",1
US504756A,1893-09-12,Thirds to charles w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['thirds', 'to', 'charles', 'w']",1
US504891A,1893-09-12,Machine for setting up,"['NOUN', 'ADP', 'VERB', 'ADP']",[],0,0,4,"['machine', 'for', 'setting', 'up']",1
US505090A,1893-09-19,Pumping apparatus for the manufacture of,"['ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,6,"['pumping', 'apparatus', 'for', 'the', 'manufacture', 'of']",1
US505264A,1893-09-19,Half to edward w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['half', 'to', 'edward', 'w']",1
US505384A,1893-09-19,Claes wm,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'wm']",1
US505783A,1893-09-26,Half to charles w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['half', 'to', 'charles', 'w']",1
US505796A,1893-09-26,slaws-on,"['NOUN', 'PUNCT', 'ADP']",[],0,0,3,['slaws-on'],1
US505982A,1893-10-03,Appaeatus for,"['NOUN', 'ADP']",[],0,0,2,"['appaeatus', 'for']",1
US507615A,1893-10-31,Device for,"['NOUN', 'ADP']",[],0,0,2,"['device', 'for']",1
US507671A,1893-10-31,Clay or,"['NOUN', 'CCONJ']",[],0,0,2,"['clay', 'or']",1
US508196A,1893-11-07,Machine foe grinding the edges of,"['NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP']",[],0,0,6,"['machine', 'foe', 'grinding', 'the', 'edges', 'of']",1
US508242A,1893-11-07,Half to jason w,"['NOUN', 'ADP', 'NOUN', 'ADP']","['CARDINAL', 'PERSON']",0,1,4,"['half', 'to', 'jason', 'w']",1
US508354A,1893-11-07,stockstrom,['ADP'],[],0,0,1,['stockstrom'],1
US508367A,1893-11-07,Disteict of,"['NOUN', 'ADP']",[],0,0,2,"['disteict', 'of']",1
US508412A,1893-11-14,Half to charles w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['half', 'to', 'charles', 'w']",1
US508735A,1893-11-14,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US510322A,1893-12-05,Claes w,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'w']",1
US510421A,1893-12-12,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US510423A,1893-12-12,Administeator of,"['NOUN', 'ADP']",[],0,0,2,"['administeator', 'of']",1
US510539A,1893-12-12,And machinery for,"['CCONJ', 'NOUN', 'ADP']",[],0,0,3,"['and', 'machinery', 'for']",1
US511687A,1893-12-26,Instrument for making per,"['NOUN', 'ADP', 'VERB', 'ADP']",[],0,0,4,"['instrument', 'for', 'making', 'per']",1
US512184A,1894-01-02,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US512185A,1894-01-02,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US512426A,1894-01-09,Fourth to w,"['ADV', 'ADP', 'ADP']",['ORDINAL'],0,0,3,"['fourth', 'to', 'w']",1
US512443A,1894-01-09,Feeding device for carding-mach in es,"['VERB', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,8,"['feeding', 'device', 'for', 'carding-mach', 'in', 'es']",1
US512526A,1894-01-09,Shuttle for,"['NOUN', 'ADP']",[],0,0,2,"['shuttle', 'for']",1
US513293A,1894-01-23,bedout,['ADP'],[],0,0,1,['bedout'],1
US513355A,1894-01-23,wieland,['CCONJ'],[],0,0,1,['wieland'],1
US513368A,1894-01-23,Half to jason w,"['NOUN', 'ADP', 'NOUN', 'ADP']","['CARDINAL', 'PERSON']",0,1,4,"['half', 'to', 'jason', 'w']",1
US514821A,1894-02-13,-fort in,"['ADJ', 'ADP']",[],0,0,2,"['-fort', 'in']",1
US515386A,1894-02-27,Jonas weiststrom,"['NOUN', 'ADP']",[],0,0,2,"['jonas', 'weiststrom']",1
US517289A,1894-03-27,neisler,['ADP'],['ORG'],0,0,1,['neisler'],1
US517329A,1894-03-27,Eighths to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['eighths', 'to', 'w']",1
US519241A,1894-05-01,collier,['ADP'],[],0,0,2,['collier'],1
US519633A,1894-05-08,Administrator of,"['NOUN', 'ADP']",[],0,0,2,"['administrator', 'of']",1
US520792A,1894-06-05,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US520994A,1894-06-05,X a apparatus for concentrating sulfurio acid by means of,"['NOUN', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,10,"['x', 'a', 'apparatus', 'for', 'concentrating', 'sulfurio', 'acid', 'by', 'means', 'of']",1
US521127A,1894-06-05,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US521871A,1894-06-26,Appaeatus for,"['NOUN', 'ADP']",[],0,0,2,"['appaeatus', 'for']",1
US522595A,1894-07-10,Converting cast-iron blanks into steel and the manufacture of edge tools therefrom,"['VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP']",[],0,0,14,"['converting', 'cast-iron', 'blanks', 'into', 'steel', 'and', 'the', 'manufacture', 'of', 'edge', 'tools', 'therefrom']",1
US522621A,1894-07-10,Combined hanger and automatic switch for,"['ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,6,"['combined', 'hanger', 'and', 'automatic', 'switch', 'for']",1
US523251A,1894-07-17,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US523410A,1894-07-24,Water-jet for amalgamating-mach in es,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,9,"['water-jet', 'for', 'amalgamating-mach', 'in', 'es']",1
US523637A,1894-07-24,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US523721A,1894-07-31,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US524224A,1894-08-07,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US524338A,1894-08-14,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US524610A,1894-08-14,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US524643A,1894-08-14,Prank w,"['NOUN', 'ADP']",[],0,0,2,"['prank', 'w']",1
US525405A,1894-09-04,Inclined diaphragm of,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['inclined', 'diaphragm', 'of']",1
US525673A,1894-09-04,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US525988A,1894-09-11,Selim lemstrom,"['INTJ', 'ADP']",[],0,0,2,"['selim', 'lemstrom']",1
US525989A,1894-09-11,Selim lemstrom,"['INTJ', 'ADP']",[],0,0,2,"['selim', 'lemstrom']",1
US527612A,1894-10-16,Eyeglasses or,"['NOUN', 'CCONJ']",[],0,0,2,"['eyeglasses', 'or']",1
US527745A,1894-10-16,Bridge spring for eyeglasses or,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ']",[],0,0,5,"['bridge', 'spring', 'for', 'eyeglasses', 'or']",1
US527834A,1894-10-23,Agitable sieve cut-off,"['ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['agitable', 'sieve', 'cut-off']",1
US528116A,1894-10-23,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US528699A,1894-11-06,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US528831A,1894-11-06,Randall w,"['NOUN', 'ADP']",[],0,0,2,"['randall', 'w']",1
US529045A,1894-11-13,Twelfths to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['twelfths', 'to', 'w']",1
US529382A,1894-11-20,Wick-regulator for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['wick-regulator', 'for']",1
US529415A,1894-11-20,Cording attachment for sewing-iviach in es,"['VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'ADP']",[],0,0,8,"['cording', 'attachment', 'for', 'sewing-iviach', 'in', 'es']",1
US529642A,1894-11-20,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US529972A,1894-11-27,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US530050A,1894-11-27,Third to oscar w,"['ADV', 'PART', 'VERB', 'ADP']",['ORDINAL'],0,0,4,"['third', 'to', 'oscar', 'w']",1
US530313A,1894-12-04,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US530319A,1894-12-04,beokwith,['ADP'],[],0,0,1,['beokwith'],1
US530753A,1894-12-11,Concentrates and apparatus for,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],0,1,4,"['concentrates', 'and', 'apparatus', 'for']",1
US530809A,1894-12-11,Carriage for,"['NOUN', 'ADP']",[],0,0,2,"['carriage', 'for']",1
US530953A,1894-12-18,Support for canopy-rods in,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,"['support', 'for', 'canopy-rods', 'in']",1
US532172A,1895-01-08,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US532936A,1895-01-22,ahlstrom,['ADP'],[],0,0,1,['ahlstrom'],1
US533052A,1895-01-29,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US533240A,1895-01-29,Cylinder for,"['NOUN', 'ADP']",[],0,0,2,"['cylinder', 'for']",1
US533693A,1895-02-05,Spring-support for furnitu re,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADJ', 'ADP']",[],0,0,6,"['spring-support', 'for', 'furnitu', 're']",1
US534736A,1895-02-26,Stove or,"['VERB', 'CCONJ']",[],0,0,2,"['stove', 'or']",1
US534828A,1895-02-26,Rope portiere,"['NOUN', 'ADP']",[],0,0,2,"['rope', 'portiere']",1
US534893A,1895-02-26,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US535820A,1895-03-19,Deyice for,"['NOUN', 'ADP']",[],0,0,2,"['deyice', 'for']",1
US535856A,1895-03-19,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US536091A,1895-03-19,Behrens,['ADP'],[],0,0,1,['behrens'],1
US537000A,1895-04-09,Sea watee foe use as,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['sea', 'watee', 'foe', 'use', 'as']",1
US537324A,1895-04-09,Thirds to edward w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['thirds', 'to', 'edward', 'w']",1
US537397A,1895-04-09,Thirds to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['thirds', 'to', 'w']",1
US537966A,1895-04-23,busho na,"['NOUN', 'ADP']",[],0,0,2,"['busho', 'na']",1
US538223A,1895-04-23,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US538755A,1895-05-07,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US540865A,1895-06-11,Fifths to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['fifths', 'to', 'w']",1
US540867A,1895-06-11,He nor,"['PRON', 'CCONJ']",[],0,0,2,"['he', 'nor']",1
US540922A,1895-06-11,Milk-wag on,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['milk-wag', 'on']",1
US541410A,1895-06-18,Wash in,"['VERB', 'ADP']",[],0,0,2,"['wash', 'in']",1
US541676A,1895-06-25,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US542088A,1895-07-02,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US542156A,1895-07-02,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US542658A,1895-07-16,Telephone- repeating-clrcult-and,"['X', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ']",[],0,0,6,"['telephone-', 'repeating-clrcult-and']",1
US543800A,1895-07-30,Third to,"['ADV', 'ADP']",['ORDINAL'],0,0,2,"['third', 'to']",1
US543834A,1895-07-30,la due,"['ADV', 'ADP']",[],0,0,2,"['la', 'due']",1
US543873A,1895-08-06,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US544609A,1895-08-13,Claes w,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'w']",1
US545092A,1895-08-27,Life-saving apparatus for,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['life-saving', 'apparatus', 'for']",1
US545628A,1895-09-03,Thirds to spencer w,"['NOUN', 'PART', 'VERB', 'ADP']",[],0,0,4,"['thirds', 'to', 'spencer', 'w']",1
US545949A,1895-09-10,Carroll w,"['NOUN', 'ADP']",['ORG'],0,0,2,"['carroll', 'w']",1
US546085A,1895-09-10,Freezing-plate for ice-mach in es,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",['PERSON'],0,1,9,"['freezing-plate', 'for', 'ice-mach', 'in', 'es']",1
US546604A,1895-09-17,Johannes thiele,"['NOUN', 'ADP']",[],0,0,2,"['johannes', 'thiele']",1
US547487A,1895-10-08,O rell w,"['INTJ', 'NOUN', 'ADP']",['PERSON'],0,1,3,"['o', 'rell', 'w']",1
US548009A,1895-10-15,Executrix of elmore w,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['executrix', 'of', 'elmore', 'w']",1
US548113A,1895-10-15,Boll for,"['NOUN', 'ADP']",[],0,0,2,"['boll', 'for']",1
US548147A,1895-10-15,Thirds to edward w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['thirds', 'to', 'edward', 'w']",1
US548740A,1895-10-29,And bancroft,"['CCONJ', 'ADP']",[],0,0,2,"['and', 'bancroft']",1
US548777A,1895-10-29,Electrode for,"['NOUN', 'ADP']",[],0,0,2,"['electrode', 'for']",1
US550864A,1895-12-03,Eyeglasses ob,"['NOUN', 'ADP']",[],0,0,2,"['eyeglasses', 'ob']",1
US551965A,1895-12-24,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US552037A,1895-12-24,Hand-machine for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['hand-machine', 'for']",1
US552167A,1895-12-31,Alphonse w,"['NOUN', 'ADP']",[],0,0,2,"['alphonse', 'w']",1
US552471A,1895-12-31,Device for,"['NOUN', 'ADP']",[],0,0,2,"['device', 'for']",1
US553193A,1896-01-14,Of one-fourth to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP']",['CARDINAL'],0,0,5,"['of', 'one-fourth', 'to']",1
US554212A,1896-02-04,Claes w,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'w']",1
US555811A,1896-03-03,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US556285A,1896-03-10,Attachment for,"['NOUN', 'ADP']",[],0,0,2,"['attachment', 'for']",1
US556286A,1896-03-10,Attachment for,"['NOUN', 'ADP']",[],0,0,2,"['attachment', 'for']",1
US556706A,1896-03-17,stockstrom,['ADP'],[],0,0,1,['stockstrom'],1
US557729A,1896-04-07,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US558000A,1896-04-07,Executor of,"['NOUN', 'ADP']",[],0,0,2,"['executor', 'of']",1
US559388A,1896-05-05,Fourth to edward w,"['ADV', 'PART', 'VERB', 'ADP']","['ORDINAL', 'PERSON']",0,1,4,"['fourth', 'to', 'edward', 'w']",1
US560418A,1896-05-19,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US561212A,1896-06-02,epstein,['ADP'],[],0,0,1,['epstein'],1
US561331A,1896-06-02,Mechanism foe changing points of,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['mechanism', 'foe', 'changing', 'points', 'of']",1
US561504A,1896-06-02,Half to w,"['NOUN', 'ADP', 'ADP']",['CARDINAL'],0,0,3,"['half', 'to', 'w']",1
US562124A,1896-06-16,Continuous rotary into,"['ADJ', 'NOUN', 'ADP']",['PERSON'],0,1,3,"['continuous', 'rotary', 'into']",1
US562272A,1896-06-16,Claes wm,"['NOUN', 'ADP']",['ORG'],0,0,2,"['claes', 'wm']",1
US562634A,1896-06-23,Tramway or,"['VERB', 'CCONJ']",[],0,0,2,"['tramway', 'or']",1
US562694A,1896-06-23,Geaphophone oe device for eepeoducing sounds from,"['NOUN', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,7,"['geaphophone', 'oe', 'device', 'for', 'eepeoducing', 'sounds', 'from']",1
US563663A,1896-07-07,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US564022A,1896-07-14,Third to w,"['ADV', 'ADP', 'ADP']",['ORDINAL'],0,0,3,"['third', 'to', 'w']",1
US564894A,1896-07-28,Glass or lens for,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],0,1,4,"['glass', 'or', 'lens', 'for']",1
US565656A,1896-08-11,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US567069A,1896-09-01,Disteict of,"['NOUN', 'ADP']",[],0,0,2,"['disteict', 'of']",1
US567453A,1896-09-08,Qoooo ooooqo,"['NOUN', 'ADP']",['NORP'],0,0,2,"['qoooo', 'ooooqo']",1
US567955A,1896-09-22,Eyeglasses or,"['NOUN', 'CCONJ']",[],0,0,2,"['eyeglasses', 'or']",1
US568009A,1896-09-22,wieland,['CCONJ'],[],0,0,1,['wieland'],1
US568288A,1896-09-22,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US568311A,1896-09-22,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US568318A,1896-09-22,Half to charles w,"['NOUN', 'PART', 'VERB', 'ADP']",['PERSON'],0,1,4,"['half', 'to', 'charles', 'w']",1
US568527A,1896-09-29,Telegraph-so under,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['telegraph-so', 'under']",1
US568549A,1896-09-29,On,['ADP'],[],0,0,1,['on'],1
US568956A,1896-10-06,Tieths to w,"['NOUN', 'ADP', 'ADP']",[],0,0,3,"['tieths', 'to', 'w']",1
US568971A,1896-10-06,Multifuse cut-out,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,4,"['multifuse', 'cut-out']",1
US569524A,1896-10-13,stockstrom,['ADP'],[],0,0,1,['stockstrom'],1
US569616A,1896-10-20,Quilting attachment for sewing-mach in es,"['VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,8,"['quilting', 'attachment', 'for', 'sewing-mach', 'in', 'es']",1
US569938A,1896-10-20,Heel former-and,"['VERB', 'ADJ', 'PUNCT', 'CCONJ']",[],0,0,4,"['heel', 'former-and']",1
US570685A,1896-11-03,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
