patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US546311A,1895-09-17,And william barker,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'barker']",0,1
US548471A,1895-10-22,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US548510A,1895-10-22,To the st,"['ADP', 'DET', 'PROPN']",[],1,0,3,"['to', 'the', 'st']",0,1
US548606A,1895-10-22,And john j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'j']",0,1
US549252A,1895-11-05,And  albert e,"['CCONJ', 'SPACE', 'PROPN', 'PROPN']",[],1,0,4,"['and', 'albert', 'e']",0,1
US549273A,1895-11-05,And george h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'h']",0,1
US549399A,1895-11-05,And thomas conyngton,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'conyngton']",0,1
US549692A,1895-11-12,And albert s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'albert', 's']",0,1
US549855A,1895-11-12,And henry w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'w']",0,1
US550074A,1895-11-19,And george b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'b']",0,1
US550303A,1895-11-26,On paul tissier,"['ADP', 'PROPN', 'ADJ']",[],1,0,3,"['on', 'paul', 'tissier']",0,1
US550446A,1895-11-26,And martin j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'martin', 'j']",0,1
US550619A,1895-12-03,And harry j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'harry', 'j']",0,1
US550777A,1895-12-03,And sarah e,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'sarah', 'e']",0,1
US551345A,1895-12-10,And robert s,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 's']",0,1
US551362A,1895-12-17,And richard w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'richard', 'w']",0,1
US551578A,1895-12-17,And clara jane chapman,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",[],1,0,4,"['and', 'clara', 'jane', 'chapman']",0,1
US551624A,1895-12-17,And james t,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 't']",0,1
US551871A,1895-12-24,And albert cunningham,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'albert', 'cunningham']",0,1
US551941A,1895-12-24,And josiah ii,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'josiah', 'ii']",0,1
US552093A,1895-12-31,And arthur ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'arthur', 'ii']",0,1
US552104A,1895-12-31,And herman ellis,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'herman', 'ellis']",0,1
US552340A,1895-12-31,And anton m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'anton', 'm']",0,1
US552443A,1895-12-31,And joel c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'joel', 'c']",0,1
US552540A,1896-01-07,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US552554A,1896-01-07,And edwin w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'edwin', 'w']",0,1
US552796A,1896-01-07,And robert w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'w']",0,1
US553317A,1896-01-21,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US553669A,1896-01-28,And thomas s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'thomas', 's']",0,1
US554147A,1896-02-04,Sh e l l e n bag k,"['ADP', 'PROPN', 'X', 'X', 'PROPN', 'ADP', 'PROPN', 'X']",['ORG'],1,0,8,"['sh', 'e', 'l', 'l', 'e', 'n', 'bag', 'k']",0,1
US554276A,1896-02-11,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US555101A,1896-02-25,And adolf g,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'adolf', 'g']",0,1
US555169A,1896-02-25,To john klein,"['ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['to', 'john', 'klein']",0,1
US555930A,1896-03-10,And harry e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'e']",0,1
US556951A,1896-03-24,And joseph ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'ii']",0,1
US557214A,1896-03-31,And daniel vaniman,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'daniel', 'vaniman']",0,1
US557257A,1896-03-31,And albert m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'albert', 'm']",0,1
US557324A,1896-03-31,And james s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'james', 's']",0,1
US557325A,1896-03-31,And james s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'james', 's']",0,1
US557326A,1896-03-31,And james s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'james', 's']",0,1
US557624A,1896-04-07,And charles w,"['CCONJ', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'w']",0,1
US557891A,1896-04-07,And charles w,"['CCONJ', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'w']",0,1
US558085A,1896-04-14,And william c,"['CCONJ', 'PROPN', 'AUX']",['PERSON'],1,1,3,"['and', 'william', 'c']",0,1
US558283A,1896-04-14,And william p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'p']",0,1
US558312A,1896-04-14,And ira l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'ira', 'l']",0,1
US558506A,1896-04-21,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US558675A,1896-04-21,And william ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'ii']",0,1
US558676A,1896-04-21,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US558719A,1896-04-21,And george m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'george', 'm']",0,1
US559586A,1896-05-05,And william p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'p']",0,1
US560520A,1896-05-19,And john iiarlin,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'iiarlin']",0,1
US560721A,1896-05-26,And robert lundell,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'lundell']",0,1
US560765A,1896-05-26,And warner s,"['CCONJ', 'PROPN', 'VERB']",['ORG'],1,0,3,"['and', 'warner', 's']",0,1
US560861A,1896-05-26,And frederic s,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'frederic', 's']",0,1
US562068A,1896-06-16,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US562069A,1896-06-16,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US562266A,1896-06-16,And clifford shaw,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'clifford', 'shaw']",0,1
US562362A,1896-06-16,And john j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'j']",0,1
US563257A,1896-07-07,And frank l,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'frank', 'l']",0,1
US563565A,1896-07-07,And ebenezer m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'ebenezer', 'm']",0,1
US564072A,1896-07-14,And william k,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'william', 'k']",0,1
US564109A,1896-07-14,And collecting- box,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'collecting-', 'box']",0,1
US564187A,1896-07-21,And david i,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'david', 'i']",0,1
US564416A,1896-07-21,And charles b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'charles', 'b']",0,1
US564676A,1896-07-28,And micajah l,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'micajah', 'l']",0,1
US564781A,1896-07-28,And charles bram,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'charles', 'bram']",0,1
US564834A,1896-07-28,And hermann h,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'hermann', 'h']",0,1
US565392A,1896-08-04,And james c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'james', 'c']",0,1
US565536A,1896-08-11,And john mcnab,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'mcnab']",0,1
US565695A,1896-08-11,And ellis b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'ellis', 'b']",0,1
US565772A,1896-08-11,And thomas bemis,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'thomas', 'bemis']",0,1
US566276A,1896-08-18,And jacob f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'jacob', 'f']",0,1
US567100A,1896-09-01,And harman hoy,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'harman', 'hoy']",0,1
US567263A,1896-09-08,And michael b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'michael', 'b']",0,1
US567268A,1896-09-08,And frank m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'frank', 'm']",0,1
US567543A,1896-09-08,And juan de,"['CCONJ', 'PROPN', 'X']",['ORG'],1,0,3,"['and', 'juan', 'de']",0,1
US567824A,1896-09-15,And john mcnab,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'mcnab']",0,1
US567825A,1896-09-15,And john mcnab,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'mcnab']",0,1
US567937A,1896-09-15,And john conley,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'john', 'conley']",0,1
US568492A,1896-09-29,And edward l,"['CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['and', 'edward', 'l']",0,1
US568783A,1896-10-06,And frederick l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'frederick', 'l']",0,1
US569031A,1896-10-06,And thomas h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'h']",0,1
US569318A,1896-10-13,And james mcallister,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'mcallister']",0,1
US569496A,1896-10-13,And ira parker,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'ira', 'parker']",0,1
US570965A,1896-11-10,And harry maas,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'maas']",0,1
US571855A,1896-11-24,And frank moniot,"['CCONJ', 'ADJ', 'PROPN']",['PERSON'],1,1,3,"['and', 'frank', 'moniot']",0,1
US571916A,1896-11-24,And frederick ripley blount,"['CCONJ', 'PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,4,"['and', 'frederick', 'ripley', 'blount']",0,1
US572041A,1896-11-24,And stockton borton,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'stockton', 'borton']",0,1
US572247A,1896-12-01,And arthur henry blackburn,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'arthur', 'henry', 'blackburn']",0,1
US572609A,1896-12-08,And john m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 'm']",0,1
US572850A,1896-12-08,And clifford shaw,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'clifford', 'shaw']",0,1
US573113A,1896-12-15,And thomas gordon,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'gordon']",0,1
US573116A,1896-12-15,And george w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'w']",0,1
US573288A,1896-12-15,And charles thomas,"['CCONJ', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'thomas']",0,1
US573928A,1896-12-29,And marshall g,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'marshall', 'g']",0,1
US574395A,1897-01-05,And william ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'ii']",0,1
US574396A,1897-01-05,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US574477A,1897-01-05,And george f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'f']",0,1
US574652A,1897-01-05,And alvin c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'alvin', 'c']",0,1
US575144A,1897-01-12,To the electro steam,"['ADP', 'DET', 'PROPN', 'NOUN']",[],1,0,4,"['to', 'the', 'electro', 'steam']",0,1
US575678A,1897-01-19,And arthur b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'arthur', 'b']",0,1
US575805A,1897-01-26,And richard e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'richard', 'e']",0,1
US576318A,1897-02-02,And alois klose,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'alois', 'klose']",0,1
US576514A,1897-02-02,To the electro steam,"['ADP', 'DET', 'PROPN', 'NOUN']",[],1,0,4,"['to', 'the', 'electro', 'steam']",0,1
US576832A,1897-02-09,And robert emmett mcconnell,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'robert', 'emmett', 'mcconnell']",0,1
US577108A,1897-02-16,And charles n,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'charles', 'n']",0,1
US577374A,1897-02-16,And john kelley,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'kelley']",0,1
US577814A,1897-02-23,And jacob m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'jacob', 'm']",0,1
US577970A,1897-03-02,And morton g,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'morton', 'g']",0,1
US578517A,1897-03-09,And george m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'george', 'm']",0,1
US578825A,1897-03-16,And william f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'f']",0,1
US579044A,1897-03-16,And david e,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'david', 'e']",0,1
US579074A,1897-03-16,And john ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'ii']",0,1
US579404A,1897-03-23,And daniel h,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'daniel', 'h']",0,1
US579636A,1897-03-30,And emil germans,"['CCONJ', 'ADV', 'PROPN']",['NORP'],1,0,3,"['and', 'emil', 'germans']",0,1
US579941A,1897-03-30,And charles ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'charles', 'ii']",0,1
US580096A,1897-04-06,And kerb m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'kerb', 'm']",0,1
US580336A,1897-04-06,And richard s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'richard', 's']",0,1
US581222A,1897-04-20,And harrison l,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'harrison', 'l']",0,1
US582015A,1897-05-04,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US582285A,1897-05-11,And frank c,"['CCONJ', 'ADJ', 'PROPN']",[],1,0,3,"['and', 'frank', 'c']",0,1
US582331A,1897-05-11,In s ertin g-m ac hin e,"['ADP', 'PART', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PRON', 'NOUN']",[],1,0,9,"['in', 's', 'ertin', 'g-m', 'ac', 'hin', 'e']",0,1
US582383A,1897-05-11,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US582384A,1897-05-11,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US582385A,1897-05-11,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US582386A,1897-05-11,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US582529A,1897-05-11,And john burgh,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'burgh']",0,1
US582578A,1897-05-11,And joseph p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'joseph', 'p']",0,1
US582887A,1897-05-18,And louis c,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'louis', 'c']",0,1
US583014A,1897-05-18,And richard cobden,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'richard', 'cobden']",0,1
US583224A,1897-05-25,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US583411A,1897-05-25,And samuel b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'b']",0,1
US583422A,1897-05-25,And thomas barrett,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'barrett']",0,1
US583619A,1897-06-01,And james ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'ii']",0,1
US583841A,1897-06-01,And thomas holwager,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'holwager']",0,1
US583905A,1897-06-08,And henry f,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'henry', 'f']",0,1
US584023A,1897-06-08,And thomas hall,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'hall']",0,1
US584244A,1897-06-08,And robert e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'e']",0,1
US584316A,1897-06-15,And moris sapo and israel,"['CCONJ', 'PROPN', 'PROPN', 'CCONJ', 'PROPN']","['PERSON', 'GPE']",1,1,5,"['and', 'moris', 'sapo', 'and', 'israel']",0,1
US585009A,1897-06-22,And joseph gardam,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'gardam']",0,1
US585261A,1897-06-29,And william t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'william', 't']",0,1
US585295A,1897-06-29,And george o,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 'o']",0,1
US585367A,1897-06-29,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US585469A,1897-06-29,And robert good,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'good']",0,1
US585787A,1897-07-06,And james f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'f']",0,1
US585964A,1897-07-06,And james g,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'g']",0,1
US586183A,1897-07-13,And george h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'h']",0,1
US586235A,1897-07-13,And walter ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'walter', 'ii']",0,1
US586354A,1897-07-13,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US586852A,1897-07-20,And william p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'p']",0,1
US586902A,1897-07-20,And edward gray pendleton,"['CCONJ', 'PROPN', 'ADJ', 'PROPN']",[],1,0,4,"['and', 'edward', 'gray', 'pendleton']",0,1
US586953A,1897-07-20,And thomas armat,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'thomas', 'armat']",0,1
US586956A,1897-07-27,And van dyke,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'van', 'dyke']",0,1
US586970A,1897-07-27,And arthur graham glasgow,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'arthur', 'graham', 'glasgow']",0,1
US587245A,1897-07-27,To james alfred cooper,"['ADP', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['to', 'james', 'alfred', 'cooper']",0,1
US587580A,1897-08-03,And george charles,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'charles']",0,1
US587945A,1897-08-10,And howard c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'howard', 'c']",0,1
US588103A,1897-08-10,And james frank duryea,"['CCONJ', 'PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,4,"['and', 'james', 'frank', 'duryea']",0,1
US588272A,1897-08-17,And william r,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'r']",0,1
US588605A,1897-08-24,And thomas f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'thomas', 'f']",0,1
US588767A,1897-08-24,And william f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'f']",0,1
US588834A,1897-08-24,And george h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'h']",0,1
US588839A,1897-08-24,And henry b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'b']",0,1
US589107A,1897-08-31,And jeremiah keat,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'jeremiah', 'keat']",0,1
US589261A,1897-08-31,And carl rehm,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'carl', 'rehm']",0,1
US589963A,1897-09-14,And elizabeth imhauser,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'elizabeth', 'imhauser']",0,1
US590259A,1897-09-21,And william f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'f']",0,1
US590492A,1897-09-21,And david w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'david', 'w']",0,1
US590916A,1897-09-28,And august f,"['CCONJ', 'PROPN', 'NOUN']",['DATE'],1,0,3,"['and', 'august', 'f']",0,1
US591400A,1897-10-12,And james e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'e']",0,1
US591731A,1897-10-12,And william r,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'r']",0,1
US591851A,1897-10-19,And simon lake,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'simon', 'lake']",0,1
US592037A,1897-10-19,And clifford shaw,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'clifford', 'shaw']",0,1
US592121A,1897-10-19,And william s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'william', 's']",0,1
US593547A,1897-11-09,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US594064A,1897-11-23,And william t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'william', 't']",0,1
US594181A,1897-11-23,And harry w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'w']",0,1
US594507A,1897-11-30,Out wrappees oe binders foe oigaes,"['ADP', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'NOUN']",['PERSON'],1,1,6,"['out', 'wrappees', 'oe', 'binders', 'foe', 'oigaes']",0,1
US597676A,1898-01-18,And joseph m,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'm']",0,1
US598691A,1898-02-08,And elisha p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'elisha', 'p']",0,1
US598987A,1898-02-15,And louis m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'louis', 'm']",0,1
US599117A,1898-02-15,And john buckingham,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'buckingham']",0,1
US599335A,1898-02-22,And john zipp,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'zipp']",0,1
US599364A,1898-02-22,And jesse alexander,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jesse', 'alexander']",0,1
US599622A,1898-02-22,And samuel k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'k']",0,1
US599654A,1898-02-22,And charles fisher,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'charles', 'fisher']",0,1
US500299A,1893-06-27,And charles p,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,"['and', 'charles', 'p']",0,1
US500827A,1893-07-04,And edward c,"['CCONJ', 'NOUN', 'AUX']",[],0,0,3,"['and', 'edward', 'c']",0,1
US500856A,1893-07-04,of spottiswood,"['ADP', 'NOUN']",[],0,0,2,"['of', 'spottiswood']",0,1
US500889A,1893-07-04,And hartford,"['CCONJ', 'NOUN']",['GPE'],0,0,2,"['and', 'hartford']",0,1
US501085A,1893-07-11,And frank a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,"['and', 'frank', 'a']",0,1
US501086A,1893-07-11,And frank a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,"['and', 'frank', 'a']",0,1
US501087A,1893-07-11,And sherwood j,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,"['and', 'sherwood', 'j']",0,1
US501680A,1893-07-18,Of manchester,"['ADP', 'NOUN']",[],0,0,2,"['of', 'manchester']",0,1
